premise	hypo	label
Tas atšķiras no ieguldījuma SMI galvenokārt tāpēc, ka to maksā cita programmas struktūra (CCC), nevis tieši no Vispārējā fonda.	Ieguldījumu SMI maksāja cits programmas uzņēmums, nevis tieši no Vispārējā fonda.	contradictory
Masačūsetsa 1995. gada novembrī ieviesa grūto programmu, un tās labklājības rādītāji ir samazinājušies līdz zemākajam līmenim 23 gadu laikā.	Massachusetts 1995. gadā ieviesa saudzējošu programmu, ievērojami palielinot tās labklājības līmeni.	contradictory
Tie ir sarežģīti gadījumi tiesnešiem, Ms	Tie ir vienkārši gadījumi tiesnešiem.	contradictory
Tie, kas joprojām koncentrējās uz poļu valodas un kultūras saglabāšanu, ja ne Polijas valsti.	Polijas valoda izdzīvoja, kamēr valsts nomira.	neutral
Ēģipti jau dominēja ārzemju asīrieši un arī sāka palielināt tirdzniecību un diplomātiju ar paplašināto Romas impēriju.	Lai gan Ēģipti dominēja asīrieši, viņi sāka palielināt tirdzniecību ar Romas impēriju.	entailment
Šonedēļ prezidenta padomdevēja komisija, kas izstrādā savus patērētāju aizsardzības priekšlikumus, apstiprināja virkni pacientu tiesību, tostarp tiesības pārsūdzēt apdrošinātāju sliktu izturēšanos.	Šonedēļ prezidenta komisija rakstīja priekšlikumus par apdrošinātāju tiesībām.	contradictory
bet es strādāju tādā ēkā, kas nav īsti tā labi tā TI objekta universitātē, bet tas ir mazliet zināms, ka atdalīti, mēs iznomājam ēku, un tas ir galvenokārt tas rūpnīcas vide	Ēka, kurā es strādāju, atrodas TI objekta teritorijā, un tai ir rūpnīcas tipa vide.	entailment
tagad jūs zināt, dažreiz es varu saprast, varbūt, ja viņi kaut ko aplaupīja, ko viņi nenozīmēja darīt, bet cik daudz reižu jūs gatavojaties iet ar to, cik reizes jūs dodaties uz šo personu, lai nogalinātu, tāpēc es nezinu	Es varu saprast, ka viņi aplaupīja kaut kur, bet šī persona ir slepkava un par to ir jāmaksā.	contradictory
Bet es gribētu viņu saukt par „Bezgalīgo”. ''	Man patīk viņu saukt par „Bezgalīgo”.	entailment
Jau piekto gadu pēc kārtas tas ļaus skaistām meitenēm nogādāt visu grāmatu likmi.	Skaistas meitenes saņem vairāk priekšrocību nekā citas meitenes.	neutral
Sešas (6) piegādes dienas nedēļā 52 nedēļas mazāk 10 brīvdienas.	Ir viena nedēļas diena, kas netiek uzskatīta par piegādes dienu.	entailment
Šī nenoteiktība gaidāmajos zīmējumos ne tikai norāda, ka sākotnējā ražošana sākās ar konstrukciju, bet arī parādīja, ka trūkst zināšanu par dizainu.	Dažiem cilvēkiem trūkst zināšanu par dizainu.	entailment
Izklausās mazliet kā Wright Ferberizinga pieredze man.	Viņi bija labi izlasīti šajā jautājumā.	neutral
Pēc tam, kad mēs teicām, ka nekas no pašreizējā darvīniešu teorētikas mācāmies par kādu cilvēka tumsu, viņš turpina.	Ignorējot psiholoģiju, bioloģija var palīdzēt mums saprast, kāpēc videi ir tendence izcelties no cita veida uzvedības.	neutral
Man bija divas rokturi.	Runātājam ir divi jautājumi.	entailment
No Dectera komentāriem, jo mazāk teicis, jo labāk.	Mums ir nepieciešami vairāki Dektora komentāri.	contradictory
Mežs Malabaras krasts rietumos tiek apsēts ar kokosriekstu, beteles riekstu, piparu, gumijas un Indijas riekstu kultūrām, kas šodien vēl joprojām kārdina kuģus pāri Arābijas jūrai.	Jūrnieki bieži vien iegūst krājumus pie Malabar meža piekrastes.	neutral
Džons nošāva zirga sānos un pēc tam otru, uzbūvējot flailingu sienu, spiežot dzīvniekus, lai atdalītu nodevu no grupas, kuru viņi bija izlaiduši.	Džons ļāva zirgiem iet.	contradictory
Es uzreiz nomocīju.	Es domāju, ka tas bija jautri.	contradictory
tagad mēs esam ļāvuši dažiem cilvēkiem iet, ka labi tika konstatēts, ka narkotikas tika izmantotas viņu sistēmā, tagad es nezinu, kā TEC to darītu, jo viņi to nevēlas.	Mēs atlaidām cilvēkus, kuri lietoja narkotikas.	entailment
Nav īsta agrīni, tētis.	Tas nav tas, ka sākumā, tētis.	neutral
Tāpat nav nekāds pārsteigums, ka kongresa problēmu sarežģītības un plašuma dēļ likumdevējs izmanto GAO pakalpojumus un atbalstu bezprecedenta un paātrinošā veidā.	Visi ir pārsteigti, ka likumdevējs izmanto GAO pakalpojumus.	contradictory
Tas, kā arī Senāta paredzamais apsvērums par visaptverošiem enerģētikas tiesību aktiem šajā sesijā, pastiprina nepieciešamību pēc informācijas, ko mēs pieprasījām attiecībā uz valsts enerģētikas politikas priekšlikuma izstrādi.	Senāts drīz izskatīs enerģētikas tiesību aktus.	entailment
Linkolna smaidīja.	Linkolna varēja tikai nolaisties.	contradictory
Pat Somijā.	Somija un citas valstis.	neutral
Zemūdens mežos atrodas vairāki nacionālie parki, tostarp populārais Karaliskais Čitwanas nacionālais parks, kur var atrast rinīnus, tīģerus, ziloņus, briežus un simtiem putnu sugu.	Zemūdens mežos nav nacionālo parku, tāpēc dzīvnieku redzēšana nav iespējama.	contradictory
Ko Tuppence bija paredzējusi, ka viņa diez vai zināja, bet tās sarkanā ķieģeļu stingrības redzesloka nedaudz nomāca augošo un pilnīgi nepamatoto neērtību, kas viņai bija.	Sarkano ķieģeļu redzējums nepadarīja Tuppence neko.	contradictory
"Bet kaut kā es neredzu Whittington kungu geju maldinātāja lomā. """	Es neredzu, kā Whittington kungs atbilst geju maldinātāja lomai.	entailment
Viņš slikti sagrieza miesu, bet beidzot viņš jutās, ka vads palēninās.	Viņš perfekti sagrieza mīkstumu, bet uzskatīja, ka vads joprojām bija saspringts.	contradictory
Deivids Arnolds Hansons bija spēja domāt.	Deivids Arnolds Hansons bija ārkārtīgi spēcīgs.	entailment
(Tie var nebūt pat labs dienas aprūpes iepirkšanas līdzeklis.	Tas varētu būt tie, ka viņi nav pat labi dienas aprūpes iegādes līdzekļi, sacīja vadītājs.	neutral
Bet, lai precējies vīrietis ar orālo seksu ar sievietes darbinieku, kas ir mazāks par pusi no viņa vecuma Ovālajā birojā - es nevaru apgalvot, ka to neiejauc.	Man nav rūpes par to, ko cilvēks dara.	contradictory
Mēs radījām emisijas aplēses bāzes līnijai, prognozējot emisiju izmaiņas saskaņā ar bāzes scenāriju 2010. un 2020. gadam.	Emisiju aplēses balstījās uz prognozētajām izmaiņām 2010. un 2020. gadā.	entailment
labi, ja jūs vēlaties iegūt labu nometnes vietu yeah jūs varat iet uz leju un saņemt kempinga vietu diezgan tuvu jebkurai nedēļas nogalei, kad viņi saņem prett y pārpildītus, kad jūs zināt galveno jūlija jūliju un	Vienmēr lielās brīvdienās vienmēr ir daudz vietas.	contradictory
Lai gan gulta ir datēta ar 1680. gadu, tā nekad nav gulējusi bez atlīdzības.	Gulta tika izgatavota 1800. gados.	contradictory
Var rasties skaitļi, kas balstīti uz cipariem, kaut arī būtu darījuma izmaksas.	Nebūtu darījumu izmaksas bez skaitļiem	neutral
"Cilvēki vairs nebija, un es gribēju redzēt, kas tas bija. """	Es gribēju pārbaudīt, kas tas bija, kad ļaudis bija aizgājuši.	entailment
Ja es zaudēju, tad tā ir pārdomas par visu ģimeni.	Zaudējumi būtu pārdomas par saviem vecākiem.	neutral
Īss ārsta padoms par nejaušinātu kontrolētu izmēģinājumu problēmu, kas saistīta ar primāro kopšanas praksi sabiedrībā.	Randomizētus izmēģinājumus nevar veikt, izmantojot kopienas pamatpraksi.	contradictory
Viņi nolaidās uz viņu kā asins slāpju vilkiem.	Viņi nolaisties uz viņu kā rīsus no rīta.	contradictory
Viņš pats sevi neapstrādāja, bet viņa pieredze liecināja, ka tā izmantoja sāls kalnračus.	Sāls kalnračiem viņš nebija noderīgs.	contradictory
Viņa nevardarbīgās filozofijas morāles spēks tika nekavējoties pārbaudīts Pendžabā, kur hartāls izcēlās nemieros.	Pendžabs pārbaudīja savas nevardarbīgās filozofijas morālo spēku, kad hartāls uzliesmoja tur, bet izrādījās spēcīgāks nekā agrāk, kad miermīlīgi protestētāji atgriezās.	neutral
1997. gada 9. decembrī tas tika publicēts Federālajā reģistrā kā galīgais noteikums.	Tas tika publicēts kā galīgais noteikums 1997. gadā.	entailment
Mulid En Nabi ir vēl viena nozīmīga brīvdiena, kurā tiek svinēta pravieša dzimšanas diena.	Pravieša dzimšanas dienu svin Mulid En Nabi.	entailment
Ar piepūli kundze Vandemeyer saņēma sevi kopā un centās atsākt savu iepriekšējo veidu.	Vandemeyer kundze kaut ko slēpās.	neutral
Gadījuma izpēte ir metode, lai uzzinātu par sarežģītu instanci, kuras pamatā ir visaptveroša izpratne par šo gadījumu, ko iegūst, plaši aprakstot un analizējot kopumu kopumā un kontekstā.	Gadījuma izpēte ir veids, kā uzzināt par sarežģītu gadījumu.	entailment
Ricardo Santos	Vīrietis ir nosaukts Ricardo Javier Santos.	neutral
"""Nav nekādu problēmu šajā ceļojumā?"""	Topham bija ieradies pie durvīm, lai sakrata rokas.	entailment
Laikā, kad tika uzcelta Stupa, Buda pats nebija pārstāvēts cilvēciskā formā, bet simbolizēja zirgs, uz kura viņš brauca prom no sava pils, ar likuma riteni, pēdām un cauruļu koku, ar kuru viņš atradis apgaismība.	Buda vienmēr ir pārstāvēta kā cilvēks.	contradictory
No otras puses, Valtera Šapiro sleja USAT, kas skar pretrunas, pienācīgi kreditē Salonu. To nedarot, ir krūmu līga un mīklas lasītājs nespēj aplūkot vairāk faktus.	Šapiro raksta kolonnu Newsweek.	contradictory
(Noklikšķiniet šeit, lai iegādātos grāmatu.)	Noklikšķiniet šeit, lai iegādātos šokolādes kasti.	contradictory
Konkrētāk, mēs esam identificējuši 4 galvenos mērķus, kas ir kopīgi šīm vadošajām organizācijām, kā arī 11 praksi, kas bija izšķiroši svarīgas to spējai sasniegt šos mērķus.	Ir 11 prakses, kas ir būtiskas, lai tās spētu sasniegt savus mērķus.	entailment
Pollards patiesībā nešķiet briesmīgi nožēlojams.	Personai nav nožēlu.	entailment
un, ja man ir jāvēršas pie kontroliera vai viceprezidenta, kuram es jūtos, ka man ir tikai nedaudz mazāka pārliecība par sevi, ka es tērpos šādā veidā	Šādā veidā es esmu pārliecināts, ka man ir jāvēršas pie pārziņa vai viceprezidenta.	entailment
tas ir tik pilns ar sātanu, ka narkotiku karš ir tikai briesmīgs, ko jūs nevarat izsekot, jo daudzas varas iestādes, iespējams, ir piesaistītas tai, tas ir, jūs zināt, ka pirms vairākiem mēnešiem tas bija militārais	Narkotiku karš ir briesmīgs, un to ir grūti izsekot.	entailment
Avis peļņa pirmajos sešos mēnešos darbinieku īpašumtiesībās pieauga par 35 procentiem, un uzņēmums turpināja gūt peļņu nākamajā desmitgadē.	Avis redzēja savu peļņu, un pēc tam tā bija rentabla desmitgade.	entailment
Administrācijas spin ir tas, ka prasības un nosacījumi ir pretrunā sarunām.	Šis ir pēdējais administrācijas mēģinājums atteikties no iepriekšējiem grandiozajiem paziņojumiem.	neutral
"Pēc dažādiem jautājumiem par citiem jautājumiem, Philips jautāja: ""Pēdējā mēnesī, vai atceraties paku, kas ierodas no Lawrence Cavendish no Parksona?"" Dorcas satricināja galvu."	Dorcas apstiprināja, ka atceras Cavendish kungam piegādātu paketi.	contradictory
Brokastis, ikviens?	Vai kāds vēlas maltīti pēc pamošanās?	entailment
"""Grūts,"" Natālija stingri sacīja."	Natālija teica, ka tas ir grūts.	entailment
Struktūras iekšienē 28 m (91 pēdas) šahtā tika iegūta pamatne, kur atradās Djosera kapsēta.	Ēģiptiešiem nekad nebija bijusi tehnoloģija, kas ļautu rakt vairāk nekā 2 metrus.	contradictory
uh-huh uh-huh labi es domāju, ka tā bija ļoti veiksmīga filma finansiāli, tāpēc mēs varam teikt, ka ir vairāk	Man šķiet, ka filmai vajadzētu būt vēl vairākai darbībai.	neutral
Tas varētu izskaidrot nesamērīgo mazo uzņēmumu adreses Itālijā (Scarfiglieri un Visco Comandini 2001).	Ir redzams, ka Itālijā ir nesamērīgi liels mazo uzņēmumu adreses.	entailment
Un es rūpēšos par Tevi, atkāpos Tuppence, aizvainojot vīrišķīgo apgalvojumu.	Tuppence ir spēcīga, neatkarīga sieviete.	neutral
Šīs aplēses liecina arī par to, ka ASV nacionālā ietaupījuma palielināšana būtiski nemazinātu kapitāla atdevi un tādējādi varētu ievērojami uzlabot nākotnes ienākumus un patēriņu.	Aplēses liecina, ka valsts ietaupījuma palielināšana atkal palielinātu kapitālu.	contradictory
nē nē tas ir vairāk kā hickory tipa jūs zināt, atkarībā no grila	hickory, tāpat kā grila veids!	entailment
Ne šī krāsa, nevis tā „tekstūra”, nevis gaismas atstarošanas intensitāte.	Ne šī krāsa, pārdomas vai intensitāte.	entailment
jūs atpakaļ uz to dienvidu pusē vai austrumu pusē	Vai jūsu māja nodega?	contradictory
Ir pienācis laiks vēlreiz pārskatīt un atjaunināt „Clean Air Act”, lai panāktu papildu samazinājumus, kas vajadzīgi, lai izmaksu ziņā efektīvākā veidā risinātu sabiedrības veselības un vides problēmas.	Tīrs gaisa akts šobrīd neatrisina vides problēmas visoptimālākajā veidā.	entailment
Nevis oficiāla baznīca, hinduisms ir ceļvedis par tikumīgu dzīvi un sociālo attiecību struktūru.	Hinduisms koncentrējas uz oficiālu baznīcu, neņemot vērā tikumīgo dzīvi.	contradictory
Citā pētījumā, ko veica Sommers un kolēģi15, iesaistot divus traumu centrus, pacienti, kas tika ievainoti transportlīdzekļu avārijās un kuriem bija pozitīva BAC, tika jautāts: Cik lielā mērā jūs uzskatāt, ka jūsu alkohola patēriņš ir atbildīgs par šo kaitējumu?	Transportlīdzekļu negadījumu upuriem, kas nonāca traumas centrā ar pozitīvu BAC, tika jautāts, cik daudz viņi domāja, ka alkohola lietošana ir ietekmējusi kaitējumu.	entailment
Hill nekad nav apgalvojis, ka viņas nepatīkamās tikšanās ar Tomasu ir uzskatāmas par seksuālu uzmākšanos.	Kalnā bija nepatīkamas pieredzes ar kādu, ko sauc par Tomasu.	entailment
Viņi samazina nodokļus, palīdzēja līdzsvarot budžetu, un viņi nodod cilvēkus labklājībai atpakaļ darbā.	Viņi palielināja nodokļus un piespieda cilvēkus no darba.	contradictory
Jums ir jāļauj man zināt, ja kaut kas tālāk parādās.	Ļaujiet man zināt, ja uzzināsiet kaut ko jaunu.	entailment
Piemēram, saskaņā ar Acid Rain programmu laikā no 1995. līdz 2007. gadam vienības īpašnieks vai operators, kas nesaņem kvotas, kas sedz tās gada sēra dioksīda emisijas, tiek uzskatīts par tādu, kam ir pārsniegtas emisijas.	Vienības īpašniekam nevienā situācijā nebūs pārmērīgu emisiju.	contradictory
Pēc vairākiem neveiksmīgiem apgrūtinājumiem Alfonso VI kristīgie spēki 1083. Gadā ieņēma Madridi.	Kristieši zaudēja Madridi pēc tam, kad bija zaudējušas dažas cīņas.	entailment
Uz austrumiem no pils ir Eglise Saint-Etienne un arestēts Eglise Saint-Michel.	Eglise Saint-Etienne atrodas uz rietumiem no pils.	contradictory
yeah um-hum um-hum labi vismaz ļaujiet viņiem sākties pakāpeniski, jūs zināt labi, lai viņi nebūtu lēkuši uz pilnu veselības aprūpi, ļaujiet viņiem maksāt jūs zināt, daļēji un katru gadu tikai jūs zināt, palielināsim to no turienes	Sāciet pakāpeniski pieprasīt pabalstus.	entailment
Git ilgi tur, jūs knock-kneed, kazu galvas vagonu loafer! Viņš uzstāja uz vēl vienu slacker.	Viņš bija dusmīgs, ka viņi kustas tik lēni.	neutral
Reālā man, manā īstajā ķermenī.	Mana patiesā sevī, kas atrodas manā patiesajā ķermenī.	entailment
arī kempings, kas uzaudzinājos, bija teltis un Colemena krāsns tips, un tu zini, ka tikai vai nu mežā, vai arī faktiski ii uzauga ūdens slēpošana, es biju no Kalifornijas, un tāpēc mēs ejam uz Sacramento uh upi. delta tur	Ūdens slēpošana bija mana mīļākā lieta, ko darīt aug.	neutral
Vai post-Tarrantino nozieguma kinoizrāde zaudēja savu šarmu?	Man nav šaubu, ka filma joprojām ir burvīga.	contradictory
es domāju, ka viņiem vajadzētu	Jūs jau vairākus mēnešus man jautājāt, ja viņiem to vajadzētu.	neutral
Un valdošais augstākais pār Kanto ir augsts garīgais komentārs par visu šādu cilvēku svēto Mt.	Ir komentārs par iedomību.	entailment
jūs zināt, piemēram, uh beef teriyaki vai vai vistas pirkstiem, vai šāda veida lieta uh olu ruļļos	Olu ruļļi vai liellopu gaļas teriyaki vai vistas pirksti, šāda veida lietas.	entailment
Mums bija diezgan motokross, lai sagatavotos savlaicīgi; un pirms ēdienreizes, motors gaidīja pie durvīm.	Mēs devāmies uz tirgu pēc vakariņām.	neutral
"""Nekas šeit nav! „Irate balsis saucas."	Balsis teica, ka nekas tur nebija.	entailment
Madride ir vienkārši pārāk jauna pilsēta, kur ir lieliska viduslaiku katedrāle.	Ja Madride būtu izveidota pirms desmit gadiem, tai būtu katedrāle.	neutral
Ziņojumā “Indes lauki” konstatēts, ka Kalifornijas lauksaimnieki saskaras ar lielākiem pesticīdu saindēšanās riskiem nekā jebkuram citam iedzīvotāju segmentam un nav pietiekami aizsargāti.	Ziņojumā tika ieteikts veidus, kā samazināt Kalifornijas lauksaimniekus ar toksiskiem pesticīdiem.	neutral
Kopumā šeit ir 12 800 Budas statujas, kā arī klostera dibinātāja paliekas, kas ir apzeltītas zelta lapās.	Šeit ir 22 000 Budas statujas.	contradictory
Kas tas ir ? Es jautāju.	Es negribēju zināt, kas tas bija.	contradictory
Tā kā kaste bija tukša.	Kaste bija tukša un atvērta.	neutral
Tagad spīdošs gaiss no augošā gaisa kolonnas izplūda, atspoguļojot gaismu un karstumu atpakaļ uz zemi.	Kvēlojošs mākonis neizplatījās, bet palika stacionārs, mierīgi peldot virs zemes.	contradictory
Jūs iziet divas milzīgas sentinela statujas, kas atrodas 21 m (68 pēdu) augstumā, upes līdzenumā, kas vērsta pret Nīlu.	Abas sentinela statujas ir 21 m augstas un 3 m platas.	neutral
un es tikko es dzirdēju komentāru par radio šorīt, ka tu zini, ka tas tā nonāk līdz vietai, kur, ja tur būs pietiekami daudz cilvēku, kas tur nokautu pār iekšējām problēmām. Es tiešām domāju, ka tas ir ANO jautājums	Mums noteikti nevajadzētu iesaistīt ANO.	contradictory
Viņš rūpīgi izvēlējās savu izvēli.	Viņš paņēma pirmo lietu, ko viņš neredzēja.	contradictory
Peru prezidents Alberto Fujimori ir dziļi Pilsoņi ir dusmīgi par viņa iespējamo nelikumīgo atcelšanu un žurnālistu apspiešanu, un nesen atklātie dokumenti liecina, ka viņš, iespējams, ir dzimis Japānā, nevis Peru, kas viņu padarītu par nepiemērotu viņa darbam.	Fujimori neapstiprināsies, ja viņš ir dzimis Japānā vai Peru.	entailment
Atpakaļ Baggot ielā ir Īrijas Bankas galvenais birojs.	Anglijas Bankas galvenais birojs atrodas Baggot ielā.	contradictory
labi, tagad jūs nevēlaties balsot, bet jums būs jādara tas, ko šī persona saka, ka viņi, iespējams, sapratīs, ka viņi būs vidusskolā, viņi būs gatavi balsot	Jūs esat pārāk jauns, lai balsotu.	neutral
tas ir jauns	Vai tas notika nesen?	entailment
Dažas no šīm sūdzībām ir derīgas.	Dažas sūdzības ir pelnījušas, bet dažas nav.	entailment
Pēc tam ieņēmumi paliek 20.	Tiem bija tikai 17 ieņēmumi.	contradictory
Havanu 1519. gadā izveidoja plašā dabas ostā.	Havana tika nodibināta 1519.gadā pie milzīgas dabas ostas, ļaujot iesaistīties okeāna tirdzniecībā.	neutral
Seši miljoni poļu zaudēja dzīvību Otrā pasaules kara laikā, un ebreju iedzīvotāji tika nomākti, samazinoties no 3 miljoniem līdz tikai pāris tūkstošiem.	Sešdesmit miljoni poļu zaudēja dzīvību Otrā pasaules kara laikā, un viss ebreju iedzīvotājs izdzīvoja, un pat no 3 miljoniem līdz 3,1 miljonam.	contradictory
Kontroles darbības, ko organizācija izmanto, lai novērstu nepareizus maksājumus, atšķiras atkarībā no konkrētajiem draudiem un radītajiem riskiem; mērķu atšķirības; vadības spriedums; organizācijas lielums un sarežģītība; darbības vide; datu jutīgums un vērtība; prasības attiecībā uz sistēmas uzticamību, pieejamību un veiktspēju.	Nebija nekādu darbību un to veikumu pārraudzības.	contradictory
Politisko konsultantu vidū šajā sacensībā ir kandidāts, kurš vislabāk risina bažas par izglītību, ekonomisko attīstību un to cilvēku drošību, kuri ir atkarīgi no San Antonio militārajām bāzēm.	Kandidāti, kas koncentrējas uz izglītības priekšmetiem, noteikti nesaņems.	contradictory
Bet laiks nospiests.	Apturēts laiks.	contradictory
Es esmu pārliecināts, ka tie ir miglaini un nediskriminējoši noskaņojumi.	Šie uzskati ir ļoti izsmalcināti.	contradictory
Sexy meitenes ar drausmīgiem matiem dashingly mētāt pāris pagalmu par vienkāršas vilnas ap kaklu	Meitenes bija tikai vidēji, bet tās valkāja lieliski izrotātas šalles un mēteļus	contradictory
mēs atgriezāmies, kad viņi bija pusaudži	Mēs atgriezāmies šeit, kad viņi kļuva par pusaudžiem.	entailment
jā, visgrūtākā daļa par uh ūdens sūkņa izmaiņām ir panākt, lai visi junk off, pirms jūs to varat iegūt	Man nav informācijas par ūdens sūkņu nomaiņu.	contradictory
jūs zināt, kā viņi vismaz jūs zināt, ka viņi ir bijuši tiesas zālē	Tas ir burtiski pirmā reize, kad viņš stāv tiesas zālē.	contradictory
San Juan kļuva arī par katoļu baznīcas Jaunās pasaules evaņģelizācijas centru; visā salā tika izveidotas daudzas baznīcas, klosteri un klosteri, lai palīdzētu šajā darbā.	Ebreju tempļi ir arī Puertoriko.	neutral
Melnādainie un baltumi sāka satikt un datēt, jo īpaši koledžu pilsētiņās, kas sāka uzņemties Āfrikas amerikāņus lielākos skaitļos 60. un 70. gados.	Āzijas vīrieši biežāk sāka iepazīt baltās sievietes.	contradictory
Lielisks Evie Hone vitrāžas logs rotā galveno ieeju; tas ir skaisti papildināts ar paklāju un balustrādi, ko projektējis Marija Fitzgeralds.	Paklājs un balustrāde papildina vitrāžas logu.	entailment
Vismaz vienu vakaru uzturēšanās laikā vīrieši no tuvējās Tharu ciemata veiks savas tradicionālās cīņas mākslas līdzīgas dejas.	Sievietes veic tradicionālo cīņas mākslas līdzīgu deju.	contradictory
Uz leju Sonora kā viens no tiem Mexes varētu izrakt līdz pat savas naudas krūšu apakšai, lai nopirktu tādu sienu.	Sonorā nav meksikāņu.	contradictory
Slavemasteri viņiem parādīja sliktākas lietas nekā slikti sapņi vai biedējošas statujas.	Vergu meistari zināja, ka viņi nevar baidīties.	contradictory
"""Tas ir tas, ko mēs vēlamies no mūsu vadītājiem, vai ne? Lai viņi būtu gudrāki par mums. '"	Mēs vēlamies, lai mūsu līderi būtu mēmi.	contradictory
uh-huh yeah, ko mēs esam yeah yeah cepure sulā tas ir tas, ko es varētu ievietot sulā	Es to neizmantoju sulā.	contradictory
"Kā tur nokļūt? Viņš pacēla audeklu, paskatījās un ar reljefu teica: ""Viņi joprojām ir tur."""	Viņš paņēma audeklu, lai apskatītu.	entailment
No ceļa no krievu baznīcas kapela kupols tagad ir mošejas dēļ.	Krievu baznīcas tuvumā nav mošeju.	contradictory
meta to prom oh gosh let's redzēt komandas, ka es domāju, ka A bija tajā pagājušajā gadā Oakland 's, un es domāju, ka tas bija es nedomāju, ka tas bija viss California beisbols	Es cenšos atcerēties, un es domāju, ka tas ietvēra galvenokārt komandas no Kalifornijas, piemēram, Oaklanda.	entailment
labi arī grūtības, kas man ir, ir tas, ka mēs esam mūsu kaimiņu turētāji	Man ir dilemma, ka mēs esam mūsu kaimiņu aprūpētāji, jo viņi paši nespēj staigāt.	neutral
2001. gada 2. augusta vēstulē abām Kongresu namām priekšsēdētāja vietnieks izvirzīja vairākus iebildumus, lai sniegtu pieprasīto informāciju.	VP rakstīja vēstuli Kongresam.	entailment
Tie piedāvā tikai vakariņas.	Viņi piedāvā tikai brokastis.	contradictory
Tā ir atsevišķa cilvēka sejas iezīme, kurai pat neandertalieši nebija.	Ne pat neandertaliešiem bija šī funkcija.	entailment
Kad viņš nomira 1624. gadā, viņš novēlēja savu laimi bāreņu izglītībai un uzturēšanai, un skola vēlāk tika uzbūvēta šim nolūkam.	Skola tika uzcelta piecus gadus pēc viņa nāves.	neutral
jā, man ir maz sunītis, ka man ir bijis diezgan ilgu laiku, patiesībā viņa vienkārši pagriezās sešpadsmit gadus vecā Jaunā gada vakarā	Man ir suns .	entailment
Viss gāja melnā krāsā.	Viss izrādījās violets.	contradictory
Mūsdienīgās FGD sistēmas parasti izmanto mazāk un mazākus absorbentus un arvien vairāk kontrolē lielākus ražošanas jaudas daudzumus, izmantojot parastos absorbentus, ko baro vairāki katli.	Ir daudz veidu, kā tiks izmantoti absorbētāji.	neutral
Viņi pavadīja pāris minūtes čatā, pirms devās uz pilsētas galveno ceļu.	Viņi runāja dažas minūtes un pārvietojās pilsētas centrālās ielas virzienā.	entailment
Dzirde pastiprināja izpratni par dažām problēmām, ar kurām saskārās LSC, cenšoties sniegt precīzu statistiku par LK granta saņēmēju sniegtajiem pakalpojumiem.	LK granta saņēmējiem nebija statistikas datu.	contradictory
Finanšu tirgu efektivitātes paaugstināšana, tirgum, pēc definīcijas, bija jābūt pareizam.	Finanšu tirgi nav ļoti efektīvi.	neutral
Jūs varat arī izvairīties no rūpēm par pastāvēšanu Kanha savvaļas svētnīcā.	Savvaļas svētnīcā dzīvo vairāk nekā 50 dažādas dzīvnieku sugas.	neutral
Piekļuve La Baie de Saint-Jean, kas ir visvairāk fotografēta Saint-Barthelemy 22 pludmales, ir diezgan vienkārša.	Baie de Saint-Jean tiek fotografēts bieži tā gleznainā saulrieta dēļ.	neutral
Trīs minūtes vēlāk atnāca cits, vīrietis, kuram bija izteikts izskats, izsmalcināti tērpies un acīmredzami labi piedzimis.	Trīs minūtes vēlāk atnāca cits labi dzimis cilvēks, turpināja stāstu.	neutral
Vietne ir Jeruzalemes zemākā līmeņa baseina mikrokosms no Hasmones laikiem, pēc tam romieši šeit uzcēla pagānu svētnīcu, bizantieši uzcēla lielu baznīcu, lai pieminētu Jēzus brīnumu, un krustneši uzcēla kapelu, kas viss bija gadsimtu gaitā.	Kapela joprojām stāv līdz mūsdienām.	contradictory
Filmu pirmajās dienās, pirms īpašiem efektiem, viņiem bija grūti nokļūt zemē.	Filmu veidošanā netiek izmantoti īpaši efekti.	contradictory
Laulības šķiršanas un aizbildnības cīņas vienkārši nav finansiāli pieejamas.	Viņi uzturas precējušies tikai tāpēc, ka šķiršanās vai laulāto atšķiršana būtu pārāk dārga.	neutral
Ir pieejama arī angļu grāmatu izvēle, ieskaitot daudzus Turcijas vēstures, mākslas un arhitektūras nosaukumus.	Grāmatu kolekcijā ir arī daudzas tēmas par klasiskiem arābu lugiem un stāstiem.	neutral
Prāmji arī dodas uz Terre-de-Bas, atstājot Pointe Pitre, St-Francois, Trois-Riviyres un Basse-Terre.	Prāmji aiziet no Terre-de-Bas un dodas uz Pointe Pitre.	contradictory
Tam vajadzētu būt ne vēlāk kā Jan.	Tam vajadzētu būt februārī kādā brīdī.	contradictory
Viņi satvēra ganāmpulku.	Ganāmpulks krita.	contradictory
Tāpat kā Džons, viņa galva bija tukša.	Džons bija skuvis galvu.	neutral
"Sveiki kungs . """	Sveiki, kungs, es esmu tevi meklējis.	neutral
Mēs esam pusceļā ar Utah.	Mums vēl ir jāsāk brauciens pa Utah.	contradictory
Won 't Šī Hurt Tony Blair jūtas?	Won 't Tony Blair absolūti mīl to?	contradictory
tāpēc, ka viņš bija labākais, viņš bija jaunākais cīnītājs, kur viņš nebija	Es domāju, ka viņš bija cīnītājs ar visaugstāko vecumu.	contradictory
jā, es nezinu, ka es domāju, ka uh es zinu, ka tiesnešiem tomēr nevajadzētu griezties	Es zinu, ka tiesnešiem vajadzētu būt ļoti korumpētiem.	contradictory
