premise	hypo	label
På fredag aften blev konferencedeltagere blevet tilsluttet af ILS-bestyrelsen, dommere og barledere (herunder den nye administrerende direktør for Indiana Bar Foundation) til middag.	Den administrerende direktør for Indiana Bar Foundation har aldrig mødt en dommer personligt.	contradictory
Pointen er, at hvad der bliver en skandale - og hvad et samfund vælger at forbyde - er lidt tilfældigt.	Det er tilfældigt, om det bliver en skandale eller ej.	entailment
Denne tilgang kræver en samlet tid på 35 måneder til syv SCR-eftermonteringer.	De syv SCR-retrofits tager tre uger.	contradictory
Det er deres forretning, ikke min.	Det er ikke min bekymring, men udelukkende deres.	entailment
Fiss mener, at behovet for ligestillingslovgivning er lige så presserende i dag som i 1970'erne, hvilket er særligt i lyset af udbredelsen af medier.	Fiss mener, at ligestillingslovene er lige så vigtige nu som de var i 1970'erne.	entailment
Den nuværende struktur, der omslutter graven, blev designet af en græsk-ortodoks arkitekt i det 19. århundrede.	En græsk-ortodoks arkitekt konstruerede strukturen i det 19. århundrede.	entailment
De begyndte igen.	De startede igen.	entailment
En sådan sekvens kan være ret	De regulatoriske trin sættes i en sekvens.	neutral
Alle husker, at den første dame skyldte Flytrap på en stor højreorienteret sammensværgelse i et Today show-interview i de første dage af krisen.	Første Lady nægtede at tale om sammensværgelsen.	contradictory
Haverne udvides i et massivt 200 millioner dollar projekt designet til at omfatte endnu mere storslåede hængende haver.	Projektet koster 300 millioner dollars.	contradictory
Kombination af SCR og FGD vil også resultere i en betydelig reduktion af kviksølvemissioner og derved begrænse behovet for tilsætning af ACI.	SCR og FGD vil også resultere i en betydelig reduktion af kviksølvudslip.	entailment
STEWARDSHIP LAND ÅRLIG STEWARDSHIP INFORMATION	Stewardship land er ikke rapporteret.	contradictory
Hvad jeg elsker om denne Jordan ting er at han har taget en mulighed, der kunne føre til hans samlede svigt på en basketballbane.	Jordan var en kommentator, der ikke spillede nogen sport.	contradictory
Engang svingede den store mand så hårdt, at han tabte sin balance og snuble fremad.	Det sværd, den store mand bragte, var tung.	neutral
Katedralets ret alvorlige indre står i kontrast med dets udførlige ydre, men virkningen af den dobbelte storby er lyst af korets høje buer.	Katedralen er temmelig almindelig og uemballeret inde.	entailment
Det absorberer turismen nabo Positano kan ikke rumme.	Positano kan ikke rumme alle turisterne.	entailment
I USA udsender kraftværkerne betydelige mængder luft 67 procent af alle emissioner af svovldioxid (SO2), 37 procent af kviksølvemissionerne og 25 procent af alle kvælstofoxid (NOx) emissioner.	Kraftværker har ikke emissioner.	contradictory
Blandingen af opgaver kører typisk på en given computer	Computere er gode til multitasking	neutral
Majoritetslederen, mens den er konservativ, bekymrer sig mere om at passere regninger end om ideologi.	Flertallelederen vil prioritere ideologi over at overføre ny lovgivning.	contradictory
Og du ville også arve et godt stykke penge, ville du ikke?	Og du ville arve mindst en tredjedel af pengene?	neutral
græsrods indsats	Græsrødder indsats.	entailment
Venter på, at den første spanske guvernør ankommer, sætter en stor belastning på det desillusionerede samfund.	Samfundet lider under en grad af desillusionering.	entailment
Jeg hænger ikke her og bliver desintegreret.	Jeg vil hellere hænge ud her og blive desintegreret.	contradictory
En fordel er bedre at opfylde investorernes forskellige informationsbehov ved evaluering af midler, hvilket er blevet vanskeligere, da antallet af midler er vokset.	Investorer har forskellige behov, når det kommer til de oplysninger, de har brug for om interessenter.	neutral
"Har du ikke hørt det i aftes? """	Du har hørt det i går.	contradictory
Hør herre, mister Kirby, du har redet med Rebs, du må hellere holde din læbe knap, når Blue Bellies ramte byen.	Du har aldrig redet med Rebs, men du shoul.	contradictory
Ønsker du at få børnene væk fra kasinoerne?	Ønsker du at lægge en afstand mellem børnene og kasinoerne og tage børnene et sted godt?	neutral
Tak, sagde den anden.	Personen var taknemmelig.	entailment
To af de største steder at gå er Wah Tung China Company i Grand Marine Industrial Building i Aberdeen; og Overjoy Porcelain Factory i Block B i Kwai Hing Industrial Building, Kwai Chung, i New Territories.	De to største steder at gå i New Territories er i Aberdeen og Kwai Chung.	entailment
ved du hvad hvad du fortaler for flere skatter eller bedre styring af, hvad de fik	Hvad ville du kæmpe for, mere skat eller bedre ledelse?	entailment
Ved indisk uafhængighed var der et par tusinde, men da staten Israel blev grundlagt, forlod en massiv udvandring kun snesevis af bagud.	Alle forlod Indien for Israel, og ingen er tilbage.	contradictory
Hvad er der galt med at informere visse dele af vælgerne om, at din modstander bruger den følsomme retorik af løsninger til at trække en hurtig på deres bekostning?	Man bør aldrig diskutere ens modstander med vælgerne.	contradictory
Hurtigste vej er ned ad denne gyde.	Den hurtigste måde er mellem bygninger.	entailment
På trods af mig selv var min opfattelse af hans sagacity umådeligt hævet.	Jeg troede, at han var den smarteste mand i rummet, efter mig selv.	neutral
Russells første to film, Spanking the Monkey (1994) og Flirting With Disaster (1996), var meget mindre i skala, men begge var produkter af samme vrede sensibilitet.	Russells første film havde små budgetter under $ 10.000.	neutral
Klosteret hviler i en frugtbar dal og er omgivet af fly og fyrretræer.	I en frugtbar dal omgivet af fly og fyrretræer hviler et kloster.	entailment
nu er de plus de havde alle de unøjagtigheder, var latterligt, så de kom tilbage fem minutter senere og modsiger sig til åh det var bare at få det var latterligt, så jeg bare	Deres historie holdt sammen med ingen tegn på inkonsekvens eller unøjagtighed.	contradictory
Hvis alle kunne være enige om at spare lidt mindre, ville vi alle være bedre Vores relative parringsspilsscorer ville være uændrede, men vi har alle flere penge at bruge.	At spare mindre og bruge mere betyder et lykkeligere liv.	neutral
En besked fra Michael Most College styrer privilegium værdier fra virksomhederne og behandler uddannelse som en vare.	De fleste gymnasier behandler uddannelse som en vare.	entailment
gøre det og få det over med	Gør det ikke, forlæng det så længe som muligt.	contradictory
Hvad du anser luksuriøse er en nødvendighed for os.	Fjernsynet fjernbetjeningen, som du overvejer en luksus er en nødvendighed for os.	neutral
Overvejelser kan understøtte anbefaling af sats- og klassifikationsændringer, der er skræddersyet til særlige mailers muligheder og behov.	Mailers skal betale lavere satser for at blive i forretning.	neutral
ikke længere har vi et punkt, hvor kriminaliteten passer til straffen, vi har fyre nu med i Texas, alligevel er det jeg taler om	Straffen passer altid til forbrydelsen, har altid.	contradictory
Desværre blev han mentalt ustabil i sit senere liv og døde en brudt mand.	Han døde kort efter at han var kommet ud af et mentalsygehus.	neutral
i min gruppe har næsten alle en sportskjole og slips, men det ændrer sig om sommeren, de bliver lidt mere lænkelige, og vi kan bære som en åben krave eller uh	Nogle mennesker i min gruppe har slips i løbet af sommeren.	neutral
og selvfølgelig skal du være i stand til at bevise, at de vidste, at det var forfalsket, og det er altid meget svært	Det er meget svært at bevise, at det var forfalsket.	entailment
'Fortsæt . '	Fortsæt ned ad stien.	neutral
Uspolerede strækninger af fint sand kan også findes på østkysten, fra Pantai Chinta Berahi, nord for Kota Bharu, ned til Beserah, nord for Kuantan.	Der er en række strande omkring Pantai Chinta Berahi.	neutral
Hvis dette er problemet, er der i princippet en simpel, hvis foruroligende, hvad Japan skal gøre er at love låntagere, at der vil være inflation i fremtiden!	Japan skal løfte låntagere om, at deres lån ikke vil have nogen interesse.	contradictory
På den anden side må amerikanske virksomheder måske sænke deres egne priser for at konkurrere med asiatiske produkter.	På den anden side kan konkurrencen med asiatiske produkter få amerikanske virksomheder til at reducere priserne.	entailment
Albanien, Makedonien, Grækenland, Tyrkiet og endda Rusland kunne trækkes ind i konflikten.	Konflikten kunne omfatte Tyrkiet, Grækenland og andre.	entailment
NAIC har for nylig vedtaget et ændringsforslag til UPPL, hvilke stater (1) Denne bestemmelse må ikke anvendes i forbindelse med en medicinsk udgiftspolitik og (2) Med henblik på denne bestemmelse betyder »medicinsk udgiftspolitik« en ulykkes- og sygesikringspolice, der giver hospital,	Denne sygesikring vil ikke give kosmetiske konsultationer.	neutral
Hans ansigt blev hvidt og hans ører blev røde.	Hans ansigt palede og ørerne blev røde.	entailment
Nogle af de stykker, vi bringer dem ind i, kan stadig være store nok til at begå folkedrab.	Man kunne begå folkedrab med størrelsen af stykkerne.	entailment
Summen af disse uhellige ting, som Mayakovsky antyder, er fodring af hans sjæl, fremstilling af hans poesi.	Mayakovsky foreslår, at disse uhellige ting kommer sammen for at hjælpe ham med at danne sin poesi.	entailment
Efter nøje overvejelse af sprog og formål med loven og lovgivningshistorien har Kommissionen fastslået, at ingen af disse formuleringer fuldt ud svarer til formålene med statutten eller Kongressens hensigt.	Kongressens hensigt kan også deles med Kommissionen	neutral
Holdbarheden af preteenbånd måles i måneder.	Preteen bands har en kort holdbarhed, men tjener nok, at de ikke skal arbejde for resten af deres liv.	neutral
De ville dræbe mig!	De ville lade mig leve for evigt.	contradictory
Bygningen, der blev åbnet i 1963, blander moderne og traditionelt malaysisk design.	Bygningen, der åbnede i 1963, kombinerer traditionelt malaysisk design med moderne design.	entailment
Gennem 1905 udvidede Helen Stewart ranchen til 2000 hektar (810 hektar), hvilket gjorde en hel del penge i processen.	Ranchen blev ikke udvidet, før Helen Stewart døde.	contradictory
Sleyman the Magnificent, 25 år gammel, steg op ad tronen og regerede i 46 år (1520 1566), den længste og mest herlige regeringsperiode i Ottomans historie.	Sleyman the Magnificent tog tronen i en ung alder og døde efter tre år.	contradictory
og de tjener flere penge, hvis du udvider dit lån	Hvis du udvider dit lån, tjener de flere penge.	entailment
Familiens 1999 ansøgning om supplerende sikkerhedsindkomst for at hjælpe med Seth 's omsorg blev nægtet.	Familien ansøgte om SSI, så Seth kunne få sygeplejerske.	neutral
Jeg vil ikke godt lide det, du kan bare ikke stole på det	Det er ikke pålideligt på grund af tidligere uoverensstemmelser.	neutral
Derfor er overførslen ikke en udvekslingstransaktion.	Overførslen er nøjagtig den samme som en udvekslingstransaktion.	contradictory
Sæsonbaseret landbrugsarbejde er defineret i INA udførelsen af feltarbejde i forbindelse med plantning, kulturpraksis, dyrkning, dyrkning og høst af frugt og grøntsager af enhver art og andre letfordærvelige råvarer, som defineret i forordninger fra landbrugsministeriet.	Udførelsen af feltarbejde relateret til kulturpraksis blev udeladt af definitionen af sæsonarbejde i landbruget.	contradictory
skal forklares, og referencetoksicitetsprøven skal straks gentages.	Referencetoksicitetsprøven skal gentages straks.	entailment
Jeg er, hvordan det er her også, at en avis er meget liberal en af dem er meget konservativ	Begge aviser er meget liberale her.	contradictory
Iværksat Ronald Krauss - en læge, der som den nærmeste tidligere formand for American Heart Association ernæringskomité hjalp med at skrive denne erklæring - om det var aggressivt nok.	Ronald Krauss havde ikke en medicinsk licens.	contradictory
Nogle butikker vil male malerier for at bestille eller kopiere et fotografi.	Håndmalede fliser er kun 20 cent stykke.	neutral
Annan besøger Washington i denne uge for at skubbe igen.	Annan Jeg arbejder rigtig hårdt for retfærdighed.	neutral
Los Angeles Times fortalte læsere, at den rigtige nyhed var pressen på væggen til pressekonferencen på pressekonferencen.	Den store pressesituation på pressekonferencen var vigtigere end konferencen selv.	neutral
Finansielle forhold er et bredere og mere fremadrettet koncept end den finansielle stilling.	Den finansielle stilling er en bedre rapport end den økonomiske situation.	contradictory
Jeg tror, at meget af mit problem med de unge mødre er	Jeg har nogle problemer med unge mødre.	entailment
Der var en bellboy at vise os ovenpå.	Bellboy var begejstret for at vise os vores værelse.	neutral
Eller annoncen, når den wagnerske sopran (G.W.)	Det var en opera aria.	contradictory
Vi skal ikke være her.	Det er klart, at vi skal være her så længe som muligt.	contradictory
Ud over at søge præcisering af forskellige operationelle problemer rejste nogle agenturer spørgsmål vedrørende de udtalelser fra vores revisions- og adgangsmyndigheder, der er nævnt i protokollerne.	Adgangsmyndighederne havde forladt nogle af agenturerne, der følte sig urolige, da det blev nævnt i protokollerne.	neutral
reams papir kommer ud af et kontor hver dag de bare bad mig om at genbruge	Jeg har ansvaret for at genbruge hele papiret fra disse kontorer	neutral
De første europæere, der ankom til Pearl River Delta, var portugisiske, der bosatte sig i Macau i 1557 og i flere århundreder havde et monopol på handel mellem Asien, Europa og Sydamerika.	Den portugisiske forlod snart handel i Macau efter landing der i 1557.	contradictory
Funchals nye turistzone vidner om lokale rejsebranchens ambitioner.	Den nye turistzone er ganske flot.	neutral
'Hvad mener du ? Daniel blinkede.	Daniel holdt øjnene lukket.	contradictory
Den århundredgamle konflikt over, hvorvidt Epcot er feriekapitalen for Israel eller Palæstina.	Intet af landene var interesserede i Epcot.	contradictory
ja, det var jo ikke Jimmy Carters mor, der var i fredskorpset eller noget sådant	Nogen fortalte mig, at Jimmy Carters mor tilhørte fredskorps.	neutral
Den muslimske verden, som nåede fra Bagdad til Pyrenæerne, blev snart fragmenteret, hvor Spanien blev et selvstændigt kalifat.	Den muslimske verden forblev forenet trods dens størrelse.	contradictory
Tolerancen i praksis varierer.	Tolerancen i praksis adskiller sig fra hinanden.	entailment
Åh, det er ret rimeligt	Det er en fair pris for arbejdet	entailment
Slim trådte ud og nærmede sig.	Slim var den første person til at gå op til den nye gruppe.	neutral
Barquq-moskeen er den yngste i komplekset, afsluttet i slutningen af det 14. århundrede.	Moskva er den ældste, fordi den blev afsluttet i det tredje århundrede.	contradictory
åh okay jeg tror jeg voksede op uh camping mine folk var store campister fra dag en så vidt jeg kan huske vi voksede op i det sydlige Oklahoma og de var uh vi var altid ramt Texoma eller	Mine forældre plejede at få os til at gå på camping hver weekend.	neutral
Politikken og vejledningen bør også revideres for at omfatte (1) et krav om at indfange og anvende specifik produktionskompetence på produktionsforpligtelsesstedet som exitkriterier for overgang fra systemdemonstration til produktion og (2) et krav om at strukturere større våbensystemkontrakter til sikre indsamling og brug af viden til DOD til at træffe investeringsbeslutninger på kritiske tidspunkter, når overgangen fra systemintegration til systemdemonstration og derefter til produktion.	Politikken og vejledningen bør også revideres	entailment
Nu var det denne Anglo iført spansk kjole og stod i et svagt stabilt, reining temperament for at imødekomme kaptajnens åbne fjendtlighed.	Manden der stod i stallen var en Anglo.	entailment
meget rart du ved, jeg har hørt rædselshistorier fra andre Tiere, der har haft lejere, men han syntes ikke om værftet arbejde, og hvad der skete, var Saint Augustine vokset op, du ved, om du ikke ser det og holder det trimmet tilbage vil det helt overtage dine blomsterbed	De rædselshistorier, jeg hørte, har holdt mig i mange dage.	neutral
Åh okay um-hum nøjagtigt, og det virker som om alt hæver alt, hvad der kan være cigaret, ikke at jeg ryger, men cigaretter	Jeg røg ikke.	entailment
Det betød forklaringer og generel ubehagelighed.	det betyder ikke akavet.	contradictory
Det er ikke det værd.	Det er det værd !	contradictory
, skrivningen er på væggen.	Der er ingen skrift på væggen.	contradictory
Et andet eksempel er ægthed; en anden, realisme.	To eksempler er ægthed og realisme.	entailment
Jeg ringer til dig, det er rigtigt, og de siger alle, at de er det bedste Visa, men du ved, jeg har helt sikkert den, jeg har	I dit tilfælde har du ret.	neutral
Hun var en af dem!	Hun var bare et andet nummer	neutral
"De talte om ""hun lukkede øjnene"" torturere mig for at finde ud af det!"	Hun lukker øjnene inden afslutningen af sætningen.	entailment
De mest alarmerende lyde var hørbare fra det indre af rummet.	Skræmmende lyde kom fra inde i rummet.	entailment
Lokale turistkontorer og de i Caen og Bayeux kan lede dig til andre museer og til de 27 allierede og tyske militære kirkegårde i regionen.	Der er 27 allierede og tyske hærkyrkegårde i regionen.	entailment
5 Postboksreglen angiver, at ingen andre end posttjenesten (og modtageren) må sende mail i feltet.	Kun posttjenesten må placere post i postkassen i overensstemmelse med postboksreglen.	entailment
Hun tænkte på at udnævne som sekretær for uddannelse Johnetta Cole, medlem af et udvalg forbundet med Cubas efterretningstjenester og til Verdensfredsrådet.	Johnetta Cole, der har forbindelser til Verdensfredsrådet, blev anset for udnævnt som sekretær for uddannelse.	entailment
Prestationsforbedringer opstår kun, når kongres- og udøvende filial beslutningstagere anvender oplysninger som følge af disse reformer for at hjælpe med at informere beslutninger og forbedre præstationer og ansvarlighed fra den føderale regering.	Takket være disse reformer kan der træffes bedre beslutninger, og den føderale regering kan holdes til konto.	entailment
Gem til en jury i Florida, når juryerne er blevet spurgt om tobaksindustrien er ansvarlig for rygerens sundhedsmæssige problemer, har de besluttet, at sagsøgeren vidste, hvad risikoen var og valgte at ignorere dem.	En jury i Florida sidder med dem, der ryger over tobaksindustrien.	entailment
I sidste ende sker fordelene ved revisionsarbejde, når revisionsresultater løses gennem meningsfulde og effektive korrigerende tiltag som følge af revisors resultater og anbefalinger.	Betydende korrigerende handlinger er, hvad der gør revisioner værd at gøre.	entailment
, men de er pålidelige entertainere.	Men de er de mest pålidelige entertainere i landet.	neutral
En Che, som som enhver almindelig kommunistisk politiker aldrig havde dræbt nogen; en Che, som havde overlevet sine guerilla-eventyr, og var i dag en ældre figur, der administrerer et grusomt bureaukrati til Fidel Castro eller alternativt skriver bøger hjemme i Argentina, omgivet af hans antikommunistiske børnebørn - en Che som sådan ville medføre ingen Rør overhovedet i dag, og forfattere rundt om i verden ville ikke være anstrengende deres hjerner for at tegne nogensinde finere sondringer mellem mands ulykkefulde indflydelse og en ubestridelig storhed.	Che blev dræbt i guerilla krigsførelse.	neutral
Er det vigtigt?	Det er vigtigt .	neutral
I antikvitetsforretninger skal du kigge efter meget værdsatte porcelæn fra Kina.	Porcelæn fra Kina er et stift antikt fundet i hele regionen.	neutral
I 1936 afledte Mussolini opmærksomheden fra det forværrede økonomiske klima i hjemmet med en invasion af Etiopien og proklamation af det italienske imperium.	Mussolinis distraktionstaktik virkede ikke, borgerne forfærdede stadig med den økonomiske strid.	neutral
Jeg har tænkt på noget	Jeg har en idé	entailment
Den store gateway fører til mandapa tilbedelse hall med den høje pyramide af helligdommen ud over, hele strukturen symboliserer den mytiske Mount Meru, Himalaya hjem af guderne.	Den mytiske Mount Meru er hvor guderne ikke kunne gøre deres hjem.	contradictory
7.36 Skriftlige revisionsplaner kan indeholde følgende.	Revisionsplaner kan omfatte følgende:	entailment
GAO vil give anmeldelsen til det agentur-udpegede kontaktsted eller agentur-udpeget kontaktpunkt.	GAO vil give meddelelsen til liasionen.	entailment
Ca. 30 år senere har Simone Martini, Annunciation-triptiet, med Maria, der skuer væk fra ærkeenglen Gabriel, den karakteristiske elegance og poesi på hans Siena-skole.	I Simone Martinis Annunciation Triptych ser Mary ikke bange for Gabriel, men ser i stedet roligt ud.	contradictory
Master P har hidtil undgået sådan kaos.	Mester P bærer nu kaosens bund.	contradictory
Ledet af OU neurobiologi professor Scott Hooper, studerende slog loven tilbage med en folkeafstemning, der vandt med en 46-stemme margin (1.506 i favør, 1.460 mod).	Eleverne slog loven med en 46-stemmeramme for vicotry.	entailment
I New York kan lønninger til lovgivningsinstitutioner af offentlig interesse være så lavt som $ 32.000 til at starte, men med mange job på grundniveau på omkring $ 40.000.	I New York starter de fleste entry level job på kun 2.000 dollars om året.	contradictory
Det bliver snart klart, at det ikke er Hung's connivance, der kører Bunt ud af fabrikken og i eksil, men Betty vilje.	Betty kørte Bunt ud af fabrikken	entailment
og det er i nord bor jeg i det nordøstlige hjørne og Attleboro sidder lige over linjen	Attleboro er tæt nok, at jeg kunne gå der.	neutral
En 'Deem forlod sin booth til drengen med en stærk trussel og hviskede til lejesoldaten, der gik på banen.	En 'Deem forlod drengen med ansvar for booth'en.	neutral
Ca 'daan forlod brillen.	Ca 'daan forlod brillen af frygt.	neutral
(Klik for Chatterbox 's tage på Snitchensgate.	asdas	contradictory
I alle større byer er de mest berømte hold besat med de bedste stjerner i Torino (Juventus og Torino), Milano (A.C. og Inter), Firenze (Fiorentina), Genova (Sampdoria), Rom og Napoli.	Fodbold er ikke så populær i Italien.	contradictory
En anden portal vil give information og video streaming træning for pro bono advokater.	Advokaterne havde acceptabel træning	neutral
Gordon forklarede, at fordi Medicare er forbudt ved lov fra at dække forebyggende tjenester, skal det skelne mellem behandling og forebyggelse.	Medicare må ikke dække forebyggende tjenester.	entailment
Alligevel var der mennesker der boede der.	Alligevel plejede ingen at bo der	contradictory
kan ikke opfylde emissionsniveauet for svovldioxid (271.000 tons), som de etablerede i 2018 for elproduktionsenheder, der udsender over 100 tons svovldioxid pr. år.	De kan nå SO2-emissionsniveauet inden 2018	contradictory
Faktisk er den kinesiske indflydelse i byen tydeligt mærkbar selv i dag.	Kinesisk indflydelse er ikke længere en del af byen.	contradictory
En ændring fra et budgetunderskud til et overskud reducerer føderal gæld og erstatter denne ondskabscyklus med en dygtig cyklus, hvor besparelse af en del af budgetoverskuddet resulterer i lavere gældsniveauer.	En ændring på 50% i et budgetunderskud er påkrævet for at sænke gældsniveauerne.	neutral
Stretching hans malestræk i lange, smalle bånd, trak han sig tilbage til en slags lineær tegning i tre farver.	Han manglede modet til at tegne som han ønskede, så han trak sig tilbage til sikkerhed.	neutral
Det spredes.	Det er smitsomt.	neutral
Busturen fra Kumamoto til den mægtige Mt. Aso vulkanen tager dig til at skøre bløde rullende bakker, forbi appelsinlunde, vandmelonområder og det specielle græs, der anvendes til tatamimåtter.	Mt. Aso har ikke været aktiv siden 1800-tallet.	neutral
Vi udfører allerede afgangskonferencer, og efter den gule bog- og kommunikationshåndbog sender vi udkast til rapporter til agenturets kommentarer.	Vi gennemfører indgangskonferencer.	contradictory
Oplysninger baseret på vurderinger (som f.eks. Den estimerede hastighed for en UFO), som kan udtrykkes på numeriske eller ikke-numeriske måder og data, som måske ikke er baseret på vurderinger (fx fødselstilstand) men ikke meningsfuldt udtrykt numerisk.	De kunne ikke foretage nogen vurderinger baseret på de data, de indsamlede.	contradictory
Skole er i begge blade.	Magasinerne omfattede ikke skolen i deres udgivelse.	contradictory
Alt var forvirring.	Ingen vidste hvad der foregik i forvirringen.	neutral
En klassisk tyrkisk skål, der er værd at spørge om, er mantarly gevec, en lækker gryde lammekød, svampe, peberfrugter, tomater og hvidløg bagt i en lerret og toppet med ost.	Mantarly Gevec er en suppe lavet med kun grøntsager.	contradictory
Basil, timian og oregano er de mest almindelige, selvom du også kan købe blandede poser.	Basil, timian og oregano er almindeligt anvendte krydderier.	entailment
ja helt sikkert ja, men det meste af tiden når vi går ud om vi enten går mexicanske fordi uhhhh hun har bare et behov for enten nogle slags mexicanske chips eller mexicansk pizza eller sådan noget eller pommes frites	Det meste af tiden, når vi går ud, går vi italiensk.	contradictory
ja det var ret vildt og selvfølgelig er den eneste lyd Dudley Moore fortæller det	Det lød ganske vildt og selvfølgelig er den eneste lyd Dudley Moore.	entailment
Baseret på de nuværende ressourcer er det usandsynligt, at kløften bliver lukket, når som helst snart, fandt undersøgelsen.	Undersøgelsen er korrekt i sin vurdering.	neutral
Finansiering af alkoholrelateret forskning skal prioriteres til nødhjælpspersonale, fordi en sådan finansiering vil føre til deres faglige udvikling, øge deres nationalitet, føre til deres fremskridt i faglige samfund, føre til forening med politikere og forbedre deres mulighed for at blive opinionsledere.	Det er vigtigt at yde midler til alkoholrelateret forskning.	entailment
Støttet af det faktum, at der for øjeblikket er et verdensomspændende overskudskapacitetsproblem for leverandører af disse globalt handlede råvarukemikalier, forventes det, at der vil være en rigelig forsyning af ammoniak og urinstof.	Det forventes, at der vil være mere end nok ammoniak og urinstof.	entailment
For mere keramik, stop ind på Museum of Oriental Ceramics, der ligger i haven i den ene ende af Nakanoshima, den centrale ø midt i den store flod, der løber gennem Osakas centrum.	Museum of Oriental Ceramics tilbyder et bredt udvalg af keramik.	neutral
Det kan ikke være begge dele.	Det er okay at tage begge dele.	contradictory
Frankrig, siger de, er offer for valutaspekulanter, hvis hærgen præsident Chirac engang lignede dem af aids.	Valutaspekulation har blomstret den franske økonomi i årtier.	neutral
Hans nyrer syntes at være skruet ud af ham.	Hans nyrer syntes at være yanked ud af hans krop.	entailment
En tredjedel var problemet med stedvariation, som i midten af 1970'erne blev identificeret i kvantitative undersøgelser som en ufattelig kilde til større forskelle i et programs resultater end selve programmet.	Site variation var et problem identificeret i midten af 1970'erne.	entailment
så vanskeligt som han er, eller som så meget som de prøver, sætter de en vis forspænding, jeg havde chancen for at høre Tracy Rowlett tale med en gruppe, og det var interessant, at de tror, at de er grundlæggende upartisk	De sætter nogle forspændinger ind, men de tror, at de er upartiske.	entailment
Blandt de bedste udflugter ligger en over en anden god vej, D 23, direkte gennem nationalparken, der dækker over 74.000 hektar Basse-Terres interiør.	Nationalparken er næppe 4 hektar i størrelse.	contradictory
Åh, jeg ville ønske jeg havde det hæfte her, oh, jeg tror jeg gør det lige her, jeg skal se på slutningen, fordi de ville være de bedste okay	Faktisk har jeg det hæfte; lad mig kontrollere de bedste i slutningen af det.	entailment
Soccer Federation, Posten siger, at spillerne er fast besluttede på at fremme og betale sig bedre, end de tror, at [USSF] har.	Spillere ønsker at blive betalt mindst $ 50 pr. Spil.	neutral
ja godt, jeg mener faktisk, at jeg mener, at nogen, der er involveret i uddannelse, siger, at det måske er en af ændringerne, at lærerrollen gradvis har fået lavere og lavere værdi og samfund, jeg mener relativ løn, som er en vigtig måde, vi værdsætter folk har været	Jeg tror, at samfundet har sænket dets værdi på lærerne.	entailment
Over telefonen .	I telefonen .	entailment
de ville uh du ved at analysere det personens nuværende politik og få en computeriseret computeriseret du kender udsagn om uh, hvad der ville ske du ved i denne alder denne alder denne alder du ved uh, hvad dine fordele ville være og uh forskellen mellem du ved begrebet liv med livrente og hele livet	Personens nuværende politik blev analyseret for at sammenligne den med begrebet liv og andre politikker.	entailment
Det tidligere middelalderlige palads klæber til en 1600-tals ro.	Det middelalderlige palads er smukt indrettet og forbliver historisk nøjagtigt.	neutral
Måske forstår du ikke, at jeg stadig er i mørket.	Du må ikke vide, at jeg har alle lysene på.	contradictory
Den moderne semigog taler liltingly om børn og uddannelse og sundhed og offentlig sikkerhed.	Børn og uddannelse er nogle emner, der diskuteres af den moderne semigog.	entailment
betjent med baseball billetter og vi endte med dem ret og så vi gik op og jeg kiggede på min mand og jeg sagde du ved hvad Kyle	Kyle var vred og ville ikke tale med min mand.	neutral
Den tilsyneladende udbetalte præmie på 50 procent for en målrettet annonce på internettet antyder, at internetannoncering kan være så tilbøjelige til at reducere de samlede annonceudgifter for at øge det.	En målrettet annonce på internettet er en måde at annoncere på.	entailment
Under Cambridge-uddannet advokat Tunku Abdul Rahman, bror til Sedan af Kedah, dannede UMNOs konservative Malays en alliance med den engelsk-uddannede borgerskab af den malaysiske kinesiske forening og den malayanske indiske kongres.	Malayserne havde ingen interesse i en alliance.	contradictory
"Hidtil har Johnny været deres bedste satsning ved givens rækkevidde. ""Drew vendte hovedet for at se Fenner i øjet."	Johnny har forårsaget området problemer.	entailment
Sammen kan vi gøre verden til det bedre sted, det skulle være.	Vi kan gøre verden bedre.	entailment
"""Han vil svare på nogle få spørgsmål, der dårligt skal besvares."" Bayliss var allerede på vej mod døren."	Bayliss gik hen mod døren, fordi han ønskede at tage afsted.	neutral
Ved siden af hende sad en lille mand, campingvognmesteren, hvis Ca 'daan måtte gætte, som barkede ordrer hos en af piskerne og klemte skønheden ved hans side.	Den lille mand ved siden af hende syntes at Ca 'daan skulle være karavanmesteren.	entailment
Jeg synes det er frihed og og og og og ret til at gøre, hvad du vil gøre	Dette har intet at gøre med frihed overhovedet.	contradictory
ville nok ikke have haft det alligevel	Jeg er glad for, at jeg ikke gik i parken, jeg ville ikke have haft det.	neutral
Små børn er nødt til at nyde den prægede runde, dukketeatre (uden for juli og august) og ponyridning i Jardin du Luxembourg.	Pony rides er billige og er en stor hukommelse for dit barn.	neutral
Udfordringen for Wilde elskere i slutningen af det 20. århundrede er Find en vej til rystelse.	I slutningen af 1900'erne ville Wilde fans blive udfordret til at finde en vej til rystelse, noget der blev stadigt hårdere gennem årene.	neutral
