premise	hypo	label
"Otaqdan çıxmadan əvvəl həmişə açarı çıxarırlar. """""	Həmin prosedur həmişə otaqdan çıxmaq üçün açarı ilə istifadə olunur.	entailment
Ca 'daan soyuqlaşdı.	Ca 'daan çox isti idi.	contradictory
Daha yaxşı mağazalar klimalıdır.	Kondisionerlə dükanlar daha gözəldır.	entailment
mən istərdim	Dürüstcə, bacardığım halda bunu edərdim.	entailment
OMB strateji planların hazırlanmasına və təqdim edilməsinə Dair Təqdimatın yeni hissəsi kimi rəhbərlik etmişdir.	OMB həmişə planları təqdim etmək üçün rəhbərlik yaradır.	neutral
Onlar coğrafi mövqeyə görə deyil, həm də burada zəngin yaşayış yerləri, moda restoranları və L.A.-nin gözəl alış-veriş sahələri ilə zəngin və dəbli məhəllələrdir.	Bir-birinə heç bir əlaqəsi yoxdur.	contradictory
Şəhərin dərhal yeməkxanaları dərhal Sai Ruta cəsədlərini yandırmağa başladı.	Sai Routha cəsədləri uzun müddət qaldı.	contradictory
Bu gözəl masa idi və gözəl bir otaqda idi.	Otaq ümumi idi.	contradictory
"Hələ, kömək edə bilməz, yalnız səhərə qədər gözləmək məsələsidir. ""Yatağındakı inert rəqəmə baxdı."	Yatağındakı adamın sağlamlığından narahat idi.	neutral
Bu ənənəvi aşağı işlənmiş sənətkarlıq təcrübəli pilotların rəhbərlik etdiyi su vasitəsilə çaba və sakitcə hərəkət edir.	Təcrübəli pilotlar sakit, aşağı çəkilmiş sənətkarlıq yol göstərir.	entailment
Ayrıca təzə dəniz məhsulları ala biləcək bir neçə açıq hava restoranı da var.	Menyu maddələrə karides, yengeç və clams daxildir.	neutral
Raketlər icarəyə verilə bilər.	Çimərliyədəki raketləri istifadə etmək pulsuzdur.	contradictory
Və hələ, yaxın mükəmməl simmetriya, Mt konus.	Konus tamamilə simmetriyada yox.	contradictory
Flesh heykəltəraşları əlbəttə ki, mükəmməl olmadılar - burun tamamilə sağ qalmadılar və heç bir saç olmadılar (nədənsə, düzgün saçların klonlanması çətindir).	Flesh heykəltəraşları mükəmməl bir iş görmədilər.	entailment
Yalnız Moesha reklam pulları ilə bağlıdır və ağıllı adamın zülmünə deyil.	Moesha yalnız pul qazanmaq üçün irq haqqında bəyanat vermir.	neutral
Qadınizmə görə, qədim qadınlar kişilərlə birlikdə ovlanır, klitoris anatomik olaraq penisdən üstündür və menstruasiya əsas qadın gücünün ifadəsidir.	Qadınlıq iddia edir ki, qadınlar həmişə kişilərin yaşamaq üçün üstünlüklərinə üstünlük verirlər.	contradictory
uh bilirsinizsə, bəzi müəllimlər uh məruz və ədalətsiz cəza və ya hər hansı bir şey üçün onlara qarşı bir qanuna görə məsuliyyət daşıyırlarsa,	Onlar da təlimdən qadağan ola bilərlər.	neutral
Pomidor evimizdə dəli kimi böyüyür, pomidorun bir hissəsi var və hər il eyni hissədə pomidor qoyuruq.	Hər il hər zaman bol pomidor var.	neutral
Case Study Qiymətləndirmə nümunə tədqiqat qiymətləndirmələrindən istifadə olunan metodik məsələlərin nəzərdən keçirilməsidir.	Tədqiqatın Qiymətləndirilməsinə dair bölmə, nümunə araşdırmalarını istifadə üsullarını nəzərdən keçirir.	entailment
Bütün elektron poçt ünvanları üçün heç bir mərkəzi telefon kitab yoxdur.	Bütün elektron poçt ünvanlarını bir yerdə tapa bilmirsiniz.	entailment
İndi pleats sevirəm və moda bəyannamələrinin ən ucalığının bir Slate oğlanın lazımlı olduğunu düşünərək, dəyişən otağa qısaca təsəlli verdim.	Mən paltar şalvarında pleats sevirəm.	neutral
Bununla birlikdə, əmtəələşmə işi reallığa çevrilməklə deyil, həmişə dayanıqlı marjinləri və dayanıqlı səhm bazar qiymətləri ilə nəticələnə bilər, lakin daim mövcud təhlükə altında qalmaq deməkdir.	Sanayileşmiş millətlərin əmtəələşdirmə işləri əslində deyil, təhlükə ilə deyil.	neutral
Bilirik ki, paltarımız azadlığımızın yalnız əhəmiyyətsiz bir əlamətidir, amma bu, bizdən zövq alətidir.	Bu əlamət bizim üçün çox əhəmiyyətli bir məna daşıyır.	neutral
Zərif sıxılmış həcmli cazibədar şkaflar qəribə heyvan dizaynları ilə doğma dulusçuluq parçaları üçün istirahət yeri verilmişdir.	Kitablar yer üzündə yayılmışdır və onları tutmaq üçün heç bir kitabxana yoxdur.	contradictory
Fəsil 2-dən təxminən 1,125 ton polad, 500 MWe FGD sistemi üçün tələb olunur, bu MWe-ə təxminən 2,25 ton.	Bunun üçün 1,125 ton polad lazımdır.	entailment
Televiziya şouunu spawned edən Drudge Report burada.	The Drudge Report televiziya şouunu böyütdü.	entailment
Bilirsən, mən açmışdım, bütün məlumatları girmişdim və Robi evə sərxoş gəlib mebelləri pəncərədən atmağa başladığını söylədi, buna görə də təmizləmək üçün narahat olmadım.	Robi, şeyləri pəncərədən atmaq istədikdə məlumat səhv idi.	neutral
II Dünya Müharibəsi hava hücumlarında saray tamamilə məhv edildi, daha sonra isə betonda tikildi.	İmperator sarayı İkinci Dünya müharibəsindən sonra hava hücumlarına qarşı dayandırılıb.	neutral
Hipotezli əlaqənin xarakteri, aşağıda göstərilən PM azalma səviyyəsinin daha da aşağı düşməsinə gətirib çıxara bilər.	PM konsentrasiyası ölüm səviyyəsinin yüksəlmədən azalda bilər.	contradictory
Nə etməliyik? Kal Kalçalı.	Kal nə edəcəyini bilmədi.	entailment
Biz bütün pravoslav yolları sınayıb, bəli.	Bütün adi yanaşmaları sınadıq	entailment
Falwell, mən bu hadisələrin romantik bir müalicəsini oxudum, Qədim, Dəccristin altıncı adı olan Assassins oxudum. Assassins, Left Behind seriyasındakı altıncı kitabdır və Rapture'da cənnətə aparılmayan, Allahın son günlər planında açılış hərəkəti ilə məşğul olmayan, uğursuz qeyri-müsəlman olmayan xristianlara istinad edərək geridə qaldı və Dəccalın yer üzündə pis hökmranlığı.	Kitabdakı simvollar ürəkdən düşməməyə dair kədərlidir.	neutral
Bir neçə il geri çəkmək üçün çox az vaxt sərf etdim, amma əminəm ki, Parisin təvazökarlığı ilə dolu olan bu cazibədar pensiyaçılardan biri də Tuppence onu kəsdi.	Saat bir neçə il geri çəkmək üçün Parislə əlaqəsi olacağam.	contradictory
Yeltsin bir sərxoş, Evan Thomas və Jack Hermond'u (hər ikisi də Vaşinqtonda) bağladı. İnbriated bluster, artıq böyük bir ölkə olan Buchanan'ı razı etdi.	Yeltsinin spirt üçün hazırlığı ölkəni böyüklüyə saldı.	neutral
GAO tərəfindən yaxınlarda bildirildiyi kimi, ən federal qurumlar, İdarə və Konqresin büdcə məbləğləri və vəsaitlərin təyin olunmasında istifadə edə biləcəyi performans məlumatları üçün GPRA tərəfindən təyin olunmuş məqsədlərə çatmaqdan uzaqdırlar.	GAO, federal quruluşların% 80'inin GPRA məqsədlərinə çatmadığını söyləyir.	neutral
Mən müharibə barədə qorxu hissi ilə üzləşdim və yalnız bir şəkildə və ya digər kömək etmək üçün ölürdüm.	Müharibə qurbanı tibbi həkim kimi kömək etmək üçün bir şans gözləyirəm.	neutral
HCFA, 604 (a) bölməsində (4) təsvir olunduğu kimi, təqdimatda hazırkı hesabat tələbinin təklif olunan dəyişikliyini müzakirə etməmişdi.	HCFA yalnız ön söz daxilində dəyişiklikləri müzakirə etdi.	entailment
Aşağı Şəhərin sonu və ən çox gündüz turlarının sonu.	Ən çox gün turları Aşağı Şəhərin sonunda bitir.	entailment
Gedin onlara qoşul, dedi Jon.	Can kişiyə özü qalmağı söylədi.	contradictory
Xeyr, amma biz həm qəzəblənmişik, həm də düşündüyümüzdən daha çox şey deyildi.	Biz dedik ki, biz hər şeyi qəzəbli olduğumuzu demədik.	entailment
Bitişik meydanında, 16-cı əsr Neptün Çeşmesi şəhərin ən məşhur rəmzlərindən biridir və Giambologna nymphs və keruvlar ilə əhatə olunmuş bronz dənizi tanrısıdır.	Neptün Bulaqı şəhərdəki ən məşhur məkan sayılır.	neutral
"""Parlaq"" deyən Callie güldü."	Callie səssiz qaldı.	contradictory
Bəli, mən öyrəndim ki, xüsusilə faydasız bir şəkildə	Əslində, mən bunu üstün bir təhsil üsulu olduğunu kəşf etdim.	contradictory
Orada zəngin idi.	Bu zəngin bir sahə idi.	entailment
Plan dövlətin bütün 14 məhkəmə dairəsindən olan yoxsulluq əhalisinə nisbətdə təyin olunan ən azı doqquz ofis və 51 nəfərlik bir heyəti təmin edir.	Plan, minimum bir doqquz ofis və 51 nəfərlik bir heyət və bir əsrdən etibarən 51 nəfərin keçəcəyi kifayət qədər ərzaq təmin edir.	neutral
Mən bunu verdiyim bir şeyi bilirəm, bir polisin öldürülməsi və ya prezidentin sui-qəsdini bildiyiniz və bildiyiniz bir şey	Polis atəşə vermirlər.	contradictory
Pondiçeryanı Hindistana təhvil verdi və Şimali Afrika koloniyalarında Tunisə müstəqillik verdi, lakin Cezayirdə baş verən düşmənçiliklər kimi vəzifədən uzaqlaşdırıldı.	O, Pondicherry verməkdən imtina etdi.	contradictory
Hətta bu örtüklər qazana bilməyəcəyi sahələr də emissiyaların azaldılmasına əhəmiyyətli dərəcədə azaldılmalıdır.	Çətinləşdirilə bilməyən sahələr mürəkkəb texnologiya sayəsində azaldılmış emissiyaların azalmasına səbəb olacaqdır.	neutral
Thorn və Demon Blood	Thorn ətrafında bir şey pis deyil.	contradictory
Yeri gəlmişkən, Hastings, mənim üçün etdiyiniz bir şey var.	Mən sizə xahiş etmək istəyirəm ki, bir lütf var.	entailment
Təhsilin Qiymətləndirilməsi Ansiklopediyası, s. 46-47.	Bu ensiklopediyadan 46-47 səhifələrə istinad edilmişdir.	entailment
Agora informasiya sistemlərinin təhlükəsizliyi daxil olmaqla bir sıra sahələri təmsil edən 600-dən çox mütəxəssisin Seattle mərkəzli regional şəbəkəsidir; hüquq-mühafizə ; yerli, dövlət və federal hökumətlər; mühəndislik; informasiya texnologiyaları ; alimlər; və digər ixtisaslar.	Müxtəlif sahələri bir araya gətirmək üçün bir hadisə yaratmaq istədilər.	neutral
Normalda kompüter rahatlıq və müxtəlif şəraitdə işləmək üçün nəzərdə tutulmuşdur.	Kompüter sərt olmaq və sabit şərtləri idarə etmək üçün tikilmişdir.	contradictory
Çətin başladı və at sakitləşdi, lakin hələ də qəzəbləndi.	At atəşkəs yenidən hazır idi.	neutral
"Xoş bir səfər, hamısı budur. """""	Bu xoş yol idi.	entailment
Onların birbaşa müşahidələri hesabatımız üçün əsas məlumat mənbəyini təşkil edir.	Hesabatımız onların birbaşa müşahidələrini əhatə etmir.	contradictory
və məncə, ABŞ hərbi qüvvələrinin hərbi əməliyyatları hələ də davam edə biləcəyi ehtimalı var	ABŞ qoşunları hərbi əməliyyatları poza bilər.	entailment
gözəl və qaranlıq və sakitdir, belə ki, yalnız növ münasibətilə bağlıdır	Çox sakit, gözəl və qaranlıqdır.	entailment
Yaşlanma işçi qüvvəsi və elektrik stansiyalarında işləmək üçün nəzərdə tutulan tələblər üzündən birliyin 2005-ci ilə qədər tikinti şöbəsində ən azı 28,000 üzvü və ya ən azı 5,3 faiz illik artım tempi olması məqsədəuyğundur.	Birliyin 2005-ci ilə qədər tikinti şöbəsində 28,000 üzvü olması məqsədi yaşlı işçi qüvvəsi və elektrik stansiyalarında işlə təmin olunma tələbi ilə heç bir əlaqəsi yoxdur.	contradictory
LSC, 1996-cı ildə qəbul edilmiş Konqresin məhdudiyyətlərini qətiyyətlə yerinə yetirən və federal fondları alan hüquqi xidmət proqramlarının işini qiymətləndirmək üçün yeni və daha mənalı yollar yaratmaqla, vəziyyət statistikasının düzgünlüyünü davam etdirməyi davam etdirir.	LSC, neçə nəfərin həqiqətən xidmətə ehtiyacı olduğu üçün statistik dəqiqliyi artırmaq istəyir.	neutral
Greuze kimi bir şey deyərkən: 'Başınız xətt üzərindədir' deyir.	"O, ""başınız xətt üzərindədir"" deyəndə o deməkdir."	entailment
Sonda düşünürəm ki, düşünürəm ki, son vaxtlar bizdə böyük bir yemək var idi, düşünürdüm ki, ikimiz də var idi, hesab edirəm ki, hər ikimizdə Şükran günü olsaydıq, bildiyiniz insanlar müxtəlifdir	Şükranın kiçik olması və heç bir növ xidmət etməməsi lazımdır.	contradictory
Hər şeyin ən çətin sahəsi Wasdale-dən yüksəkdir.	Wasdale çox çətin bir sahə var.	entailment
Beləliklə, həcm azaldıqda ümumi dəyişən xərc eyni faizlə azalır.	Dəyişən xərclər mütləq həcmi ilə xətti bir əlaqəyə malik deyil.	neutral
"Mən bunu demişəm. """""	Mən bunu demək istəmirəm.	contradictory
Jane otağında bir diktofon varmı?	Onun otaqında bir diktofon varmı?	entailment
Reklam Siyasi edir	Siyasət tez-tez reklamın bir hissəsi ola bilər.	entailment
İkincisi, dizayn dizaynın istehsalda iki kritik qərar nöqtəsindən əvvəl dizayn və istehsal biliklərini saxladıqları - ikincisi, ikincisi isə məhsulun əlverişli bir dəyəri - üçüncü məlumat nöqtəsində istehsal ediləcəyi nümayiş olunduqda göstərdi.	Bu məhsuldan alınan gəlir yüzdə 50 ətrafında olacaq.	neutral
sağ və ya buna bənzər bir şey və bir çox um siz felonies cinayət bilməli insanlar bu cür icma xidmət etmək lazımdır	Çox az icma xidməti feloniyaları törətmiş insanlar tərəfindən edilir.	contradictory
Mən Franke-Rutanın həqiqətən istəmədən hər bir xəttini oxumağa məcbur olduğunu düşünürəm?	Bütün xəttləri oxumaq istəmədi.	entailment
Javea həmçinin Sierra de Montqinin İber tapıntılarının əhəmiyyətli bir kolleksiyası və 16-cı əsrin əvvəlində güclü olan iki kilsəsi və müasir, qayıq şəklində bir strukturu olan maraqlı bir Museo Histerico y Etnografico ilə var.	Javea şəhərində maraqlı bir muzey və bir neçə kilsə var.	entailment
Orada var.	O, orada var, amma çox narahatdır, ona yaxınlaşmaq müdrik olmaz.	neutral
Səhərin bənövşəyi kölgəsində, Ca 'daan, qılınc praktikasında dünlərdə duran Adrin gördü.	Günəş çölündə göy rəngli kölgə tökərək, Ca 'daan onun qılıncoynası ilə məşğul olan dunes üzərində Adrin gördü.	entailment
"O, mənim üçün taxta bir əl qoydu və dedi: ""Bu məmnuniyyətlə, Cənab Hastings."" Sonra həyat yoldaşı ilə dönərək: ""Emily sevgilim ki, yastıq bir az nəmdir"". O, tenderə gələn hər bir göstərişlə başqa birisini əvəz etdi."	O, həyat yoldaşına baxdı və yağışda qalan yastıqdan şikayət etdi.	neutral
Glavya viski, bitki yağları, bal və şəkər qarışığıdır.	Glavyada şəkərdən daha çox bal var	neutral
Kitabın gecikdiyini söyləyən Charles Murray, mənfi gəlir vergisi ideyasını yarımçıq dəstəklədiyini - hər kəs üçün zəmanətli bir gəlir olduğunu söylədi.	Charles Murray mənfi gəlir vergisi ideyasını dəstəkləyir.	entailment
Məsələn, yuxarıda adı çəkilən New England Journal-ın müəllifləri 20 faiz ölümlülüyü azaldaraq onların tapılmasını xarakterizə ediblər.	Araşdırmanın müəllifləri cahildir və yanlış məlumatlar verirlər.	neutral
Sonra axşam yeməyindən sonra birbaşa yatmağa gedəcəyəm. Yenə də budaqaya girdi və Cynthia ona baxdı.	Yeməkdən sonra yatmağa qərar verdi.	entailment
Kiçik İspan qüvvəsi mövqeyini nəzərə alaraq, geri çəkilməyə, şimal sahilinə doğru yola çıxmağa və Kubaya yelkən açmağa qərar verdi.	İspan qüvvəsi mövqeyini təslim etdi və Kubaya çəkildi.	entailment
mənim dediklərinizi bilirəm	Daha əvvəl dəfələrlə bu söhbəti yaşadım.	neutral
Müdaxilələr və onları aparan işçilər, yaralanmalar və fövqəladə vəziyyətlərin səs-küylü və tez-tez xaotik təbiəti ilə yaranan vəziyyətlərə uyğunlaşmaq üçün çevik və yaradıcı olmalıdırlar.	Müdaxilələr və onları aparan əməkdaşlar, yaralanmalar və fövqəladə vəziyyətlərin xaosundan yaranan vəziyyətlərə uyğundur.	entailment
Daha sonra o, ehtimal ki, bu mövzu ilə məşğul olan və mən oxumamış olan Consolatio adlı bir esse yazmışdır.	Onun bütün məqalələrini oxumamışam.	entailment
Yox . Ümumi gəlir.	Yox . Bütün gəlirlər bir araya gəldi.	neutral
Siyasətçilər, bürokratlar və özəl şirkətlər arasında əlaqələrin qurulmasına və şəffaflığın və hesabatlılığın olmaması ilə bağlı güclü mədəni diqqətlə yanaşı, məşhur endirimlərin nəticələrinə gətirib çıxardı.	Xüsusi şirkətlər və siyasətçilər arasında sıx əlaqələr endemik korrupsiyaya səbəb oldu.	entailment
Çox ailənin pensiya üçün qurtulmağın zəruriliyini tanıyırlarsa da, bir çoxları sistematik şəkildə saxlamırlar.	Bir çox ailə yalnız gəlirinin 5% -ni pensiya üçün saxlayır.	neutral
FDA iki qaydaları tamamlayıcı hesab edir və iki proqramın faydalarını ayrı-ayrılıqda qiymətləndirə bilmir və hər iki qaydalar tütün məhsullarına gənclərin çıxışı üçün kollektiv olaraq işləyərkən, SAMHSA proqramına aid olan xərclər təhlilə daxil edilir.	FDA, qaydalarından birini aradan qaldırmağı planlaşdırır.	contradictory
və indi onlar nə etdiyini baxmayaraq, onlar sekreterləri saxlayırlar, lakin onlar katibdən xilas olmaq yerinə bir katibə daha çox adam qoşmaq istəyirlər, onlar yalnız bildiklərinizi əsaslandırdıqlarını bilirlər daha çox insanı əlavə edərək	Katiblərin işinə daha çox insan əlavə edirlər.	entailment
hər zaman həmişə çətin bir zamanlar bitirən kitablar içərisindən birini almaq çətin olacaq	Keçdiyim bir neçə kitab oxudum.	contradictory
Beyea hesabatın nəticələrini vaxtında verdiyini söyləyərək, Baş Hakim Ley Saufli'nin başlıca şərtlərindən biri, iqtisadi kökdən asılı olmayaraq bütün uşaqlara GAL təmin etmək olduğunu söylədi.	Onlar xidmət etdikləri əksəriyyəti yoxsulluq səviyyəsindən aşağı olduğunu bildirdilər.	neutral
hər şeyin geri qaytarılması üçün bir yol var və um, əgər əriniz yalnız təqaüdə çıxdıqda, mənə inanıram ki, müharibələr əsnasında geriyə döndüyünü xatırlamaq üçün kifayət qədər köhnə olmalısınız 't	Evinizdə hər şeyi geri qaytara bilərsiniz.	neutral
3) Klintonun 1992-ci ildə etdiyi kimi şanslı olması lazımdır.	O, Klinton kimi müvəffəqiyyətli olmağı istəyirsə, o, təmiz bir şansda müəyyən dərəcədə etibar etməlidir.	neutral
Downtown Asvan, dünyanın getdiyini seyr edə biləcəyiniz və sevdiyiniz bir nərd Körfezi var.	İnsanları getmək üçün Aswan çayında bir istirahət dayanacağı var.	entailment
Hündürlüyündən günəşin nə yerə düşdüyünü gördü.	Günəşin yerə düşdüyü yeri hələ də edə bilmədi.	contradictory
və orada uh orada bir çox şey var	Oyunda bir çox amillər var.	entailment
20 illik nikahdan və uşaqlarımızı böyütdükdən sonra, mənim ər və mən bir-birimizi işgəncə etməməyi qərara aldıq.	Uşaqlarımızı yetişdirmək, bir-birimizi işgəncə etməməyi qeyri-mümkün etdi.	contradictory
Həyat, kərpic kərpic evlər artıq elektrik enerjisinə sahib olsa da, nəsillərdə az dəyişdi.	Bəzi insanlar hələ də ənənəvi palçıqlı kərpic evlərində yaşayırlar.	entailment
Bəli, yalnız sabahdan sonra bir gün sonra və hətta daha sonra idarəçi cavab verdi və mövzu dəyişdirmək üçün tez yeməyə başladı, 'hmm ... yaxşı, bu çox ləzzətli olanlar. ''	Menecer danışmaq istəmədi.	contradictory
7 mpg standart, 9 digər yüngül yük maşını standartları - 17-dən çoxdur.	Yüngül yük maşınları üçün ən az doqquz standart var idi.	entailment
Biri - bunu etmək məcburiyyətindəyəm.	Bunu etmək istəmirəm, amma var.	neutral
bu, bizim gördüyümüz şeylər siyahısında	Bu bizim siyahımızda.	entailment
Bir çox respondent ehtiyacın olduğunu soruşdular və xərclər / xeyirlər, məsələnin idarəedilməsinin ədalətli dəyərinin PP & amp; E dövlət və yerli rəhbərliklərə məlumat verildi.	Heç bir respondent bildirilməmiş köçürmələrin ədalətli dəyərindən narahatsız idi.	contradictory
Üçüncü, Torn'un qılıncını geri çəkməyərək, belini qırdı.	O, qılıncdan qaçdı və nağıl danışmaq üçün yaşadı.	contradictory
biz də, ümumiyyətlə, uh kimi olardıq ki, biz gölə gedəcəyik dedik ki, ərimlə və bu uh digər cütlə birlikdə gedək ki, onlar ümid edirlər ki, tüpürmə dalışıdır və biz bir gölə və uh gələ bilər ki, kifayət qədər yaxın olduğumuza görə bunu edə bilərlər və qızlar sahil sahələrində oynaya bilərlər	Mənim həyat yoldaşım və başqa bir cütlə bir gölə gedirik.	entailment
Dəmir Yolları Təqaüd İdarəsi ilə İctimai Təhlükəsizlik və Xəstəxanaya Sığorta Təqaüd Fonları arasında mübadilə.	Dəmir Yolları Təqaüd İdarəsi ilə İctimai Təhlükəsizlik və Xəstəxanaya Sığorta Təqaüd Fonları arasında keçid.	entailment
uh əhatə dairəsi, hətta uzun müddət həkimə gələ bilməyəcəyini bilirsiniz, ancaq bir şey ortaya çıxdıqda açıqca bildiyiniz üçün örtülü olmaq vacibdir	Həkimi görməyiniz halında sığortanın sığortalanması vacib deyil, heç bir şey ortaya çıxmaz.	contradictory
Topless yalnız klubların (bütün bar tam var), ən yaxşı iki Cheetah Topless Lounge, 2112 Western Avenue (Tel.702 / 384-0074), samimi, dostluq yeri və Olimpiya Garden Cabaret, 1531 Las Vegas Boulevard South (Tel: 702 / 385-8987), on bir tam ölçülü mərhələ ilə tamamilə əksinədir.	Nightlife ilə tanış olmayanlar başlanğıc üçün üstsüz klubları üstünlük verirlər.	neutral
Onlar oyunlarını sevdikləri üçün əslində oynayırlar.	Oyunun məhəbbətindən ötrü oynayırlar.	contradictory
Səfərinizi üç-dörd ayrı tura bölmək olar, hər biri günortadan və ya bir gündən sonra dolduracaq.	Bölgədə heç bir tur yoxdur.	contradictory
Yunanıstan gecəsi bəzi qonaqlara həsrətlə zərbə vurarkən, yerli incəsənət formasını görmək imkanı da var.	Yunan gecəsi sənət formasını görmək imkanıdır.	entailment
Conde Nast ayrıca, normal jurnallar üçün yazdıqları zaman daha yaxşı yaşayan yazıçılardan ibarət olan bir mandarinli jurnalist sinfi yaratdı.	Conde Nast mandarin danışan jurnalistlərə sahibdir.	entailment
yaxşı ki, bu gözəl bir şey eşitməmişdim	Mən bunu heç eşitməmişəm, bu fantastik.	entailment
Holokost yaddaşında böyümənin müasir məqsədlərlə izah ediləcəyi mənim yanaşmağımın bir alternativi olaraq xidmət edən yəhudi ənənələrini xatırlamaq fəlakətlərinə diqqət yetirməyi təklif edirik.	Holokostun yaddaşına olan yanaşmalar çox fərqlidir.	neutral
Auditorlar qanunların və qaydaların yerinə yetirilməsinin yoxlanılmasının və maliyyə hesabatlarının yerinə yetirilməsinin yoxlanılmasının yoxlanılmasının əhatə dairəsinin yoxlanılmasının əhatə dairəsini, eləcə də qanunvericiliyin və qaydaların yerinə yetirilməsi barədə rəyin dəstəklənməsi üçün kifayət qədər sübutlar və ya maliyyə hesabatlarına dair daxili nəzarətin verildiyi Auditorların bu cür fikirlər verdiyini.	Uyğunluq barədə rəy üçün kifayət qədər sübut yoxdur.	entailment
Fransada, başqaları ilə hər cəhətdən bərabər səviyyədə qarışdırmaq üçün nəzərdə tutulan məktəbli qızlar üçün bir çoxları nifrət etməyəcək. Türkiyə də müəyyən bir şəkildə modernləşdirilmişdir.	Türkiyə yenilənmişdir.	entailment
Kiçik Mayfair küçələri nisbətən xaric edilib və o, onları gözündə saxlayaraq özünü qoruya bilən ağıllıdır.	İnsanlar digər küçələrdə idi, lakin bu deyil.	neutral
Onun kiçik qardaşı Jean-Baptiste, Sieur de Bienville ilə yanaşı, Mississippi boyunca bir neçə qəsəbə qurdu.	Missisipi boyunca bir neçə yaşayış məntəqəsi tikilmişdir.	entailment
Təqdim olunan tender təklifi uğurlu alınmanın kritik bir elementidir, çünki təklif qəbul edildikdən və qəbul edildikdən sonra bağlanma müqaviləsinin bir hissəsi olur.	Təşkilatlar və hökumətlər arasında bağlayıcı müqavilələr müvafiq Tender təklifi olmalıdır.	neutral
"[Illustration] ""Mənə deyin,"" deyən Sənayeçi, ""bu dostlar yerdən nə istəyir?"""	"""Bu qonaqları yerdən necə ödəyə bilərik?"" Sualına sənayeçi."	neutral
Mən tədqiqatların heç bir əlaqəsi olmadığını deyirəm.	Tədqiqatlar açıq bir əlaqə göstərdi, amma bir şey demək istəmədim.	contradictory
İlk və ən qədim piramidanı görmək üçün Qahirənin cənubundakı Saqqara şəhərinə bir saatlıq səyahət və bundan sonra Misirin qədim paytaxtı Memphisə baş çəkməlisiniz.	İlk və ən köhnə piramidanı görmək istəyirsinizsə, Qahirənin cənubundakı Saqqara'ya bir saatlıq səyahət və bundan sonra Misirin qədim paytaxtı Memphisə getməlisiniz.	entailment
Şəhərin ilk açıq gay bələdiyyə başçısı olardı olan Ammiano, noyabr seçkilərindən üç həftə əvvəl bir yazma kampaniyası başlatdıqdan sonra qaçışını zorladı.	Ammiano şəhər üçün ikinci açıq gay başçısı ola bilərdi.	contradictory
Təklif olunan və yekun qaydaların başlanğıcı müvafiq olaraq İlk və Yekun tənzimləyici Esneklik Təhlili ilə birgə tənzimləyici təsir analizi ehtiva edir.	Qaydaların başlanğıcı hər hansı bir anallı təsiri olmadı.	contradictory
Əsas küçələr, Rua de Santa Maria'nın dar, alovlu alleyway və paralel Rua Dom Carlos I. Funchalın bu şərq sonu zəngin otel zonasının antithesisidir. Bu zəif və çürümüş, lakin xarakterlə doludur.	Kobud alleyway yoxdur.	contradictory
Bir yan yol, Şah sülaləsinin ata-baba oturması və Nepalun birləşməsinin başlandığı şəhər olan Gorkha-i ziyarətə asanlaşdırır.	Nepal Qorka şəhərində yerləşir.	contradictory
Digər məsələlərlə yanaşı, Clinger-Cohen Aktı da (1) BT qərarlarının qəbulunda yüksək səviyyəli icra iştirakını tələb edirdi, (2) texnologiya resurslarını əldə etmək və idarə etmək üçün çox lazımlı intizam tətbiq etdi, (3) əvvəllər səmərəsiz iş proseslərinin yenidən qurulmasına çağırdı texnologiyaya sərmayə qoyur və (4) Brooks Aktını ləğv edir, GSAas mərkəzi satınalma orqanını ortadan qaldırır.	Digər şeylər arasında, Clinger-Cohen hərəkəti 4 başqa iş etdi.	entailment
və mən yalnız böyük bir səhv bilmədi, hətta istifadə etmədim, buna görə velosipedimi sinifə getdim	Ejderimi sinifə aldım, hah.	contradictory
Mövcud öz-tənzimləyici strukturun qeyri-kafi olduğunu sübuta yetirən digər bir sahə AİSPPA-nın özünə intizamlı funksiyası ilə əlaqəli olur.	Self-tənzimləyici quruluş özünü intizamlı funksiyaya yetərli deyil.	contradictory
Tənqidlərə cavab olaraq, ötən həftə ABŞ hökuməti İndoneziyaya 3 milyard dollar həcmində kredit verib.	ABŞ Hökuməti İndoneziyaya çoxsaylı kreditləri təmin etmişdir.	neutral
Sonra axşam yeməyindən sonra birbaşa yatmağa gedəcəyəm. Yenə də budaqaya girdi və Cynthia ona baxdı.	Səhər yeməyini bitirdilər və birbaşa yatağa getdilər, Cynthia isə ona baxdı.	neutral
Əsrlər boyu dənizçilik ənənəsi ilə Egey uzun müddət idman dənizçiləri üçün bir cazibə olmuşdur.	Ege'de denizcilik anlayışı yoxdur.	contradictory
İCRA MALİYYƏ - icarəyə verən və ya icarəçiyə ödənilən olsun, icarəyə götürülən əmlak üçün nəzərdə tutulan sığorta, saxlama və vergilər kimi xərclər.	İcra xərcləri lizinqə görə ödənilən sığorta, saxlama, vergilərin xərcidir	entailment
Başlanğıcda boşluqlar yandı - terminal zədələrinə baxdılar, ancaq zirehləri pozulmadı.	Onların zirehləri partladı.	contradictory
və uh o otaq baxımından daha kiçik görünür edir	Yatağı yataq otağının digər tərəfinə köçürdükdən sonra otağın ölçüsü xeyli azaldı.	neutral
