premise	hypo	label
Šiandien lankytojas ras gana drumstos ramybės atmosferą, kuri savaime yra įtaigus kaip likusieji betoniniai bunkeriai ir blokiniai namai, kai kurie paprasti paminklai veiklos vietose ir kryžių atstumai karinėse kapinėse.	Lankytojai gali nueiti pėsčiomis, kad pamatytų karo laiką.	neutral
SCR sistemos įdiegimas TVA Paradise Unit 2	Nervų dujų agentų įgyvendinimas TVA Paradise Unit 11.	contradictory
Geriausias iš visų, aš vengiu, kad mano idėjos apie tinkamus formalumus būtų stumiamos kitiems, net ir tiems, kurie su manimi sutinka.	Aš išvengiu arogancijos, kai mano nuomonę dėl tinkamų formalumų vykdau kiti.	entailment
Pastatytas XVII a. Ir išplėstas 1700 m. Viduryje, vaizdingame forte dabar yra nedidelis „Museu de Arte Con“? tem? por? ¡Nea (Šiuolaikinio meno muziejus).	Senajame forte dabar yra „Museu de Arte Contemporanea“. Tai buvo atkurta 70-aisiais muziejuje.	neutral
Jis labai bijo mane. „Ji padėjo ranką į galvą.	Ji uždėjo ranką ant galvos.	entailment
Praėjus valandoms, „Netanyahu“ kalbėjo, kad Izraelis nesustabdytų spartaus prieštaringo būsto projekto Rytų Jeruzalėje kūrimo arba dar labiau atsisakytų sustabdyti terorizmą.	Netanjahu kalbėjo su Irsrali vyriausybe.	neutral
(Pagrindinis namas uždarytas.)	Pagrindinis namas yra nepasiekiamas dėl daugybės renovacijos.	neutral
Taip, jos pasirinkimai yra madingi ir bus blogai ir greitai.	Jo pasirinkimai rodo aplink ją esančią kultūrą.	entailment
Galų gale, kas yra socialinė apsauga, bet naudinga darbui?	Ką čia daro socialinė apsauga?	contradictory
Įsteigta Italijos komunistų partija.	Sukurtas kominizmas.	entailment
Rizikos vertinimo metu sukurta informacija sudaro pagrindą arba pagrindą, kuriuo vadovybė gali nustatyti būtinų korekcinių veiksmų pobūdį ir tipą, ir pateikia valdymo pagrindinę informaciją, kad būtų galima įvertinti pažangą mažinant netinkamus mokėjimus.	Siekiant sumažinti netinkamą mokėjimų valdymą, reikia atlikti tik vertinimo programą.	contradictory
Rinkėjai pasirinko Clinton kaip antrąjį kadenciją.	Žmonės buvo įsitikinę, kad Clinton per antrąjį prezidento kadenciją būtų geriau.	neutral
„Burn How I Survived the Gold Rush Years“ internete, Michael Wolff (Simon & Schuster).	Naujausias Michael Wolff romanas „Kaip aš išgyvenau aukso skubėjimo metus internete“ yra geriausia knyga, kurią kada nors skaito.	contradictory
Iš vidaus kiaušinio sienos buvo pakankamai skaidrios, kad galėtų matyti drąsiąsias ribas.	Jis galėjo pamatyti pastato kontūrą per permatomą kiaušinio sieną.	neutral
Šiame vykdymo vadove atkreipiame dėmesį į daugelį strateginių veiksmų, kurių ėmėsi tyrimo dalyviai 4, siekiant sumažinti netinkamus mokėjimus.	Jokių veiksmų nesiimama prieš netinkamus mokėjimus.	contradictory
2005 m. Pradedant įrengti įrenginius, tikėtina, kad šis darbas bus baigtas daugiau nei trejiems metams, nes daugelis šių modifikacijų jau prasidėjo.	Įrenginio savininkai paprastai turi daugiau nei trejus metus, kad užbaigtų darbą.	entailment
taip, ji tai daro, bet ji taip yra, kai ji nori, kad, žinoma, tai būtų teisinga, kad ji tiesa, kad tai tiesa.	Ji tai daro, nes ji buvo pakelta taip.	neutral
Tačiau pasirodo mūsų prietarai.	Mes diskriminuojame.	entailment
Tai nustatė hierarchinės taisyklės modelį, kuris turėjo būti vyraujantis iki paskutinės XIX a. Pusės (kai kurie teigė, kad ekonominiu požiūriu jis vis dar išlieka).	Iki XIX a. Pabaigos buvo įdiegta hierarchinės taisyklės sistema.	entailment
taip ir garsiai, kai jis garsiai girdi, tai ne taip, kad netrukdo kitiems žmonėms	Jis visuomet nerimauja, kai jis garsiai girdi.	contradictory
Šiandienos liepos 16 d. Dokumentuose klausiama, ką ji sako apie Hillary Clinton, kad ji atsisakė komentuoti JAV šiandienos istoriją apie jos partnerystę su Madeleine Albright.	Hillary Clinton nepatiko Albright.	neutral
Sprendimas, kurio tikimasi birželio mėn., Apims teismo aiškinimą dėl Baltųjų rūmų patarėjo mandato. Nėra teisinio precedento, dėl kurio būtų priimtas sprendimas.	Sprendimas turėtų būti priimtas ne anksčiau kaip rugpjūčio mėn.	contradictory
Labiausiai įdomus yra „Powerscourt Townhouse“ centras (ženklas nurodo kelią nuo „Bewley“ iki „Clarendon Street“ įėjimo).	„Powerscourt Townhouse Centre“ yra neįdomu.	contradictory
taigi aš maniau, kad aš turiu geresnių dalykų, kad galėčiau tai padaryti sau ir taip, aš manau, kad aš ruošiuosi pradėti, kad tai buvo netgi ne išjungti, todėl pradėjau jį pakelti ir ir taip toliau ir kažkaip ar kitaip lizdas paslydo - tai vienas iš tų, kurie turi reketą	Tai buvo neišvengiama patirtis.	contradictory
jie jie turi daugybę naujo atstatymo, kad jie prekiautų daugeliu naujų žaidėjų ne sezono metu, ir atrodo, kad tai gali jiems padėti, bet aš manau, kad tai bus metai, per kuriuos galima susitraukti ir ieškoti dėl ateities	Jiems reikės naujų žaidėjų ateinančiam sezonui.	neutral
Dabar geriau.	Tai buvo blogiausia.	neutral
Jis pradėjo šepečiu, bet Nemos ranka jį sulaikė.	Jis nuvalė jį, o Nema linkusi linkusi.	contradictory
taip, bet ką ką daryti	Kokie yra programinės įrangos diegimo žingsniai?	neutral
turiu galvoje, kad man atrodo, kad gali būti pasirinkimų, jei radikaliai pertvarkyta sistema, bet tai tikrai nėra galimybė, kad šiuo metu ji turi savo inerciją ir	Būtų daugiau pasirinkimų, jei sistema galėtų būti žymiai pakeista.	entailment
taip, aš tikiuosi, kad tai būtų, bet berniukas perkelia jus per vandenį	Esu įsitikinęs, kad variklis gali be jokių sunkumų perkelti jus ir tavo vaikus.	neutral
Kitoje duobėje didelis žmogus kovojo su dideliu šuniu odos šarvais.	Dennisas, liesas vaikas iš bloko, užpuolė mažą kačių.	contradictory
Aš negalėjau to geriau pasakyti.	Be abejo, galiu padaryti geriau, nei jūs sakėte.	contradictory
Naudingi ir nebrangūs šiaudų maišeliai, kuriuos Ibicencos ir lankytojai pakabina ant pečių apsipirkimui ar paplūdimio įrangai.	Visi šiaudų maišeliai, kuriuos žmonės naudoja, yra pagaminti rankomis.	neutral
Trisdešimties vyrų, kurie visada buvo baisūs, drovūs, panašūs į tokius, kaip „prieš“, vaizdai, jis darė viską.	Senajam vyrui, kuris visada buvo antsvoris, jis viską padarė.	contradictory
Grindys, kurias pastatė centrinės durys, yra didelė raudona porfyrų plokštė, kurioje karalius Šarlaganas 800 metų imperatoriumi užsikabino už karūnavimą.	Porfyras grindyse yra mėlynos spalvos.	contradictory
Priešreformacija ir apšvietimas	Protestantų reformacija ir renesansas	contradictory
Jūs iki šiol atlikote nepaprastai gerai, bet tai yra pernelyg bloga, ką jūs jį pažįstate? Ponas Carter'as duos jums du jaunus daiktus į tokio pobūdžio reikalą.	P.Carter ne bandė juos įtraukti į šį reikalą.	contradictory
ah vyresnysis gerai, kad ten nėra uh	Nėra priežasties, kad jis nėra vyresnysis.	neutral
Siekiant užkirsti kelią gaudomosioms mokymo programoms (visa matematika, daugiakultūriškumas) ir neatsilikti nuo itin konkurencingos koledžo trasos.	Kolegijos trasa yra labai konkurencinga.	entailment
Red sakė: „Ssh.	Red manė, kad kiekvienas turėtų garsiai šaukti.	contradictory
Jis pakelia saulę ir apšviečia kelią į priekį prie naujos kompiuterinės architektūros.	nauja kompiuterio architektūra yra ant kelio.	entailment
Ši svetainė suteikia sprendimų centrą, kuriame yra geriausios praktikos pavyzdžiai ir atvejų studijos valstybėje ir savivaldybėje.	Sprendimų centras yra patogus naudoti.	neutral
Ji buvo 1998 m. Teksaso teisės apžvalgoje paskelbto Pasaulio darbo teisių ir užsieniečių kankinimo reikalavimų įstatymo autorė, o taip pat ir užsieniečių ir Haičio centrų tarybos pareigas v.	Šis aktas leido daugeliui trečiųjų pasaulio šalių vaikų išeiti iš skurdo.	neutral
gerai, jūs žinote, kad sunku, nes tada pradėsite kalbėti mokesčiais ir tai blogas žodis	Visi myli mokesčius, myli juos mokėti ir mėgsta juos nuolat kalbėti.	contradictory
aš tiesiog noriu išeiti iš telefono skambėjimo, nes jis mane erzina ir, jei per tą dieną turėjau daug telefono skambučių, kai kartais mes, kaip ir praėjusią savaitę, turime padaryti daug klaidų, kai programuotojai įdiegė naują sistemą, o telefonas skamba kaip beprotiškas, ir jūs grįšite namo, o paskutinis dalykas, kurį norite padaryti, turi atsakyti į telefoną ir, jei tai yra kai kurie pardavėjai, kurie tiesiog dar labiau blogina ir tai tiesiog aš pateksiu į kur ii pasukite atsakiklį ir tiesiog leiskite jam pakelti telefoną, bet dabar su šiuo dalyku aš dalyvauju, kad turėčiau atsakyti, nes niekada nežinote, ar jis yra skirstomasis skydas, ar jei jis yra uh žinote ką nors, kad jūs tikrai nenorite kalbėti telefonu	Nesvarbu, kokia situacija, visada džiaugiuosi galėdamas gauti skambutį.	contradictory
Kai žinoma, aš nesuteikčiau, kad „jis nužudė pirštus“ dėl šių dviejų mergaičių gyvenimo.	Jis sakė, kad nieko, ko jis nebūtų atsisakęs dėl šių dviejų merginų.	contradictory
Apsukite į Bizantijos bažnyčią kaime, kuriame rasite akmenį iš senovės svetainės, kuri taip pat naudojama, ir pažiūrėkite į kankinių akmenį.	Bizantijos bažnyčia buvo pastatyta iš akmenų, paimtų iš netoliese esančio slėnio.	neutral
Tada Miss Janet Vandemeyer.	Miss Vandemyer yra p. Vandemeyer dukra	neutral
Aš laikiau savo mintis atvirą tarp dviejų jų.	Aš išklausiau abu.	entailment
Taisyklės skelbiamos pagal 1934 m.	Taisyklėse numatytas ryšių įstatymo įvedimas.	entailment
H 'm! sakė Tuppence.	„Tuppence“ neatsakė arba nekalbėjo.	contradictory
Jei šie skolos vertybiniai popieriai išeina į pensiją iki išpirkimo termino, skirtumas tarp pakartotinio įsigijimo kainos ir grynosios grynosios apskaitinės vertės turi būti pripažintas vertybiniais popieriais priklausančio fondo pelnu ar nuostoliu.	Skirtingų skolos vertybinių popierių iki išpirkimo nėra.	contradictory
projektai ar kažkas savaitgalį, kurį žinote, kad norime išeiti	Mes nenorime išeiti savaitgaliais.	contradictory
Ši grupė rekomendavo naudoti ilgalaikius perspektyvinius kohortinius tyrimus, siekiant įvertinti mirtingumo rizikos mažinimą (EPA-SAB-TARYBA-ADV-99-005, 1999).	Ekspertų grupė rekomendavo naudoti ilgalaikius perspektyvinius kohortos tyrimus.	entailment
Kaip aš galėjau atsispirti, jis paklausė, galimybę gauti pirmąją pradžią mano vasaros įdegyje?	Žmogus nenorėjo praleisti progos įdegti.	entailment
y yeah visi tie, kuriuos žinau, mano broliui yra trys jauni vaikai septyni ir žemyn, ir jie eina į šeimos atostogas, ir jie eina kaip slidinėti, o vidurinė mergaitė negauna daug dėmesio, bet pastaroji paskutinė slidinėjimo kelionė, kurios metu ji pirmą kartą užsisakė vištienos raupą, ir tada ją papasakojo jai savo mažai jaunesnei seseriai ir broliui, ir jie ją gavo tik pradžioje.	Mano brolis-vaikas neturi vaikų.	contradictory
„Edo“ sparčiai išplėtė 80 milijonų „Ieyasu“ laikiklių ir jų šeimų bei daugybę žmonių, kurie tarnavo kasdieniniams poreikiams.	80 000 laikiklių ir jų šeimų pabėgo į Edo iš Ieyasu.	entailment
jūs neturite turiu omenyje tai, ką jūs neturite matyti kaip jūs, kaip ne	Jūs neturite pamatyti filmo.	neutral
Pakrančių apsaugos duomenys rodo, kad jos misijų veiksmingumas dabar gerokai pagerėjo.	Pakrančių apsaugos duomenys rodo, kad misijos veiksmingumas labai sumažėjo.	contradictory
Kofukujio daugelis išlikusių kūrinių ir artefaktų yra pastatyti naujausiame pastate, Nacionalinių lobių muziejuje, 1958 m. Pastatytame ugniai atspariame kapinyne, kuris pagerbė didžiulę kultūrinę ir istorinę Kofukujio reikšmę.	Kofukujio kultūra ir istorija nėra laikoma pernelyg svarbia.	contradictory
gerai, kad būtų du ilgi semestrai ir galbūt vasara	Taigi, tai galbūt du semestrai ir vasara.	entailment
be abejo, jie tikriausiai ketina jį nustatyti tam tikriems tęsiniams ar kažkam ateityje ir tai	Aš mačiau geresnius filmus, bet jie tikriausiai ruošiasi tęsti tą jau tą.	neutral
Užbaigta juoda užimtumo, namų nuosavybės, akademinių pasiekimų ir kolegijų registracija; nesantuokiniai, smurtiniai nusikaltimai, skurdas ir gerovė.	Juoda bendruomenė daro teigiamus žingsnius.	entailment
Komiteto nariai buvo telefonų įrangos gamintojai, darbdaviai, ligoninės ir slaugos namai, viešbučiai ir moteliai, neįgalieji ir FCC atstovas.	Komitetą sudarė daug skirtingų narių įvairiose karjeros srityse.	entailment
Apšviesti spėlioti, kaip šiais atvejais būtų nuspręsta, jei Kongresas būtų priėmęs a504 (a) (16) be jo išlygos (numatant tik bendrą draudimą bylinėjimosi, lobizmo ar taisyklių rengimo srityje, įskaitant pastangas reformuoti federalinę ar valstybinę gerovę) sistema), ir jei prieš tai buvusių šalių pozicijos buvo pakeistos.	Visos gerovės sistemos yra federalinės.	contradictory
Šiandien beveik visi sutinka, kad Vietnamo karas buvo neįmanomas ir buvo be reikalo pratęstas, kad Amerika galėtų išgelbėti veidą.	Beveik visi dabar mano, kad Vietnamas buvo nenaudingas.	entailment
Čia rasite griuvę Šv. Kolmo vienuolyną, įkurtą 12-ajame amžiuje ir pavadintą Šv.	Iki 12-ojo amžiaus Škotija neturėjo kontakto su krikščionybe.	contradictory
Jūs vis dar galite rasti įdomių kvapiųjų medžiagų ir spalvų, parduodamų kartu su džiovintais hibiscus gėlių, naudojamų saldus arbata.	Parduodant negalima rasti džiovintų Hibiscus gėlių, dažiklių ar kvapiųjų medžiagų.	contradictory
Tie žmonės, kurie iš pradžių gali nenorėti susidoroti su visavertės mirties upe, bus sužavėti paprastu laidotuvių apeigų orumu.	Laidotuvių apeigos, esančios netoli upės, yra labai ekstravagantiškos ir kartais įžeidžiančios.	contradictory
Šventykla yra sienos aptvaro centre, apie kurią supa smulkių skulptūrų ir šventyklų iždas.	Šventykla yra apsupta sienų.	entailment
Nepaisant LK sėkmės ir daugelio įnašų, susijusių su galimybe kreiptis į teismą mažas pajamas gaunantiems amerikiečiams, jo pasiekimus užgožia tai, kad tiek daug mūsų visuomenėje ir toliau kenčia dėl neteisybės ir negali patekti į mūsų teisingumo sistemą.	VPK turi didelį poveikį vietos lygmeniu, tačiau daugelyje kitų sričių vis dar trūksta paslaugų.	neutral
Priklausomai nuo to, kiek laiko turite už šį svarbų pirmąjį skonį, siūlome pabandyti aplankyti bent du, net tris regionus.	Jūs neturėtumėte keliauti už pirmojo lankomo regiono ribų.	contradictory
Vietoj to, „Times“ išsiunčia knygų parduotuvių sąrašą, nurodydamas, kurias knygas jie stebi kaip galimus geriausius pardavėjus, ir prašo pateikti informaciją apie šias knygas (ir kitas knygas, apie kurias norėtų pranešti).	„Times“ neranda knygų sąrašo.	contradictory
! Apibūdindami naudą, kurią teikia tokios paslaugos kaip bendruomenės teisinis švietimas, pagalbos teikimas ir kreipimasis į Bendrijos agentūras, teikiamos bendruomenės, kurias gauna LB apdovanojimai.	LK suteikia dotacijas žmonėms, kurie padeda vidutinių pajamų bendruomenės nariams.	contradictory
Didelis geležies šarvų žmogus Joną ir Adriną nurodė ietį ir išgirdo komandą streikuoti.	Vyras vadovavo kariuomenei.	neutral
Didžiausia jų kliūtis yra kalba, tačiau svarbi ir Azijos bendruomenių kultūrinės izoliacijos ir paslaugų teikėjų kultūrinės patirties stoka, sakė NLS direktorius Neal Dubovitz.	Kalbų barjeras yra didžiausias iššūkis.	entailment
Dviejų ramsčių, išgyvenusių iš Graikijos Apollo šventyklos, stovi kaip vartai, tačiau Ispanijos eros suteikė jam žavingą XVII a.	Ją sudaro Graikijos Apollo šventyklos ir Ispanijos baroko namų dalys.	entailment
Abi agentūros teikia nemokamą teisinį atstovavimą mažas pajamas gaunantiems žmonėms, įskaitant smurtą šeimoje, civilinėse bylose.	Yra daugiau nei viena agentūra, teikianti teisinę pagalbą civilinėms byloms žmonėms, kurie nėra turtingi.	entailment
Aštuoni metodai - kartais visi - tame pačiame tyrime - rinkti informaciją (Neustadt ir Fineberg, 1978; Yin, 1989).	Kartais tame pačiame tyrime naudojami visi aštuoni metodai.	entailment
MEL sorbento suvartojimas 4 proc. Sieros anglies yra maždaug 17-18 tonų per valandą.	MEL sorbento suvartojimas 14 proc. Sieros anglies yra maždaug 17-18 tonų per valandą.	neutral
Tiesa, technologija suteikia milijonams galimų autorių teisių pažeidėjų.	Technologija leidžia autorių teisių pažeidėjams daryti tai, ką jie daro.	entailment
Žmonės nutildė, kai artėja naujas vairuotojas.	Jie buvo nustebinti dėl naujų vairuotojų pasirodymų.	neutral
gerai ten aš nemanau, kad yra kokiu nors būdu jis gali žinoti, kaip jie sako, kad šis pasiūlymas būtų visur, kur tik būtų, nes aš turiu galvoje, visų pirma, aš niekada girdėjau apie tai, kol šis šis telefono skambutis nežinomas	Prieš priimant bet kokį pasiūlymą, pasiūlymas turi būti plačiai žinomas ir patvirtintas.	neutral
taip, bet, bet ar yra įrankiai, kuriuos, jei pjaustytumėte, kalbate apie tai, kaip pjauti įrangą ar įrankius tam, kad sukurtumėte	Nemanau, kad kalbate apie įrankius ar pjovimo įrangą.	contradictory
Mokėkite muziejaus priėmimą, o po to įstumkite skaidrius vamzdelius važiuojančius eskalatorius iš apačios į kairę iki viršutinio dešiniojo kampo ir pamatykite Paryžiuje atsiskleidžiant prieš akis.	Iš pradžių buvo pasmerkta idėja, kad eskalatoriai būtų skaidrūs.	neutral
A 'deem nusilenkė.	A 'deem atsisėdo ir ignoravo priešais jį.	contradictory
Ji susukė ir apsiaustas nuskendo.	Ji sulenkė ir pasiėmė apsiaustą.	contradictory
NRCS pateikė mums išsamią poveikio aplinkai vertinimo ir reikšmingo poveikio nustatymo kopiją.	Aplinkosaugos vertinimas išsamiai apibūdino nuotekų analizės ataskaitas.	neutral
yeah uh teisingumo sistema ir ir ką mes galvojame apie tai, kad teisėjas jį pakeis, kad teisėjas atliktų apkaltinamąjį nuosprendį ar nuteisimą.	Jei teisėjas nedarytų nuosprendžių, koks poveikis būtų Amerikos piliečiams?	neutral
Kadangi šie pokyčiai įvyko 2000 ir 2001 m., Dar per anksti nustatyti, kaip veiksmingai jie bus įgyvendinti.	2000 m. Pokyčių nebuvo.	contradictory
Brangios klaidos ar skausmingi kaltinimai yra abiejose mano pozicijos pusėse.	Abiejose mano pozicijos pusėse yra du skirtingi dalykai.	entailment
per tris dienas!	Tai yra trys dienos nuo ketvirtadienio.	neutral
Atvykus į Chioso uostą, yra viliojanti greitai pereiti, nes tai drąsus pasveikinimas saloje.	Lankytojai ten pasieks laiko, kad pasiektų Chios miestą dėl savo svetingumo	contradictory
Jeruzalės griuvėsiai buvo trumpai išlaisvinti, bet galų gale žydų pasipriešinimas Romai buvo nugalėtas dideliu gyvybės praradimu.	Daugelis žydų mirė dėl pasipriešinimo Romai.	entailment
Modeliu pabrėžiama, kaip mąstyti, kad agentūros turėtų taikyti, taip pat kai kuriuos veiksmus, kurių jie gali imtis, kad strategiškai būtų galima valdyti žmogiškąjį kapitalą.	Modeliu pabrėžiama, kokių minčių agentūros turėtų taikyti.	entailment
um, ką manote, kad jaunuoliai yra, ar jie kalba, ar jūs manote, kad aštuoniolikos metų amžiaus, pavyzdžiui, dešinėje ar vidurinėje mokykloje	Ar jaunimas nori kalbėti apie savo gyvenimą?	neutral
Ji nesutiks.	Aš nesutinku.	entailment
Vienas žvilgsnis į Sathero Karfo išraišką buvo pakankamas, kad įtikintų Hansoną, kad Malokas šaukė tiesos ir kad jų darbas vis dar gali būti atšauktas.	Hansonas buvo įsitikinęs, kad Malokas pasakojo tiesą.	entailment
Netrukus elektroniniai tinklai leis žmonėms peržengti laiko ir atstumo kliūtis ir pasinaudoti pasaulinėmis rinkomis ir verslo galimybėmis, kurios nėra net įsivaizduojamos šiandien, atveriant naują ekonominio potencialo ir pažangos pasaulį.	Naujas ekonomines galimybes ir pažangą skatins elektroniniai tinklai.	entailment
Eikite į laiptus į dešinę nuo įėjimo, kad pamatytumėte kitas keturias stotis.	Išlipkite laiptais, esančiais į dešinę nuo įėjimo, kad pamatytumėte kitas stotis.	entailment
Pasivaikščioję po mišką, pasieksite platformą, kuri atrodo sustabdyta vidurio ore, su nuostabiais vaizdais „acrosesteep“ kalvose ir dramatiškomis grumtimis, skiriančiomis išskirtinius „Ruivo“ ir „Arieiro“ smailes.	Vaizdas iš platformos buvo labai nepastebimas.	contradictory
Išlieka gandai, kad spektakliai bus atnaujinti, ir jie bus atnaujinti.	Spektakliai nebuvo įvykdyti per pastaruosius trejus metus.	neutral
Nieko; bet	Tuštumas; vis dar	neutral
gerai aš nežinau, kad ten buvo kažkas prisimenu Milton Berle Show net aš buvau	Aš niekada negirdėjau apie Milton Berle šou ... kas tai?	contradictory
Madeira, atrodo, yra daug didesnė nei jos mažiausias dydis, tik 57 km (35 mylių) ilgio ir 22 km (13 mylių) pločio.	Madeira jaučiasi labai maža, nes ji yra tik 35 mylių ilgio ir 13 mylių pločio.	contradictory
Chitwan, Nepalo širdies džiunglių širdis, yra atogrąžų miškas pietinėje sienoje su Indija.	Chitwan, „Jungle“ širdis, yra antras pagal dydį Nepalas miestas.	neutral
Šie klausimai yra labai sunkūs ir (išskyrus griežtus mažo rifo budistus, kurie domisi tik kančia, o ne metafizika).	Kartais dalykų sunkumas skiriasi.	neutral
jis daro tai, ko jam reikia, bet dažniausiai, jei tai yra kažkas didžiojo.	Aš nepasitikiu juo atlikti didelių darbo vietų, todėl mes samdome kažką kitą.	neutral
Aš turiu galvoje, ar galite nuskaityti po juo, ar tai yra	Ar tai pakankamai didelė, kad būtų galima nuskaityti po juo?	entailment
Vėliau ją pervadino olandai.	Olandai pavadino jį „Jūros brangakmeniu“	neutral
Julius pasveikino.	Julius džiaugiasi savo draugu.	neutral
Aš ten nuėjau aplankyti požeminį miestą, kai tu žinai požeminį miestą	Aš visada norėjau, bet niekada nesilankiau požeminiame mieste.	contradictory
Mussolini, netrukus po sąjungininkių iškrovimo ir trumpai sugrįžus į vokiečių lėlių šiaurę, buvo sugautas vokiečių uniformoje į Šveicarijos sieną.	Sąjungininkai negalėjo sugauti Mussolini, kol jis nepasiekė Šveicarijos sienos.	contradictory
Taip pat techniškai teisinga.	Tai visiškai teisinga.	neutral
gerai, jei galvojate apie tai, jei aš prisimenu, kad kai jie prisiėmė, kad jie sumokėtų jums, kad paimtumėte žinomą padangą, padarykite savo padangą, kai gausite	Prisimenu, kai jie mokės jums padangas.	entailment
Normanas į įprastą kelią, kaip mes darome dalykus, kaip apie moteris išeina pirmiausia	Pirmiausia turėtume leisti moterims.	entailment
karinis taip, mano mano vyras buvo karinio jūrų laivyno	Po to, kai susituokėme, jis prisijungė prie laivyno.	neutral
yeah iš savo džinsų ir likti kelią nuo bazinės ligoninės, kuri paprastai yra tai, ką aš padariau	Aš padariau tašką likti nuošalyje nuo bazinės ligoninės.	entailment
Tuppence jį užgniauždavo griežtai žvelgdamas į vidų.	Iš Tuppence žvilgsnio nustelbė jį, kai ji ėjo į vidų ir pasveikino senąją ponia.	neutral
Henry sukūrė ekspedicijas, kurios galiausiai pavyko iš naujo apibrėžti europiečių supratimą apie pasaulį.	Henrikas niekada neišėjo iš savo namų laiko.	contradictory
Todėl mažesnės įmonės turi atskirti turinį, kurį jie renka, ir kaip jie ją pateikia, jei nori konkuruoti.	Mažesnės įmonės turi dirbti, kad išsiskirtų.	entailment
Tokių „T“ ir „A“ įrašų atostogų pavyzdžiai apima, bet neapsiribojant, kasmetines, ligonines ir šeimai palankias atostogas.	Jie turi dvi savaites įvairių rūšių atostogas.	neutral
bet tai yra tarp tūbelės ir ir kryžiaus, ir jūs žinote ragą, kuris yra žalvarinis instrumentas	Tai styginių instrumentas kaip altui.	contradictory
taip ir aš turiu sūnų	Aš turiu sūnų .	entailment
Teisingumo Teismo nesuderinamumo principas taip pat yra klaidingas dėl faktinių aplinkybių, nes nėra pagrindo manyti, kad a504 (a) (16), pateikdama bylas, kurias gali pateikti LK advokatai, kurie [negali] patarti teismams rimtai įstatymų galiojimo klausimai, ante, 11 val., iškraipys teismų veiklą.	LK advokatai kartais negali užduoti rimtų klausimų be pasibjaurėjimo.	neutral
"Bet kaip jie tai padarė mano ožkos. """	Tai, kad jie žinojo, kaip tai padaryti, man trukdo.	entailment
Pagrindinis ir įtikinamasis Demokratinis Vienintelis naujas Starras pasakė, kad jis atleido Klintoną Filegate ir Travelgate.	Starras nieko nekalbėjo apie Clinton atleidimą.	contradictory
Pasakykite.	Būti tyliai .	contradictory
Jis buvo dar vienas biseksualios žuvies simbolikos pavyzdys	Jo pavyzdys yra biseksualus žuvų simbolizmas.	entailment
Siekiant išsiaiškinti šį klausimą, buvo atlikti trys specialieji kryžminio elastingumo etapai.	Nėra jokių papildomų važiavimų dėl elastingumo.	contradictory
um-hum taip, aš manau, kad tai tiesa	Tai yra faktinė.	entailment
Hedas išnaudojo 900 dolerių už savo ankstesnį advokatą, daug jo susprogdino keturiais nepavykusiais bandymais gauti savo exwife tarnauti su įvaikinimo dokumentais.	Jis praleido didžiąją 900 dolerių sumą, nepateikdamas įvaikinimo dokumentų savo žmonai.	entailment
Rinkinys ir pats pastatas nėra didžiuliai ar pernelyg dideli, todėl lankytojai gali atsipalaiduoti ir džiaugtis menu, galbūt labiau nei įmanoma tokiose masyviose galerijose, kaip Luvras ar Rijksmuseum.	Kolekcija yra per didelė valdyti.	contradictory
(Tobulinimas tęsiasi iki šiol, stengiantis didinti pėsčiųjų partiją, kol vis tiek maitinasi riaumojančiu eismu.)	Pėsčiui naudingi patobulinimai gali pakenkti eismui.	neutral
Aš turiu galvoje, kad jų politika niekada niekam neužsidega, nebent jūs sugautų ką nors neteisėtai	Jų politika yra tik užsidegti kažką neteisėtų dalykų.	entailment
1977 m. Teisminiame tyrime „Flynt“ buvo nuteistas nuo septynių iki 25 metų už nuobodumą ir dalyvavimą organizuotuose nusikaltimuose.	Be netikrumo ir organizuoto nusikalstamumo, Flynt taip pat buvo nuteistas už kelių politikų nužudymą.	neutral
kas tu, jei jūs turėtumėte savo išrinktą iš visų lygos komandų, kurie, jūsų nuomone, šiais metais bus nauji nauji Super Bowl čempionai devyniasdešimt vieną	Kas šiais metais norėtumėte būti „Super Bowl“ čempionais?	entailment
Pirmas dalykas, su kuriuo aš žinojau, kad prižiūrėtojas atėjo ir galingai mandagiai informavo mane, kad aš nesirūpinau rūkymu.	Pirmas dalykas, su kuriuo aš žinojau, kad atvyko į pakrantę susidūręs nacionalinis sargybinis, informuodamas mane, kad čia negalėjau rūkyti.	neutral
- paprašyti Pensilvanijos Aukščiausiojo Teismo priimti išmatuojamą 50 valandų trukmės pro bono dalyvavimo vienam advokatui standartą per metus kaip siekį pagal profesinės elgesio pavyzdines taisykles.	Profesinio elgesio pavyzdinės taisyklės galėtų reglamentuoti profesionalaus darbo standartus.	entailment
Presbiterianizmas buvo įkurtas kaip oficialus Škotijos valstybinė bažnyčia ir vyravo Covenanters.	„Covenanters“ pavyko įkurti Presbiterianizmą kaip oficialią Škotijos valstybinę bažnyčią.	entailment
Svajonė išryškina primityvų meną, kuris yra filmo vizualinis įkvėpimas tokiu būdu, kuris atrodo tikrai religinis.	Filmo vaizdus įtakoja primityvus menas.	entailment
taip jie tiesiog tiesiog per einu pagal savo socialinio draudimo numerį ir tada pažiūrėkite į savo kvalifikaciją, kurią žinote	Jie nenaudos jūsų socialinio draudimo numerio, tik jūsų kvalifikacijos.	contradictory
gerai jie kovoja su juo	Yra sunku .	neutral
