premise	hypo	label
Ikkala tashkilot fuqarolik masalalarida kam ta'minlangan kishilarga, shu jumladan, oiladagi zo'ravonlik qurbonlariga bepul yuridik vakillik qilishni ta'minlaydi.	Boy bo'lmagan odamlar uchun fuqarolik masalalari bo'yicha huquqiy yordam ko'rsatadigan bir nechta agentlik mavjud.	entailment
Sakkizta texnik, ba'zilari bir xil ishda - ma'lumot to'plash uchun foydalaniladi (Neustadt va Fineberg, 1978; Yin, 1989).	Ba'zan bir xil ishda sakkizta usul ishlatiladi.	entailment
MEL sorbent iste'moli 4 foiz oltingugurtli ko'mirga soatiga 17-18 tonnani tashkil etadi.	MEL sorbent iste'moli 14 foiz oltingugurtli ko'mirga soatiga 17-18 tonnani tashkil etadi.	neutral
To'g'ri, texnologiya millionlab potentsial mualliflik huquqini buzuvchilarni qamrab oladi.	Texnologiya mualliflik huquqini buzuvchilarga qilgan ishlarini bajarishga imkon beradi.	entailment
Yangi sayohatchiga yaqinlashib, xaloyiq jim bo'lib qoldi.	Ular yangi otliqlarning chiqishlarida hayratga tushishdi.	neutral
yaxshi, u erda, bu taklifni biron-bir joyda, har joyda, bir joyda bo'ladi, deb aytgan kabi, bilib olasiz, deb o'ylayman, chunki, birinchi navbatda, bu telefon, sizni bilmasdan,	Taklif har qanday joyga tushmasdan oldin keng bilim va ma'qullikka ega bo'lishi kerak.	neutral
Ha, lekin qurilma uchun uskunalar yoki asboblarni kesish haqida gapirayotgan bo'lsangiz, uh	Men uskunalar yoki chiqib ketish uskunalari haqida gapirayotganingizni o'ylamayman.	contradictory
Muzeyga kirishni to'lang, shundan keyin pastki chapdan o'ng burchakka qadar oshkora trubalarda ishlaydigan eskalatorlarni olib, Parijni ko'z oldida oching.	Shaffof naychalarga ega eskalatorlarga ega bo'lish fikri birinchi marta mocked bo'ldi.	neutral
Aniq taassurot qoldirdi.	Bir kishi o'tirar va oldida turganlarni e'tiborsiz qoldirardi.	contradictory
U burilib, plash yiqildi.	U egilib, plashni oldi.	contradictory
NRCS bizga atrof-muhitni baholashning to'liq nusxasini va hech qanday ahamiyatga molik ta'sir ko'rsatmasligini ta'minladi.	Atrof-muhitni baholashda chiqindi suvlarni tahlil qilish bo'yicha hisobotlar batafsil bayon qilingan.	neutral
Ha, odil sud tizimi yoki u hakamning fikriga ko'ra biz uni o'zgartirganimiz uchun sudya hukmni yoki sud hukmini chiqarishi mumkin.	Agar hakam hukm qilmasa, Amerika fuqarosi qanday ta'sir qilishi mumkin?	neutral
Ushbu o'zgarishlar 2000 va 2001 yillarda yuz berganligi sababli, ular qanchalik samarali amalga oshirilishini aniqlash uchun juda erta.	2000 yilda hech qanday o'zgarish sodir bo'lmadi.	contradictory
Qiyin xato yoki og'riqli ayblovlar mening lavozimimning har ikki tomonida ham yotadi.	Mening nuqtai nazarimning har ikki tomonida ikki xil narsa bor.	entailment
uch kun ichida!	Bu kundan boshlab uch kun, payshanba kuni.	neutral
Xios orolining portiga etib borganingizda, tezda o'tishga jozibador, chunki u orolga juda yoqimlidir.	Mehmonlar, Xios orolining tabiatga moslashishi uchun u erda vaqt topadilar	contradictory
Quddusning vayronalari qisqartirildi, ammo oxir-oqibat yahudiylarning Rimga bo'lgan qarshiligi katta halokatga uchradi.	Ko'p yahudiylar Rimga qarshilik tufayli o'lgan.	entailment
Model, insoniy kapitalni strategik boshqarishda muvaffaqiyatga erishish uchun agentliklarning qo'llanishi kerak bo'lgan fikrlash turlarini va ular olib boradigan qadamlarni alohida ta'kidlaydi.	Model, agentliklar tomonidan qo'llanilishi kerak bo'lgan fikrlash turlarini aks ettiradi.	entailment
um, uh qanday uh haqida qanday fikrdasiz uh yoshlar u erda ular ux gaplashyapti O'n sakkiz yoshdagi o'ng yoki o'rta maktabda deb o'ylaysizmi	Yoshlar o'z hayotlari haqida gapirishni xohlayaptilarmi?	neutral
Bunga rozi bo'lmaydi.	Men qabul qilmadim.	entailment
Sather Karfning so'zlariga qaraganda, Hansonga Malokning haqiqatni tan olganligi va ularning ishi bekor qilinishi mumkinligiga ishonch hosil qilish uchun etarli edi.	Hanson Malok haqiqatni gapirayotganiga amin edi.	entailment
Yaqinda elektron tarmoklar odamlarga vaqt va masofa to'siqlaridan o'tishga imkon beradi va jahon bozorlari va biznes imkoniyatlarini bugungi kunda tasavvur qila olmaydigan imkoniyatlardan foydalanadi, iqtisodiy imkoniyat va taraqqiyotning yangi dunyosini ochadi.	Yangi iqtisodiy imkoniyatlar va taraqqiyot elektron tarmoqlar orqali ta'minlanadi.	entailment
Keyingi to'rtta stantsiyani ko'rish uchun darvoza yonidagi zinadan yuqoriga chiqing.	Keyingi stansiyalarni ko'rish uchun kirishning o'ng tomonidagi zinapoyaga chiqish.	entailment
O'rmon bo'ylab yurib borganingizdan so'ng, siz havodagi to'xtovsiz tuyuladigan, Ruivo va Arieyroning o'ziga xos cho'qqilariga dasht qirralari va dramatik jarliklari bilan ajoyib ko'rinishga ega platformaga etishasiz.	Platformadan olingan ko'rinish juda muhim.	contradictory
Mish-mishlarga qaraganda, o'yinlarning davom etishi davom etaveradi.	So'nggi uch yil ichida chiqishlar amalga oshmadi.	neutral
Hech narsa; ammo	Bo'shliqlik; hali ham	neutral
yaxshi bilmayman, Milton Berle Show'i eslayman ham bor edi	Milton Berli namoyishi haqida hech eshitmadim ... bu nima?	contradictory
Madeira, uning 57 km (35 milya) uzunligi va 22 km (13 milya) kengligidan ancha katta.	Madeira juda mo''tadil, chunki u aslida faqatgina 35 milya va kengligi 13 milga kengdir.	contradictory
Chitvan, Nepaldagi Junglning yuragi, Hindiston bilan janubiy chegaradagi tropik o'rmon.	Chitwan, o'rmon yuragi, Nepalning ikkinchi yirik shahri.	neutral
Bu masalalar juda murakkab va (metafizikada emas, balki faqat azob-uqubatlarga chek qo'yish uchun qiziqqan qattiq Raft buddistlaridan tashqari) juda muhimdir.	Ba'zan masalalarning jiddiyligi farq qiladi.	neutral
U kerak bo'lgan narsani qiladi, lekin ko'pincha umuman katta bir narsa bo'lsa, siz havodagi kanallarni tozalashni bilasiz yoki shunga o'xshash narsalarni qilamiz,	Men unga katta ishlarni bajarishga ishonmayman, shuning uchun biz boshqani yollaymiz.	neutral
Demak, siz u yerning tagida yura olasizmi yoki yo'qmi	U tagida harakatlanadigan darajada kengmi?	entailment
Keyinchalik Gollandiyalik deb o'zgartirilgan.	"Gollandiyaliklar ""Dengiz zirhi"" deb nomlangan."	neutral
Yuliy tabrik etdi.	Yuliy do'sti uchun baxtlidir.	neutral
Men Underground Siti'ni bilganingizda, Undergroundni ziyorat qilish uchun u erga bordim	Men doim istardim, lekin hech qachon Underground Cityga bormadim.	contradictory
Mussolini, Ittifoq qo'nishi natijasida tezda qulab tushdi va shimolda nemis qo'g'irchog'i sifatida qisqartirildi, Shveytsariya chegarasiga nemis formasidan qochib ketdi.	Ittifoqchilar Shveytsariya chegarasiga kelishidan avval Mussolinini qo'lga olish imkoniga ega emas edilar.	contradictory
Bundan tashqari, texnik jihatdan ham to'g'ri.	Bu butunlay aniq.	neutral
Agar umid qilsam, bu haqda o'ylaysan, agar eslayman, agar ular sizni sotib olish uchun ishlatganlarida, siz bilgan bo'yinturuqni olish uchun pul to'lashda foydalanganingizda,	Men sizni plastik supurgi olish uchun to'lashlarini eslayman.	entailment
Norman yo'lida an'anaviy yo'ldan borganimizda, biz ayollarning birinchi bor qanday ketishini bilamiz	Ayollarga birinchi bor kirishga ruxsat berishimiz kerak.	entailment
harbiy ha, mening erim dengiz flotida edi	Biz turmush qurganimizdan so'ng dengiz flotiga qo'shildi.	neutral
Ha, siz o'z jinslaringizdan tashqariga chiqayapsiz va asosan nima qilgan bo'lsam, asosiy shifoxonadan yo'l olaman	Asosiy shifoxonadan uzoq turishim kerak edi.	entailment
Tuppence unga qattiq qaradi va ichkariga kirdi.	Tuppening qattiq qiyofasi uni ichkariga kirib, eski xonimga salom berdi.	neutral
Genri, oxir-oqibat, evropaliklarning dunyodagi juda yaxshi tushunishlariga erishishga muvaffaq bo'lgan ekspeditsiyalarni yaratdi.	Genri hech qachon uyidan chiqmagan.	contradictory
Shuning uchun kichik kompaniyalar o'zlari to'playdigan tarkib va ular raqobatlashadigan bo'lsa, uni qanday taqdim etishlari bilan farq qilishlari kerak.	Kichik kompaniyalar o'zini farqlash uchun ishlashlari kerak.	entailment
Bunday T va A yozuvlari bo'yicha ta'til turlarining misollari, cheklamagan holda, yillik, kasal va oilaviy do'stona ta'tilni o'z ichiga oladi.	Ular ikki hafta turli xil ta'tilga ega.	neutral
Lekin, bu bir tuba va bir o'rtasida va bir shox bilaman, bir brass vositasi	Bu viyola singari alomat vosita.	contradictory
Shunday qilib, men bir o'g'li bor	Menda o'g'lim bor.	entailment
Sudning nondistruptsiya printsipi haqiqatga ziddir, chunki A504 (a) (16), jabrlanuvchi sudlarga maslahat bera olmaydigan LSC advokatlari tomonidan ishlarni keltirib chiqarishi mumkinligiga ishonish uchun asos yo'q 11 yoshga to'lgan qonuniy kuchga ega bo'lgan masalalar sudlarning faoliyatini buzishadi.	LSC advokatlari ba'zan masxara qilmasdan jiddiy savollar berishmaydi.	neutral
"Lekin ular qanday qilib mening echki oladi. """	Ular buni qanday amalga oshirishni bilganlari men uchun umidvor.	entailment
Asosiy va ishonchli Demokrat Birgina Starrning aytishicha, u Filegate va Travelgate'da Klintonni oqlagan.	Starr Klintonni hibsga olish haqida hech narsa aytmadi.	contradictory
Ayt-chi, u holda.	Jimlikni saqlang .	contradictory
Uning biseksual baliq simvolining yana bir misoli	Uning misoli baliqning biseksual simvolini ifodalaydi.	entailment
Ushbu savolga bir nechta yorug'lik berish uchun o'zaro faoliyat moslashuvchanlik bo'yicha uchta maxsus ish bajarildi.	Elastikliklar bo'yicha qo'shimcha chora-tadbirlar o'tkazilmadi.	contradictory
um-goh ha bu to'g'ri deb o'ylayman	Bu haqiqatdir.	entailment
Hed o'z advokatiga 900 dollar pul to'lashga majbur bo'ldi. U juda ko'p muvaffaqiyatli to'rtta muvaffaqiyatsiz urinishlarni amalga oshirdi.	U 900 dollar evaziga o'z farzandlariga farzand asrab olish hujjatlarini topshirmagan.	entailment
To'plam va aslida binoning o'zi katta yoki g'ayritabiiy emas, chunki mehmonlar Luvr yoki Rijksmuseum kabi yirik gallereyalarda iloji boricha ko'proq san'atdan lazzat olishlari mumkin.	To'plam boshqarish uchun juda katta.	contradictory
(Yaxshilash bugungi kunga qadar plyajni ko'paytirish uchun harakatlar bilan davom etmoqda).	Piyodalarga foyda keltiradigan yaxshilanishlar trafikka zarar keltirishi mumkin.	neutral
Men noqonuniy yo'l tutgan narsalarni qo'lga tushirmaguningcha, hech kimni hech kim yoqtirmasligi kerak	Ularning siyosati faqatgina noqonuniy ishlarni qiladigan odamni yoqishdir.	entailment
Uning 1977 yilgi sudida, Flynt uydirma va uyushgan jinoyatchilik uchun etti yildan 25 yilgacha hukm qilindi.	Flynt shuningdek, bir nechta siyosatshunoslarni o'ldirishga hukm qilingan.	neutral
"Agar kimdir sizni liga jamoalaridan birontangizdan tanlab olsangiz, bu yil sizning yangi ""Super Bowl"" chempioni sifatida to'qson to'qson"	Kim bu yil yangi Super Bowl chempioniga aylanadi?	entailment
Biror qo'riqchi bilganim birinchi narsa keldi va meni kekkaygancha, sigareta tashishda bo'lmaganim haqida xabardor qildi.	Bu yerda sigareta qilolmaganim haqida menga xabar berish uchun qattiq qo'rqinchli milliy qo'riqchi bilgan birinchi narsa keldi.	neutral
- Pensilvaniya Oliy sudi xulosasida, har bir advokatning har biriga 50 soatlik o'lchovli standartni qabul qilishni so'rab, Kasbiy Xulq-atvorning Model qoidalari bo'yicha aspiratsion maqsad qilib qo'ying.	Kasbiy harakatlarning namunaviy qoidalari pro bono ishlarini bajarish uchun standartlarni boshqarishi mumkin.	entailment
Presviteryanizm Shotlandiya rasmiy davlat cherkovi sifatida shakllandi va Kelishuv kuchlari g'olib chiqdi.	Kelishuvchilar Shotlandiya davlatning davlat cherkovi sifatida Presvitereryanizmni o'rnatishga muvaffaq bo'ldi.	entailment
Tushuntirish, ibtidoiy san'atni, ya'ni kinoning ingl. Ilhomini chinakam diniy ko'rinishda namoyon etadi.	Filmning ingl. Materiallari ibtidoiy san'atdan ta'sirlangan.	entailment
Ha, ular faqat ijtimoiy xavfsizlik raqamingiz bilan borib, o'zingiz bilgan narsangizga e'tibor qarating	Ular sizning ijtimoiy xavfsizlik raqamingizdan foydalanmaydi, faqat sizning malakangizni.	contradictory
yaxshi, ular bilan kurashishadi	Bu qiyin .	neutral
Markaziy burunli uzukli yuzlar oralig'ini ko'rish uchun Body Modification E-zine yoki zine ning o'zida pirsing galereyasini ko'ring.	Tatuirovkalarni ko'rishni istasangiz, pirsing galereyasini ko'ring.	contradictory
Men sovg'a olishda biroz dangasa, va vaqt o'tib, do'stim ajralishgan va yaqinda qayta turmushga chiqadi.	Menga sovg'a sotib olgan paytga kelib do'stim ajrashdi va yana shug'ullanardi.	entailment
Dunyoning eng mashhur qalam ishlab chiqaruvchisi bo'lgan Cumberland Qalam fabrikasi mehmonni taklif qilish uchun juda kam ko'rinadi, ammo qalam muzeyi bu erda qalam ishlab chiqarish tarixini qiziqarli tushuntiradi.	Cumberlandda katta qalam fabrikasi mavjud.	entailment
Men oltmish to'qqizda Alaska davlatining hududiy davlat bo'lishini to'xtatgandan so'ng, Alaska davlatining hozirgi ahvoli juda yosh bo'lganiga qaramay, yashayotgan edim, shunga qaramay, men savolga nisbatan ijobiy tuyg'udan ko'proq qoldim deb o'ylayman, Puerto-Rika haqida juda ko'p narsalarni bilaman, shuni bilamanki, Alyaskada bu hududga nisbatan sodir bo'lgan barcha narsalar juda ijobiy bo'ldi va shubhali bo'lganim shuki, sizning mamlakatingizda hududingiz bo'lganda yaxshi fikrga ega ekanligingizga ishonaman Puerto-Rikoning kattaligi yoki uni to'la-to'kis davlatga aylantirish kerak yoki o'zingiz yoki boshqa vaziyatga qanday yo'l qo'ymasligingiz kerak	Alaska 1959 yilda hududni tark etdi.	entailment
Ushbu hafta ADM bilan? Bir oydan kamroq vaqt oldin, ABC bu haftaning xizmatdosh nomini tashlab, Sam & amp; Cokie. Ushbu haftada Shou Sam Donaldson & amp; Coki Roberts. Pundit Markaziy o'z mehnatsevar va iqtidorli replikatsiya muharrirlarini chetlab o'tib, yangi nomni hatto birinchi marta eslatish uchun juda uzoq va juda noma'qul deb tan oladi.	ABC ushbu haftaning xizmatdosh nomini yaratdi va ushbu haftada Sham & Cokie bilan tanishdi.	contradictory
To'rtinchi tomon Rajasthan chegarasiga 8 km (5 mil) uzoqlikda cho'zilgan sun'iy ko'l bo'lib, qal'a ehtiyojlari uchun etarli emas, shuning uchun ham Akbar bu erda doimiy yashamasligi mumkin bo'lgan sabablardan biridir.	Akbarning bu erda yashamasligining yana bir sababi yoz oylarida juda issiq harorat tufayli yuz berdi.	neutral
Ehtimol, men gey bo'lsa edi, lekin men emasman.	Men to'g'ri.	entailment
Feministlar Klintonning shafqatsiz xatti-harakatlarini e'tiborsiz qoldiradilar va ular Bill va Xillari bilan do'stona munosabatda bo'lishadi.	Klinton xunrezlikda edi.	entailment
Hech bir tuval shack bu ko'chani o'rab oldi.	Ushbu ko'chama tuval shack bilan qoplangan.	contradictory
Biz qaradik.	Biz derazadan qaradik.	neutral
U chiroyli yaltiroq kiyib yurgan va uni boshida quyoshdan himoya qilgan.	Uning chiroyli kiyimi va kiyimi quyoshdan himoyalandi.	entailment
Ular menga ovqat - go'sht va kartoshka olib kelishdi.	Menga biror narsa olib kelishdi.	entailment
Bu haqda hobilerim, shogird bo'lishim va ko'p vaqt qolmagan, bir tomondan, bir ish qilish uchun harakat qilish orasida sevimli mashg'ulotlariga uchun ko'p vaqt yo'q.	Men cookie biznesini boshqarayotganimda shogirdman.	neutral
ha ha baham	Ha, habar qilish.	entailment
Yangi Respublika Robert Alterning aytishicha, stilistik mushaklar juda ko'p moslashuvchan.	Rober Alter, stilize bo'lgan narsalarni yoqtirmaydi.	neutral
Mana, bu yosh yigitning shirkatiga keladigan aniq ehtimol tajribali odam, ehtimol juda yaxshi kiyingan va bosh direktor tug'ilganidan oldin ishonchli ma'lumotga ega bo'lgan.	U juda yaxshi tajribaga ega, bu yosh kompaniyada boshlangan, barcha to'g'ri ma'lumotlarga ega edi.	entailment
Pinochet Ispaniyaga ekstraditsiya qilinmaydi.	Pinochet Ispaniyada hukm qilinmaydi.	neutral
Qanday qilib bilasiz? - deb so'radi Adrin.	Va qaerdan topishim mumkin? - deb so'radi Adrin.	contradictory
Oldingga borgan sari tezroq xabar bera olmadi.	Sizga qanchalik tez ketayotganingni nazarda tutganimdan oldin aytolmadim.	entailment
Ko'p jihatdan, u, ular uchun ideal bir o'yin kabi ko'rinadi, chunki u faqat egos masaj qilish bo'yicha mutaxassis.	U juda ham yoqimli odam emas.	contradictory
ha, men uchun itlar tashqarida bo'lishni anglatadi	Itlar ichkarida bo'lishi mumkin.	contradictory
G'orning aholisi mintaqaning eng birinchi aholisi, ayniqsa Karmel (Hayfa) hududida yashagan.	G'or aholisi oldida mintaqa aholisi yashamagan.	entailment
Jozef Ralstonning Bosh Shtab boshliqlarining raisi uchun nomzodligi uning xotinidan ajralib qolganida boshqa ayol bilan aloqasi bo'lganligi sababli chiqarildi.	Jozef Ralston va uning turmush o'rtog'i nikohdan tashqari nikohdan kelib chiqqan muammolar bo'lgan.	neutral
SCR tizimlarining o'rnatilishi va ishlashi kelajakda ammiak yoki karbamid mavjudligi bilan cheklanishi kutilmaydi.	Ammiakning kelajakda mavjudligi SCR tizimlarining o'rnatilishi va ishlashiga ta'sir etmaydi.	entailment
Monitoring jarayoni, shuningdek, baholash natijalari tashkilot ichidagi tegishli shaxslarga etkazilishini ta'minlash uchun siyosat va protseduralarni o'z ichiga olishi kerak, shunda ular tezkor ravishda hal qilinishi mumkin.	Monitoring, muammolarni hal qiladigan odamlarga muammolarni keltirishi kerak.	entailment
va bir kishi bilaman, albatta, u doimo o'zini aybdor deb hisoblashadi, ular o'zlarini aybdor deb biladi, chunki u to'g'ri ish qilmaydi va dam olish kunlarida uh bilan o'z vaqtlarini o'z farzandlari bilan sarflab, ko'p pullar va ko'p pullar asosan bolani aybdor his-tuyg'ularini	Hech kim ota-ona qanday qilib aybdor emas.	contradictory
psixologiyadagi har qanday narsadan ko'ra, u psixologik narsalarni juda ko'p psixologik narsalar bilan hal qilmaydi, chunki u faqat Muqaddas Kitobdan chiqqan psixologiyadagi yaxshi narsalar va ular sizdan bu maqolni taklif qilmaydi, psixologiya boshqa yillar davomida ular Muqaddas Kitobdan chiqadigan ishlarni isbotladi va shuning uchun bu kitob haqiqatan ham bularning barchasi bilan bog'lanib, bolani qanday qilib tarbiyalash mumkinligini bilish uchun sizni la'natlamaydi o'n uch	Ular Muqaddas Kitobning matnlaridan yig'ilgan narsalarning psixologiyasiga juda ko'p murojaat qilmaydi.	entailment
yaxshi ta'lim olganliklari uchun ularga moliyaviy yordam beradi, ular bergan ma'lumotlarga ko'ra, o'n yoki yigirma ming dollargacha pul topa olasiz	O'n ming dollardan kam pul topsangiz, o'qishdan voz kechasiz.	neutral
EPK Boshqaruv va byudjetga ma'qullash uchun ma'lumot yig'ish so'rovini (ICR) taqdim etdi.	ICR hujjati EPK tomonidan Boshqaruv va byudjet idorasiga taqdim etilmagan.	contradictory
Ushbu asosiy magistralni olib o'tadigan yo'llar va yo'llar shaharning eng qadimgi shaharlaridir.	Alleyways va yo'llar, shaharning asosiy ko'chalarida uzoq emas.	contradictory
Lekin uh bilasiz, albatta, uh, u erda bir joy bor, uh, u yaxshi, bir barbekü joy va uh, bir chiziq o'tadi va narsalar	Bu erda ochiq bufet, shuningdek import qilingan ichimliklar ham kiradi.	neutral
NIAAA - bu puldan ko'ra ko'proq ustuvorliklarga ega bo'lgan kichik institut.	NIAAA katta operatsion byudjeti bor.	contradictory
Uning turmush o'rtog'iga tashrif buyurishi u erda u Gray Eagle-Ariel shpillasi bilan tanishgan bo'lishi kerak edi.	Uning turmush o'rtog'iga qilgan tashriflari u erda etishtiriladigan Gray Eagle-Ariel shpati haqida yaxshi bilimga ega bo'lishi kerak edi.	entailment
Keyinchalik aniqrog'i, u asosiy funktsiyalarning yig'iladigan qiymatiga va ularning hajmiga nisbatan xarajat moslashuvchanligiga asoslangan.	Bu tovushdan tushadigan daromadga asoslangan.	contradictory
Hollings, shu bilan birga, butun tadbir bilan zerikib ketadi.	Hollings, aslida, voqea bilan qiziqib, faqat zerikarli ko'rinadi.	neutral
U erda bir kuni choyga borishi yaxshiroq.	U choyga kelsa, uni yaxshi ko'raman.	neutral
L.A.'ın kino sanayinde ishtirokini hisobga olib, juda ko'p kino kino bor ekan, ajablanib emas.	Film sanoati, albatta, LA dan NYC'ye ko'chib keldi.	contradictory
Shunday bo'lsa-da, Yaponiyada yashash yoki tashrif buyurish uchun dunyodagi eng ishonchli davlatlardan biri qolmoqda.	Yaponiya yashash yoki ziyorat qilish uchun juda xavfsiz joy.	entailment
Boshqa so'zlar bilan aytganda, jurnalistlarning savollariga siyosat va pozitsiyalarga qaratilganligi uning haqiqiy siyosati va pozitsiyalarini butunlay chiqarib tashlashga qaratilgan.	U siyosat va pozitsiyalar haqida savollar o'rniga haqiqiy siyosat va pozitsiyalar haqida savollar oldi, ammo u hali ham juda mazmunli edi.	neutral
Bundan tashqari, osmon va erni dunyoni qabul qilish uchun harakat qilaman.	Men uchun bu dunyo ular tomonidan qabul qilinganligi juda muhimdir.	neutral
Jamoatning rasm to'plamida Go'yo erta.	Goya, cherkovning asosiy diqqatga sazovor joyidir.	neutral
Shakl 6: Birlikning etkazib berishga sarflanadigan xarajatlari US-ning ma'lumoti bilan bir Translog modelidan olingan tovush va pochta zichligi funksiyasi sifatida	Birlikning etkazib berish xarajatlarini tovush funktsiyasi sifatida ko'rsatishdan tashqari, 6-rasm ham jarayonni ko'rsatadigan juda chiroyli tasvirni ko'rsatadi.	neutral
- Men bunga moyilmayman, - dedi Bork, Deyvga pichirladi.	Borkni juda yaxshi ko'raman.	neutral
(Rupert Murdoch so'nggi paytlarda simi bozoriga katta yo'ldosh hujumi uchun rejalar qoldirdi.)	Murdoch simi yangiliklari bozoridan ketishga qaror qildi.	entailment
Mening stereotiplar bilan ishlaydigan mutaxassislarim muvaffaqiyatsizlikka uchradi.	Mutaxassislarim g'alaba qozondi.	contradictory
Monster Itlarning hayoti Nyu-Yorkka ko'chib, sotsializmga aylanadigan ovozli qutilar va protez qo'llar bilan jihozlangan itlarning hikoyasini bayon etadi.	Bu harakat Nyu-Yorkdagi texnologik jihatdan rivojlangan itlarga tegishli.	entailment
Bu atmosferaga to'la va tomoshani tomosha qilib, taomni tomosha qilishingiz mumkin bo'lgan tavernalardan iborat tanlov mavjud.	Ovqatlanish va tomoshada tomosha qilish mumkin.	entailment
Prudie ham bu orqali bir necha marta yashadi.	Prudie bundan ilgari hech qachon sodir bo'lmagan.	contradictory
U erda, to'g'ri Jonny Quest, sen yaxshi bilaman, umid qilamanki, agar dam olish kunida, kun davomida, hech qachon uyga ketsam, u erda qituvchilarning Griffith Show o'n ikki soat ushlab qolish kerak u faqat bilaman, u mening bo'shliqlarimdan biri va uh	Men Andy Griffithga o'xshagan boshqa tomoshalarni tomosha qilaman.	neutral
Nihoyat, tahlilda Komissiya tomonidan ko'rib chiqilgan va rad etilgan bir qator muhim alternativalar, jumladan, qoida tomonidan ta'minlangan provayderlarning koinotini kengaytirish, provayderlarning koinotini yanada aniq belgilash va muddatsiz qayta sotish qoidasini davom ettirish kabi masalalar muhokama qilinadi.	Qoida bo'yicha ko'proq qamrab olish kerak.	neutral
Maktubdan qaerda yozilgan?	Maktubga qaytish manzili qanday edi?	entailment
Zuker Van Nuys markazi va Ventura mahkamasi Superior sudi tomonidan nomzod qilib ko'rsatildi, u erda kichik da'vo sudlarida vaqtinchalik sudya bo'lib xizmat qildi va litsey talabalari uchun xavfli o'quv dasturiga ixtiyoriy ravishda qo'shildi.	Zuker besh yil vaqtinchalik sudya sifatida ishlagan.	neutral
Savatga boshlashdan oldin, HKTA'nın iste'molchilarni Elektroniği'ne tegishli Savatga qo'llanma oling.	HKTA'nın iste'molchilarni Elektroniği'nin Savatga qo'llanma mashhur bo'lgan qo'llanma.	neutral
Parosetheda Lefkesdagi marmar bilan qoplangan Vizantiya yo'lida sizni Karampoli vodiysiga olib boradi.	Karpolliga keling, Lefkesda yo'lni bosib o'tishingiz kerak.	entailment
Men uni ko'rganimda haqiqiy jangchi uchun tayyor bo'lmasdim, men aytgan bo'lardim, ammo bu yolg'on edi.	Men savaşmaya tayyor emasligimni va bu haqiqat ekanini aytdim.	contradictory
va ular juda ham yomon emas, shuning uchun elektr çantaları bor	Ularning lagerlarida elektrokompaniyalar bor.	neutral
Va Times gazetasida e'lon qilingan reklamadan, ya'ni Turningizning loyihasi va uning butun harakati bu yo'nalishning eng ustun tomonida.	"Tiklanish punkti loyihasi ""Times"" ga juda ta'sirli."	entailment
boshqa ertalab ba'zi dahshatli yomg'irlar oldik va bugungi kunda faqat chinakam edi	bugungi kunda ochiq, quyoshli kun	contradictory
uh-haz uh-hum afv qilishim, Jim, ushlab turing, men eshik oldida kimdir borman, qaytib kelaman	Jimni ushlab tura olasizmi, eshikda kimdir bor.	entailment
Los-Anjeles tumanida, Vyetnam aholisi o'n yil ichida qariyb 25 foizni tashkil etgan bo'lsa, Xitoy aholisi esa 34 foizdan oshdi.	Los-Anjeles okrugida Vetnam va Xitoy aholisi o'sdi.	entailment
Miss Vandemeyer bu kecha ovqat tanovul qiladimi?	Men Vandemeyerning bu kecha McDonaldsda ovqatlanishini bilaman.	contradictory
Har ikki orol atrofida tashkil etilgan qayiq safarlari haqida ma'lumot olish uchun Balear turistik bo'linmasi tomonidan tayyorlangan qayiq safarlari varag'ini olib tashlang.	Balearik atrofida sayr qilishni bilish uchun bir varaqni oling.	entailment
Ha, shuning uchun uh, uh, bu yil xavfsiz sovun uh BT spreyi nima bor va har kuni ularni tomosha qilaman va men hali hech qanday belgilar ko'rmaganman, shuning uchun spreyi qiladigan biron-bir belgi ko'rsam Ularni va uh	Bu yil xavfsizroq spreylum bor va har qanday xato belgilarini ko'rmadim.	neutral
Yuqorida tavsiflangan kelgan pochta tarqatish uchun birinchi sinf va birinchi o'ringa uchun Pochta xizmati ichki stavkalari.	USPS, albatta, yuqori pochta stavkalari bor.	neutral
bilasizmi, bu juda ham afsus, chunki bu ayılar, u erga qadar yaxshi ish qilyapti, bilasizlar va endi ular endi biz ularni yaratgan bir hayvon	Ayılar o'ldirilmoqda, chunki biz yaratgan kimyoviy moddalar ayiqlarni ichishga majburlagan.	neutral
Mavzu, Whitewater janjalining markazidagi jamg'arma va kredit uchun qonuniy ish bo'ldi.	Whitewater janjali martialistlarni o'g'irlash bilan shug'ullangan.	contradictory
Uning hozirgi shakli, ichki muqaddas joyga kelib, jami etti konsentrik to'rtburchaklar shaklidagi devorlardan tashkil topgan bo'lib, 15 va 16 asrlardan buyon uni qal'a bo'lib ishlatgan musulmon bosqinchilaridan ozod qilingan.	Qal'a X asrda qurilgan.	neutral
Bu kuchli ish edi.	Ish zaif emas edi.	entailment
Yoqimli qo'shiqlardan ba'zilari qo'shiqchining g'aroyib, shov-shuvli ovozi eshitilishini talab qiladi.	Hech bir qo'shiq g'alati emas va ichak qo'shiqiga muhtoj.	contradictory
Kompyuter xavfsizligi o'qitish qoidalari.	Kompyuter xavfsizligi bo'yicha o'qitish qoidalari qisqa.	neutral
Ca'ana qaytdi va qayt qildi.	Ca 'daan tashlandi.	entailment
