premise	hypo	label
In ancient times it was Canaan and Pilistia ( coastal land of the Philistines ) , then Israel and Judea , before reverting to Palestine ( the name ultimately derived from the Philistines ) .	The land known now as Palestine was never known as Israel or Judea .	contradictory
Atlantic Treaty Organization , the Balkans remain volatile .	There is volatility in the Balkans .	entailment
What is the project 's name ?	What is the name of the project ?	entailment
Thus , while it may be accurate that large portions of the missions engaged in by the Coast Guard or FEMA today do not relate primarily to homeland security , it is wholly appropriate for Congress to determine whether the future missions of such agencies should focus principally on homeland security .	The Coast Guard runs Congress and FEMA .	contradictory
that 's really good	It 's great that you are able to do that .	neutral
She conflates belligerence , divisiveness , polarization , titillation , jealousy , incivility , aloofness , ruthlessness , cruelty , savagery , contempt , glibness , cynicism , anomie , partisanship , obstructionism , and gridlock .	She is kind and caring .	contradictory
Sounds to me like somebody 's rethought his opposition to physician-assisted suicide .	It took years to win them over to the other side .	neutral
Nurse Janina wanted to call his family but a cell phone in the patient 's locker was turned off and nobody knew the code .	A cellphone in the patients locker was turned off .	entailment
Furthermore , when the options were fixed so that a boy could not give his group more without sacrificing profits for both groups , the boys still chose to maximize the difference in rewards between groups .	This study showed that the boys in question were more interested in going with the option that provided the largest chance of a larger reward than the other groups would receive .	entailment
Once hired , the company sends these employees back to college for IT training and invests in them .	The company invests in their employees because studies show that it is a good , efficient way to generate employee loyalty .	neutral
yeah i really don 't have any other	This is it for me .	neutral
They have been made to feel by the abuser that no one is going to help them do anything , so when they come to us they are desperate , she said .	The abuser makes them feel isolated .	entailment
uh because you because even even my oldest uh child when he comes uh comes to the house he 's still he 's still my my my child and and i don 't think of him as an adult yet and uh that that 's one of his complaints	My oldest child hates that i don 't yet think of him as an adult .	neutral
Stroll along the Rue Saint-Ours and the Rue du Ceteau , then wander around the ramparts .	Turn back before getting to the ramparts .	contradictory
As a result , arguments by indigent clients that a welfare statute is unlawful or unconstitutional cannot be expressed in this Government-funded program for petitioning the courts , even though the program was created for litigation involving welfare benefits , and even though the ordinary course of litigation involves the expression of theories and postulates on both , or multiple , sides of an issue .	Many clients have argued against the use of a welfare system .	entailment
The shooting war of 1992 ended with a cease-fire , not peace .	the war of 1992 didn 't end with peace , but a cease fire .	entailment
It also includes rate differences due to weight and to whether the piece is non-standard in shape .	Due to weight , rate differences have not been included .	contradictory
Therma on the north coast is still an active spa offering treatments for ailments from rheumatism to infertility .	Therma is an active spa that offers treatments for a wide range of conditions from rheumatism to infertility .	entailment
oh is it yeah i do well it depends on what mood you 're in too you know	It 's bad no matter what mood you 're in .	contradictory
For the first time I felt that , with Evelyn Howard , something indefinable had gone from the atmosphere .	Evelyn Howard felt a change .	entailment
right you bet yeah we 'll that you know and there 's a lot of places with uh like nature trails things like that where they could learn a lot too	It 's really great for them to go walking on nature trails .	neutral
Dante writes Inferno	Dante didn 't write Inferno .	contradictory
uh it 's kind of a a bad thing to happen but we happen to have landed again in a very lucky spot there is a little business development behind us that 's a bit of a a a little bank and a couple of dry cleaning things and little strip shopping center but it 's several houses down because the property that 's the other side of our little wall is a triangle shape and the wedge part of the triangle got too skinny to do anything more than put some grass and trees there there 's not even a parking lot so it it 's a nice uh two or three houses on either side of us is nice grass and trees and	I feel positively towards where we live now - we have lovely grass and trees around our house .	entailment
huh-uh swimming is for swimming	Yeah , swimming is for swimming don 't use it anywhere else .	neutral
The private collection includes paintings of old Madeira by 19th-century English artists and the apartments of a well-to-do 18th-century Madeiran household .	19th century English artists made paintings of old Madeira .	entailment
and uh when you pull it out it 's called bisque uh it started it off with greenware when you first start off and then it goes to bisque and that 's when you can paint it	You can 't paint it when it 's still greenware , you have to wait when it goes to bisque .	neutral
uh right yeah uh got to counting the other day and uh i think i have what was it two hundred and i got to thinking the money that i 've got invested in this	I 've counted four hundred the other day .	contradictory
Compare Masolino 's sweet and harmonious Adam and Eve in his Original Sin ( chapel entrance , upper right ) with Masaccio 's agonizing figures in the Expulsion from the Garden of Eden , opposite , to appreciate one of the early Renaissance 's most dramatic statements .	Masaccio 's Expulsion from the Garden of Eden was typical of his dramatic style .	neutral
Those don 't work anyway .	Those don 't work .	entailment
Et In an interview on Late Edition , Ken Starr says that if he could do it over again , he would have used the independent counsel 's office as a bully pulpit , appearing on television to counter the White House 's spin doctors .	Ken Starr used tv appearances to counter the spin doctors .	contradictory
Brinchang , a few more kilometers beyond Tanah Rata , is better known for its vegetable farms , and of course , the famous tea plantations .	Brichang is better known for its bars and dance halls .	contradictory
If a large portion of our population has no access to the third tier of government , they 're basically ostracized .	If a lot of people in our population don 't have access to the third tier of government , they are left out .	entailment
Given a reporter 's name , a Web-based information broker tracked down his base identifiers--Social Security number , birth date , and address--in five minutes .	A person couldn 't find anything about the reporter .	contradictory
The result was an enormous protest outside the Tribune by Hispanic groups that took his comments literally and demanded that he be fired .	Some Hispanic groups were not happy with the comments he made .	entailment
They boast of national recognition for their work in this area , including the American Bar Association 's Lawyer as Problem Solver Award in August .	They have never received an award that is nationally recognized .	contradictory
The church of Santa Trinita has a late-16th-century Baroque facade with a Gothic interior .	There is a Gothic interior inside the church of Santa Trinita .	entailment
The Supreme Court began its new term .	The supreme court operates in 10 month terms .	neutral
And by the by , Prudie could not help thinking that had Mr. Clinton waited 24 hours to give that speech , it might have been quite different .	It is of Prudie 's opinion that Mr. Clinton would have given a different speech if he had delivered it a day later .	entailment
But the German army wreaked brutal reprisals on the civilians .	Firing squads were a common occurrence .	neutral
pardon me but uh	I don 't need to speak with that person .	contradictory
The next hole , the 17 th , we all watched in gut-wrenching horror as Lehman hit his approach shot into the pond .	Lehman jumped into the pond after his golf ball .	neutral
I should not know him again .	I 'll know him every time .	contradictory
When we 're there , however , she spends a large part of the evening on the phone or on the computer .	She spends a minor part of the evening on the phone or on the computer .	contradictory
Jim sat in on our weekly meetings , listening to people talk about their cases , Broker says .	Jim learned a lot during those meetings .	neutral
The old wooden building is simply magnificent , although its hot bath is one of the most basic you 're likely to encounter .	The building is amazing but contains an ordinary hot bath .	entailment
I was left in silence , holding the receiver .	I was quietly holding on to the receiver .	entailment
Their popularity surpassed the wildest expectations of the company 's owner from Kolatkowo , who in a fit of happiness , threw himself off a bridge .	The owner of the company threw himself off of a bridge .	entailment
The Herodian Quarter Museum , in the remains of six mansions which somehow survived the destruction of a.d. 70 and now lie several feet below the surface of the present city , gives a fascinating insight into life in the city 2,000 years ago .	The Herodian Quarter Museum gives you a glimpse into the city 's culture 2,000 years ago .	entailment
The use of test organisms taken from the receiving water has strong appeal , and would seem to be the logical approach .	The use of test organisms in the receiving water is a terrible idea .	contradictory
Where is it now ? "	I know exactly where it is .	contradictory
But there are scenery chewers and there are Michelin-gourmet scenery chewers , and Pacino has a three-star feast .	A very high quality of food is served at Pacino .	entailment
Of course , resumed Tuppence , " marriage is my best chance .	The best chance for Tuppence is marriage .	entailment
so i can see you yeah and you need air you actually need air now it gets warm enough down there for it so	You don 't need air conditioning , given how the weather is perfect here .	contradictory
Similarly , 3 truckloads of mail weighing 3 ounces per piece get the same dropship discount as 1 truckload of mail weighing 1 ounce per piece .	3 truckloads of mail weighing 3 ounces per piece get the same dropship discount as 2 truckload of mail weighing 0.5 ounce per piece .	contradictory
This serves to distinguish a504 ( a ) ( 16 ) from any of the Title X program restrictions upheld in Rust , and to place it beyond any congressional funding condition approved in the past by this Court .	This includes a 504 ( a ) ( 16 ) in Title X restrictions .	contradictory
that 's real bright	It 's very dim here .	contradictory
Comments were requested .	Comments were permanently restricted .	contradictory
yeah it it uh i can 't remember how far in advance we reserved tickets but it was out you know out at the State Fair Music Hall	We reserved our tickets in advance for the music .	entailment
huh ours haven 't done anything yet this year	They were supposed to do something by now .	neutral
But in keeping with the Italians ' traditional local attachments , their first unions were camere del lavoro , regionally based chambers of labor linking workers to their town or commune rather than their individual trade .	The Italians ' traditional approach ensured a steady economical and social development in the long run .	neutral
In 1986 , rows of black-and-white striped stone columns were added to the main quadrangle , the Cour d 'Honneur .	There are rows of columns that were added 100 years after it was built .	neutral
The inspection activities are for a variety of to ensure that dutiable merchandise is declared , to seize contraband ( such as narcotics and illegal drugs ) , to detect infringements of patent and copyright laws , and so forth .	The inspection activities are only a 5 minute activity .	neutral
of Cronkite and he did a a pretty good job The Huntley Brinkley Report was quite excellent over the years	Cronkite and the Huntley Brinkley Report were both poorly done .	contradictory
The Moors called it Altaya , meaning Health for All , but not before they had destroyed the first settlement and rebuilt the town .	The first settlement had a population of 1 million .	neutral
" Mistuh Kirby " Hamilcar came in .	Hamilcar came in , " Mistuh Kirby " ...	entailment
right i have a sister that can can uh crochet real well or or knit i i guess i mean knit and she knits things like hats and uh sweaters an you know	She 's really talented when it comes to knitting .	neutral
The auditor will be trying to determine whether a project will result in a specified product or level of performance and will be delivered at a specified time and cost .	The auditor is paid to report what the company wants it to report .	contradictory
Scholars have suggested that the alignments are associated with cults of the sun or moon , or are astronomical arrangements for predicting such phenomena as eclipses .	The alignment is such that it may represent an astronomical tool intended to predict eclipses .	entailment
hoping that they do go to a Honda dealership to get them serviced	I hope they get them serviced at a Honda dealership .	entailment
But Barr also I don 't think its realistic that we 're going to be able to zero it out .	It 's so simple anyone can zero it out .	contradictory
The hotel price categories below are based on regular-season rates for a standard double room , excluding a 15 percent service charge .	The hotel has prices lower than the regular season rates .	entailment
( When his father died , Daniel was in jail for driving a car with stolen tags . )	Daniel was saddened by his father 's death .	neutral
The oldest , facing south and telling the story of John the Baptist , were designed by Andrea Pisano in 1330 .	Andrea Pisano was born in 1428 and worked as a politician .	contradictory
In St. Peter 's Square ( Piazza San Pietro ) , Bernini has performed one of the world 's most exciting pieces of architectural orchestration .	The design of St. Peter 's Square is very underwhelming and plain .	contradictory
Bauerstein .	The person was Bauerstein .	entailment
We are pleased that the Administration has just released the national homeland security strategy and GAO stands ready to work with the Congress and the Administration to ensure that a sound and strong strategy can be effectively implemented to protect the country against terrorism .	The national homeland security strategy has been released .	entailment
We recognize that firms are being called upon to do not just this [ loan forgiveness ] but many other charitable things .	The firms being called upon are recognized by us .	entailment
After a solemn religious service , the rest of the day is given over to revelry .	After the religious ceremony is over , the rest of the day is spent in solemn contemplation .	contradictory
Today birds chirp in the trees at this totally tranquil spot .	On this day , birds sing in this otherwise calm location .	entailment
right you bet yeah we 'll that you know and there 's a lot of places with uh like nature trails things like that where they could learn a lot too	Nowadays you can go to places that have nature trails .	entailment
The Rue du Roi-Ren ? ? will take you past some handsome 17th- and 18th-century ? ­ houses ; and on the pretty , cobblestoned Rue des Tein ? ­ tu ? ­ riers you can see where the dyers used to work the paddlewheels for their Indian-style cloth in the little Sorgue river , emerging here from its underground course .	The Sorgue river was also near the home of the merchants who would sell the dye .	neutral
There are delightful wooden figures made as servants for the dead .	The wooden figures are carved by chlidren .	neutral
In the latter case , Centrelink provides these employers with materials to distribute to existing and new employees who are receiving benefits from Centrelink .	In the former case , Centerlink provides employers with materials to distribute among employees who receive benefits from Centrelink .	contradictory
Top Level Reviews of Actual Performance	There are reviews from the normal crowd .	neutral
As noted above , the requirement of presence is frequently used in immigration laws to describe categories of aliens within the United States who may not have established residence .	The requirement of presence is rarely used in immigration laws .	contradictory
While this discussion focuses on tax incentives encouraging personal saving , some federal programs and tax provisions may actually discourage people from saving .	At the moment the subject is how tax incentives encourage individuals to put money away , but it is acknowledged that some tax rules have the opposite effect .	entailment
Garfield uh Garfield i want to say Garfield but that wasn 't	It is definitely Garfield , I am sure of it .	contradictory
Adrin said nothing and Gabriel continued .	Adrin was being very quiet .	entailment
But Cook 's entire strategy is built on the principle that it 's possible to predict , in the short term , when stocks will rise and fall .	Cook believes no one can crack the code of the stock market .	contradictory
Luxurious yet laid-back , with a slightly wicked reputation , on a sought-after stretch of the beach .	It is located on a very nice piece of the beach .	entailment
They don 't seem to have the damage they claim they have , and they 're bragging about it .	They don 't have as much damage as they claim .	entailment
You were going to say ?	What were you going to say ?	entailment
The erotica is probably best explained , however , along with Nepal 's ubiquitous Shiva lingams ( phalluses ) and the female yoni symbols , as an expression of the creative energy in male-female relations and the pleasure principles of Tantrism .	The erotica took over a century to write .	neutral
Three days , four days	Five , six weeks .	contradictory
What do animals eat ? "	Do animals eat at all ?	contradictory
We distinguish what is known in the U.S. as the in-office delivery function and the street delivery function .	Here in the U.S. , in-office and street delivery functions are a single , indistinguishable function .	contradictory
Overbooking is the norm , she said .	She said that flights are always overbooked , with the assumption that some people will cancel .	neutral
According to The Path to A Five-Year Status Report on Access to Justice in California , prepared by the California Commission on Access to Justice , Katherine is just one of 4.6 million poor Californians whose basic civil legal needs -- often involving such critical needs as housing , health care , education , employment , safety and transportation -- are not being addressed .	there is a report called The Path to A Five-Year Status Report	entailment
yeah i did i did like the food in Germany it was pretty good	I enjoyed German Cuisine .	entailment
CHAPTER 1	A book begins .	neutral
I think he wants me to be . "	I think he wants to be me .	entailment
This is the settlement where the generations of painters , masons , and builders who worked on the royal tombs lived .	The painters , masons and builders all lived together .	entailment
If Oprah 's not safe , no one is .	Oprah isn 't safe .	neutral
( In practice , there will probably be a small segment of the population-- presumably at the low end of the income distribution--who will be unhappy about having to buy insurance even at $ 500 .	People would be glad to pay $ 500 for health insurance .	contradictory
Swing south from Villena along the N-330 to Sax , site of the Roman town of Saxum .	Leave Villena by traveling north to Saxum .	contradictory
Ceteris paribus , unit ( per piece ) fixed costs are higher in a low volume per capita system than in a high volume per capita system .	Per unit costs aren 't fixed in low volume capita	contradictory
that 's right that 's all afternoon i 'll tell you what but uh	You will have to plan to have the whole afternoon free .	neutral
In Los Angeles County , the Vietnamese population rose nearly 25 percent in the decade , while the Chinese population leaped by more than 34 percent .	The Chinese population increase was the greatest of any given race in Los Angeles County .	neutral
and um we weren 't bothered that much by mosquitoes so we didn 't really contribute it to that but um i think in an area that 's really thick with mosquitoes i can 't see all this little uh smoke buckets i call them how they work but they they 're suppose to work really well	I 'm not sure how the smoke buckets work but they seem to work well .	entailment
they 're almost more like dogs one 's name is Malcolm and he sort of follows you from room to room wherever you go and things like that so it 's really really cute	The other is named Steve and will usually ignore you .	neutral
Also , if one product development takes more time and money to complete than expected , it denies the firm opportunities to invest those resources in other products .	If product development takes more time or money than thought , the firm is denied opportunities to invest .	entailment
I saw you roll out of your saddle back in Tennessee .	I also saw you roll out of your saddle in Virginia .	neutral
She was saying , finally , " I tell you they 're in the barn .	She knew that she was giving them away .	neutral
Winnie found himself in England when the regiment was transferred to England in the Great War ( or World War I ) .	Winnie was in England when the regiment went to Germany .	contradictory
Now they admit this was wrong .	They now admit this was wrong , but it 's too late .	neutral
The Globe notes conspiratorially that his wife , Carolyn Bessette-Kennedy , was nowhere in sight .	The Globe reported that Carolyn Bessette-Kennedy was there .	contradictory
yeah yeah yeah in fact it got some pretty serious deep parts in it so	The deep parts really make you think .	neutral
But presumably the amendment could also be used against judges who come down hard on lax parents .	The amendment could be used against judges .	entailment
And it comes just in time , because technology for making biological weapons is spreading .	Biological weapon technology is becoming more accessible .	entailment
Doing a good case study is more than just looking at what is happening in a few instances .	To be considered good , a case study should look at at least 1,000 individual instances .	neutral
Attestation engagements can cover a broad range of financial or nonfinancial objectives1 and can be part of a financial statement audit or other engagement .	Attestation engagements are only nonfinancial objectives .	contradictory
Thousands of Iowans who live in mobile homes face increasingly unsafe conditions because no laws exist to govern how landlords care for property outside city limits , advocates say .	Thousands of Iowans living in mobile homes face unsafe conditions because there are no laws governing how landlords care for those properties and how they charge their clients .	neutral
he 's probably drug dealer himself never know	He could be a drug dealer , too .	entailment
Children , siblings , nieces , and nephews all gather at a prosperous estate to celebrate the 60 th birthday of its formidable patriarch ( Henning Moritzen ) , who turns out to have had monstrous designs on two of his own children .	The owner of the estate had a huge family gathering to celebrate his 60th birthday .	entailment
Congressional war powers are not an entirely lost cause .	Congressional war powers are completely a lost cause .	contradictory
The principle of Mutually Assured Destruction , after all , dictated that once nukes are launched , retaliation becomes much easier .	The principle of Mutually Assured Destruction is widely approved of .	neutral
and yeah then you have to pay your fee and American Express you 're really it 's not a credit card because you have to pay it off at the end of the month but the fee for that it 's really expensive isn 't it	American Express credit cards are the same as other credit cards .	contradictory
you buy it you buy it as a seasoning	I have no idea where to buy it .	contradictory
What about the less theatrical , but equally troubling , civil problems that can afflict people in any walk of life ?	There are civil problems that can affect anyone .	entailment
Dead you were , mandrake son , and dead you shall be again .	Mandrake man , you were dead before , and you will be dead again .	entailment
Parents have the same obligations to support their children regardless of whether they are , or ever were , married to each other .	Regardless of martial status , both parents need to take care of their children the same .	entailment
is it still there	Has it been added there ?	contradictory
The Izu Peninsula is blessed with a sunny climate , fine beaches , picturesque little fishing ports , and perhaps more to the point some of the country 's best hot springs resorts .	The Izu Peninsula has a warm climate , beaches , fishing ports and hot spring resorts .	entailment
Victor Geminiani demonstrated how video conferencing is being used extensively by staff and clients to serve six islands .	Geminiani wanted to keep the conferencing a secret .	contradictory
Rugby and football ( soccer ) are played at the Lansdowne Road venue in Ballsbridge , and traditional Irish game of hurling at Croke Park .	Lansdowne Road is where rugby and soccer are played .	entailment
Over the next year she realized she needed incentives to keep lawyers around after they got a few years of experience .	Lawyers desire fewer incentives as they become more experienced .	contradictory
Government Technology Leadership Awards	Private Business Technology Leadership Awards	contradictory
Scholes and Merton reportedly are applauded when they appear on the floor of the options exchange , which shows that options traders are at least appreciative , if not deserving , of the rare charities that they receive .	Merton appears on the trading floor once a month .	neutral
But even with the advent of federal government saving in the late 1990s , national saving available for new investment remains relatively low , in large part because personal saving has dramatically declined .	Personal saving had dramatically declined due to an influx of prostitutes .	neutral
The palace is laid out as a series of courtyards linked by ceremonial gates .	The palace does not feature any courtyards at all .	contradictory
well the air conditioning was broke but broken i guess it just couldn 't handle	I couldn 't handle it because the air conditioning was broken .	entailment
yeah i knew you weren 't the Tar Heels uh no somebody gave me a pair of running shorts and with the logo on it and i thought it was a wildcat but it was a wolf yeah	Someone gave me running shorts with a wolf logo on it .	entailment
I tried to move back a bit .	I attempted to back off .	entailment
To start , it is honest in a way the other shows are not .	It 's a show that isn 't honest .	contradictory
we got a couple of big trees out front um i guess right along our street there used to be one of the um lines i guess there was fields here many many years ago cotton fields or something and	My great grandfather was a cotton picker in a different county .	neutral
I 'll look around . " Drew paused to glance into the single small , glass-fronted case which was Stein 's claim to fame in the surrounding territory .	Drew glanced into the small case because it was beautiful .	neutral
The falls are especially impressive after a summer rain , when the sunshine produces a single or even double rainbow in the spray .	The falls were marvelous once but they dried and nobody goes there .	contradictory
It was dedicated to the legendary Emperor Ojin , from whom Yoritomo claimed descent .	It was dedicated the the legendary Hulk Hogan .	contradictory
Chiran 's Kamikaze Museum , which includes a monumental statue of a pilot , exhibits the young men 's uniforms , helmets , and final letters to their families explaining that they were continuing the samurai spirit of defending the country 's traditional values .	Chiran 's Kamikaze Museum contains old military uniforms .	entailment
By consuming the media , it has overshadowed and smothered more dangerous anti-McCain stories .	Overshadowing the anti-McCain stories was a decidedly bad idea .	neutral
It 's not clear what , if any , effect this spot had on the outcome .	The spot might have been effective .	neutral
oh i know i can 't imagine even well that would it is just pretty bad but so i guess um	It is not a good thing at all .	neutral
Each religion has a different Sabbath and different religious holidays .	All religions share the same Sabbath and religious holidays .	contradictory
The problem is , little else in his book suggests that this dream will become reality .	The book suggests the dream will become reality .	contradictory
Despite the assertions of some CEOs , while one key player can make a difference , it requires a team of talented executives to add shareholder value and manage shareholder risk over time .	Only teams of talented people can add shareholder value .	neutral
Adopting the lag structure used in the Tier 2 / Gasoline Sulfur and Heavy-Duty Engine / Diesel Fuel RIAs and endorsed by the SAB ( EPA-SAB-COUNCIL-ADV-00-001 , 1999 ) , we assume a five-year lag structure .	There is a five-year lag structure in the Tier 2 structure .	entailment
The bout is usually over in one or two minutes , sometimes mere seconds , but the intensity of the struggle and the sheer visual drama make for compelling entertainment .	The match can take a number of hours from start to finish .	contradictory
Red velvet and mirrors in matching gilt frames cover the walls .	The walls have red velvet and mirrors hanging from them .	entailment
Meanwhile , in June alone , big Chinese enterprises affiliated with ministries and local governments raised 17 .	Chinese companies try to be closer to other organizations to get more customers .	neutral
oh sure i mean mean you you can you can have the best school system in the world if you don 't get anything anything at home then it 's it 's not going to help either	You can have a great school system , but it has to be practical .	entailment
real hard	very soft	contradictory
Praise goes to Kirstie Alley , who plays an aging ex-model now in the lingerie Less frenetic than Lucy , more mature than Mary ( Richard Corliss , Time ) . The Washington Post ' s Tom Shales dissents , calling Alley unwatchably neurotic and in a virtually perpetual feverish tizzy .	Kirstie Alley plays a teacher in the tv show .	contradictory
Changes in surface water chemistry are characterized by changes in Acid Neutralizing Capacity ( ANC ) - the ability of a waterbody to neutralize strong acids added from atmospheric deposition .	Changes in surface water chemistry are characterized by changes in the ANC , as set forth by the EPA .	neutral
The museum covers the long Irish literary tradition , displaying first editions , theater programs , correspondence , and other memorabilia ( including clothing ) .	Ireland doesn 't have a long or notable literary history .	contradictory
Besides its permanent art collections and popular library open to all , ingenious exhibits cover every aspect of contemporary life , artistic and technological , and the aesthetics of consumer culture .	The library is open to everyone , so it is sometimes crowded .	neutral
In addition , how surpluses are used has long-term implications for future economic growth .	Surpluses are irritating	neutral
There was hardly a breath of wind , the very chirp of the birds was faint and subdued .	The wind was raging and the birds were loud .	contradictory
The Scots have traditionally hosted the best New Year celebrations in the world , and Edinburgh has expanded the one night into a five-night Hogmanay Festival of torchlight parades , street theater , and food fair in the days before 31 December ( & lt ; www.edinburghshogmanay.org & gt ; ) .	THe Scots don 't celebrate New Years .	contradictory
and we stuck to that pretty much so uh groceries fluctuated um we didn 't go out to eat that often but as times went on the children got older you know and naturally salaries increased um we kind of fell away from it	We went out to eat every other day .	contradictory
It was still too hot for that .	It was too cold for that .	contradictory
Another option is to blend spandex with fleece to make it stretchier and more form-fitting .	Blending spandex with fleece will make the material stretchier and more form-fitting .	entailment
Arms flailing , starting to drown .	Arms waving , beginning to fly .	contradictory
The culture of fund-raising rewards quantity , not care .	In fund-raising , the more money you make , the more lives you can save .	neutral
Simple Random A method for drawing a sample from a population such that all samples of a given size have equal	There is a simple Random A method used to draw a sample .	entailment
Forty-one states have advisories warning the public to restrict eating fish from local waters due to methylmercury .	The fish in 41 states may have ingested methylmercury .	neutral
Streets that have felt the footfalls of ancient Greeks and Romans still lead to the front doors of their homes and shops .	People are proud to live and work along these ancient streets .	neutral
Volunteers from Britain and the US arrived to fight on the side of the Republicans .	No help was obtained from British individuals by the Republicans .	contradictory
This will assist investors in deciding whether to invest .	There are things that will help investors make decisions .	entailment
The Commission 's analysis of existing postal law yields the following	The Commission did not look into the existing postal law .	contradictory
I am grateful to those who have read it .	I 'm thankful to everyone who has read it .	entailment
The kings and counts and feudal lords have gone from the Loire Valley and the forests and marshes of Sologne , but the hunting and fishing country remains .	Gaming country is still there even though the monarchy is long gone .	entailment
This grant will enable Bay Legal advocates and clients throughout the region to use networked computer terminals to easily access forms and information .	The grant won 't allow Bay Legal advocates to access forms or information .	contradictory
Another management reform initiative that provides a legislative basis for measuring performance is the Information Technology Management Reform Act of 1996 , which requires each federal agency to ensure that performance measures are prescribed for information technology that it will use or acquire and that the performance measures assess how well the information technology supports agency programs .	The Information Technology Management Reform Act was passed in 1990 , and no similar acts have been passed since .	contradictory
The memoir of this former ally of the Black Panthers turned scourge of the New Left draws cheers and jeers from predictable quarters .	The New left is supportive of this controversial memoir .	contradictory
well i guess that 's about it for exercise	There 's more to discuss about exercise .	contradictory
After a few hours , the tongues of flame no longer flared above the horizon , though the brilliant radiance continued .	The fire was extinguished by the rain .	contradictory
Oh ! I said , rather nonplussed .	I was a bit nonplussed .	entailment
Climb to the roof for an extraordinary view of the carved stone tracery and flying buttresses .	You can 't see anything from the roof .	contradictory
Eleven percent of the Tarrant County population , or 150,000 residents , live below poverty level .	Tarrant County is one of the richest in the nation , with just 1 % of its population under the poverty level .	contradictory
and we did everything on a typewriter you know everything but it 's amazing you know then when where you know someone would have you type a letter	We never did own a typewriter .	contradictory
Hawaii 's Other Islands	Hawaii 's Other Islands is the title of a mystery novel .	neutral
For the first few days you 'd be well advised to take the sun in extremely small doses .	You 'd be well advised to take the sun in exteremly small doses , at least for the first few days .	entailment
um and i really i really had a racket going because uh my paycheck was being uh electronically deposited here in the states and the bank that i banked with i could write them a check on an American bank and they would give me instant credit for it so	My checks were sent to me in the mail .	contradictory
This skewness results from mail volume being highly correlated with income and U.S. income distribution being much more skewed than Italian income distribution .	U.S. income distribution is more heavily skewed than that of Italy .	entailment
Don 't you remember all those wise old words you wrote ? Tranquillity , peace and enlightenment ? Be worthy of the man history remembers . ' 	You are much changed since you wrote your wise words .	neutral
The Copts , as they are known , have brought forth many influential individuals , including Boutros Boutros Ghali , former Secretary General of the United Nations .	Boutros Boutros Ghali was the Secretary General of the UN .	entailment
Hemingway 's favorite old hangout , the romantically overgrown island of Torcello , beyond Burano , is one of the lagoon 's oldest inhabited spots , very proserous until emptied by a malaria epidemic .	Torcello has one of the longest histories of occupants of the lagoon .	entailment
Site selects itself in specific problem-for decisive testing , have to assume uniform system with regard to issue and so convenience sample acceptable ; number of cases is usually one instance ; comprehensive data for specific problem-for decisive testing , need more modeling , hypotheses , and targeting to know what to study ; data analysis and collection concurrent and data feed new collection , and emphasis on ruling out alternative causes ; report describes instances , presents conclusions about cause , gives evidence	Conclusions and evidence are not given by the report .	contradictory
i think that it it really surprises me because of the cost savings i mean this is such a tremendous amount of cost savings i mean why	I am surprised it doesn 't save more money .	contradictory
Take time to explore the exquisite Moorish stonework and the elegant domes and minaret .	The Moorish stonework must be seen , as well as the minaret and magnificent domes .	entailment
You will also notice that people don 't let traffic time stop their productivity many drivers have their cellular phone attached to their ear .	People here focus solely on the road and driving while stuck in traffic and you will rarely see anyone on the phone .	contradictory
During PE , the exercises were designed to practice joystick skills and stretch the spine .	The exercises involved sitting on their butts .	neutral
The number of deliveries per week varies among the posts in the sample ( Canada , Finland , and Portugal deliver five times per week , Great Britain delivers 12 times weekly in urban areas and six in rural areas ) .	The deliveries made in the different posts differ on a week to week basis .	entailment
It is an easy comparison .	One would be remiss to jump to such a conclusion so quickly .	contradictory
The choice for others is whether to force him to make the right choice , or to continue deriving profit and entertainment from his illness .	Others can decide whether or not they intend to continue profiting from this man 's illness .	entailment
I was unconvinced that a case for preserving species diversity can rest on our innate love of a species-rich , savanna-like ancestral environment .	The case was not able to rest on our love of a rich environment in my opinion .	entailment
He apparently often tells the joke that he had better make his money at AOL , because after he leaves , no one will ever hire him because he has been so obnoxious for so long .	He tells a joke about how much money he could make at AOL .	entailment
In cases where LSC counsel were attorneys of record , there would be lingering doubt whether the truncated representation had resulted in complete analysis of the case , full advice to the client , and proper presentation to the court .	It is inappropriate for LSC counsel to be attorneys of record .	neutral
Does his behavior add up to grounds for removal from office ?	Does his behavior add up to grounds for removal from office ?	entailment
It is not an edifying spectacle ; but no matter how base the motives of those involved , the result has been to move hundreds of millions of people from abject poverty to something still awful but nonetheless significantly better .	The result has not helped the poor people in any way .	contradictory
It offers different views of town and countryside with the changing light of day .	The time of day affects the view of the town and countryside .	entailment
Cumberland sausage is the local specialty .	Cumberland sausage is special to the area .	entailment
Doing so provides us with the opportunity for cost-effective reductions and significant public health and environmental gains .	Doing so provides us the opportunity to raise the price of our reductions .	contradictory
Lindsay , who has suffered several strokes and moved with his wife , Shirley , to an assisted-care community in Jacksonville , Fla. was back in town for Jim Lindsay Day , which included a tour of the shelter and a reception attended by many of the people whose lives he touched as a volunteer with Savannah nonprofits .	Lindsay has had a major stroke which left his right side weak along with countless mini strokes .	neutral
whether the live live oaks is not really an oak i guess it 's something oh	A lot of plants are classified according to their characteristics .	neutral
Further , it requires that agencies modernize inefficient administrative and missionrelated work processes before making significant technology investments to support them .	Agencies are dragging their feet on modernizing their practices .	neutral
