premise	hypo	label
Studentu.com , ein Internet-Startup , das von 27-jähriger Oran Wolf konzipiert wurde , kann in der klasse obsolet werden .	Oran Wolf versteht nicht , wie man Internet-Startups schafft .	contradictory
Adrin und der Kal waren wieder zurück .	Adrin und kal standen sich zurück .	entailment
Ihre Sprachlichen Verrenkungen verwandeln sich in körperlichen , da sie sich buchstäblich in Knoten binden , ihre Verzweiflung um die Aufmerksamkeit , die mit ihrer Entschlossenheit kämpft , zu sagen , nichts würdig zu sein .	Sprachliche Verrenkungen sind auch körperlichen - beide sind Knoten-sagt der Autor .	neutral
Einige hätten große Medien , die fünfte Spalten in ihren Wänden errichten , aber die Bauchnabel-Blicke beeindrucken nicht automatisch , wie das Times-Mirror-Flaggschiff Los Angeles times erfuhr , nachdem es eine 30,000-Wort-selbst über den Staples Center Skandal veröffentlicht hatte .	Das Time-Mirror-Flaggschiff nennt sich " Purple Onion	contradictory
Man kann es als zwei sich schneiden , unvollständige Eier formen betrachten , von denen einer der Körper des Topf und der Griff des Deckel ist und der andere der Schutz Kragen ist .	Sehen sie es wie eine Blumenkohl-Form , das ist das neue Design des Pot .	contradictory
Diese Überlegungen erklären , warum h-2 A Arbeitnehmer die einzige Kategorie von Nonimmigrants sind , die für eine LSC-Finanzierte Vertretung in Frage kommen .	Es gab keine Vertretung von Nonimmigrants .	contradictory
Aber ja , es gibt mehr Trinker als Raucher , wenn man darüber nachdenkt .	Es gibt eine Tonne mehr Trinker als Raucher , wenn man die Welt betrachtet .	neutral
Al Gore , erklärt gerade , wenn er plant , die Sarin-Gas Kapseln zu starten , ist er während seiner acht Jahre als Vizepräsident vorsichtig im Land versteckt .	Al Gore versteckte Sarin-Gas Kapseln im ganzen Land , als er Vizepräsident war .	entailment
Zwei angrenzende Kapellen , capilla del obis ? Po ( Bischof ) und capilla de san Isidro , der erste Gotische und der zweite Barock , sind ebenfalls einen Blick wert .	Es gibt zwei Kapellen aus verschiedenen künstlerischen Epochen , die es wert sind , zu Besuch zu kommen .	entailment
Und es gibt nichts schlimmeres , als einen Film zu sehen , in dem man eine versteckte Handlung verfolgen muss .	Ich hasse es , eine versteckte Handlung in einem Film zu verfolgen .	entailment
Hanson schrieb den unterschätzt weißen Hund ( 1982 ) mit Sam Fuller , und in diesem Film ' s unheimliche Trashiness ' ist ein Hauch von Fuller .	White Dog erhielt 1982 keine Oscar-Verleihung .	neutral
Im Allgemeinen scheint die Aci-Implementierung in erster Linie durch die Technischen Aktivitäten ( d.h.	Engineering-Aktivitäten beeinflussen nicht die Aci-Umsetzungs Chronik .	contradictory
Die Genehmigungs Schwellen sollen beispielsweise zeigen , welche Beamten die Befugnis haben , übernahmen zu überprüfen und zu genehmigen .	Ohne Genehmigung gibt es keine Möglichkeit zu wissen , wer für die Genehmigung und Überprüfung von übernahmen verantwortlich gemacht werden sollte .	neutral
Du versuchst doch nur , wieder raus zu kommen , nicht wahr ?	Das ist nur dein Versuch , dich zu unterstützen .	entailment
" was ist mit mir ? "	" was ist mit mir ? "	entailment
Er hatte einen Körper von einem Läufer , bemuskelt Kälber und gut bemuskelt Beine .	Die Muskeln in seinen Beinen waren gut definiert .	entailment
Die Third Street Promenade von Santa Monica hat zwei tolle Pool Yankee Doodle und die ungewöhnliche Gotham Hall .	Die Third Street Promenade hat Plätze zum Billard .	entailment
Eine verstärkte öffentliche Wahrnehmung des rechts der Justiz als erfolgreich bei der Gewährleistung gleicher Gerechtigkeit .	Die gleiche Gerechtigkeit ist weniger wahrscheinlich , wenn die öffentliche Wahrnehmung verringert wird .	contradictory
Hunde sind charmant .	Hunde , die mit ihren Schwänzen Wedeln , sind charmant .	neutral
Die Nike-und Reebok-Logos sind nun offiziell als Abzeichen der Schande deklariert .	Alle sind stolz darauf , Nike und Reebok Logos zu tragen .	contradictory
Viele Zentren bieten auch eine einführende Sitzung , die gemeinhin als " Discover Scuba Programm " bekannt ist .	Keines der Zentren bietet Ressourcen für Anfänger-Studenten an .	contradictory
Natürlich sind wir immer noch in der solaren Atmosphäre , sogar dort , mit den van allen Gürtel und solchen Dingen .	Wir sind nicht mehr in der solaren Atmosphäre .	contradictory
Du musst das Geld nicht tragen und und es ist sicher mehr Orte als die Orte , an denen du weißt , dass es schwer ist , einen Scheck zu bezahlen , wenn du nicht in der Lage bist , und du bist nicht mehr in der Lage , das Geld zu tragen .	Du musst immer noch Bargeld tragen .	contradictory
Aber die Zeit deutet darauf hin , dass selbst diese kühnen quasientrepreneurs um den Wasser trauern müssen .	Quasientrepreneurs sind einzigartig , da sie keine Verwendung für den Wasser kühler haben .	contradictory
Unter den meisten Hass von Teenagern ( wahrscheinlich direkt nach der öffentlichen Demütigung und Ablehnung ) ist von Heuchelei	Teenager verachten Heuchelei , Ablehnung und Demütigung .	entailment
Der Tahrir-Platz auf der East Bank ist sein Herz , eine Masse von Straßen , die auf dem größten Busbahnhof der Stadt Zusammenlaufen , der von Ministerien und Büros für Gehäuse und Reisebüros begrenzt wird .	Der Tahrir-Platz wird von vielen als der Zeh des Ortes betrachtet , direkt gegenüber seinem Herzen .	contradictory
Sie hat sich schon immer darum bemüht , den Menschen zu helfen .	Sie wollte schon immer Menschen helfen .	entailment
Ich habe meinen ganzen Körper geschüttelt .	Nur mein Zeh hat gezittert .	contradictory
Ja , ich weiß hier unten , die Schule ist , du weißt , dass ich nicht weiß , dass sie raten , dass ich nach Arkansas und Texas gezogen bin , nachdem ich in Ohio gelebt habe , und die Schulen hier unten rate , dass du zehn Prozent im ganzen Land kennst und die Schule in der Schule da und hier runter zur High School , kann ich verstehen warum , weil sie so weit hinten und so schlecht besetzt sind die Hälfte der Zeit die Lehrer wissen nicht , was los ist , um zu wissen , was los ist .	Ich war noch nie in Ohio .	contradictory
Entlang der Küste ist die Provence mit kulturellen Aktivitäten in den Sommermonaten , jede Stadt mit ihrem Antiken Amphitheater , Kathedrale oder Palast als eine herrliche Kulisse für Festivals von Musik , Theater und die anderen Künste .	Die meisten Städte in der Provence haben Paläste , die für Musik-Festivals genutzt werden .	neutral
Und ob sie tatsächlich an Übersee-Chinesen übermittelt werden , hängt von der Zustimmung und nicht von der Abstammung ab .	Die Durchlässigkeit für Übersee-Chinesen hängt vollständig vom Abstieg ab .	contradictory
Die Einstellung , wo die Frage der Ausbildung und der Zusammenhang zwischen den Screening-Instrumenten und der Intervention besteht , wird problematisch .	Es ist immer gut , eine Verbindung zwischen Screening-Instrumenten und der Intervention in Frage zu stellen .	contradictory
Die Grünen Gebühren sind ein konstantes Jahr .	Jedes Jahr gibt es einen moderaten Anstieg der Grünen Gebühren .	neutral
Seine Nase war schief und seine Haut sah so hart aus wie Leder .	Er hatte eine glatte Nase und Haut , die so glatt wie samt war .	contradictory
Der Netto-Anteil von 85 Milliarden Dollar ist weniger als 1 Prozent der Steuern , die die Regierung in den nächsten fünf Jahren sammeln will .	Weniger als 1 % der Steuern werden von Einzelpersonen gekürzt .	neutral
John Cavendish hat diesen Willen nicht zerstört . Poirot war ein wahrer Prophet .	Poirot hat etwas richtig vorhergesagt .	entailment
Aber die meiste Zeit sehen wir sie wirklich auf dem Video , nicht nur massive Vermietung .	Wir haben noch nie irgendwelche Video-Bänder gemietet .	contradictory
Die Mitgliedschaft in der Kommission bestand aus Vertretern der Bank und der Bar , darunter viele langfristige Unterstützer von juristischen Dienstleistungen , Akademikern und Unternehmen , Arbeits-und religiösen Führern sowie Vertreter der Anbieter-Gemeinschaft .	Einige der Mitglieder der Kommission sind mit Bank und Bar verbunden .	entailment
Die Reparatur von Computern hat kein Vermögen bezahlt , aber es war ein gutes Leben , und er war gut darin .	Die Reparatur von Computer bezahlte Vermögen , so dass er in der Lage war , ein ausgezeichnetes Niveau zu Leben von ihm .	contradictory
Meine Pflichten waren also beschränkt , um in der Öffentlichkeit und in der gelegentlichen Welle herum zu marschieren .	Ich durfte nur einmal die Woche die Straße Parade .	neutral
Die Einsätze werden in US-Dollar berechnet und sie können normalerweise blackjack , Roulette , Poker und baccarat spielen .	Wenn sie poker spielen , können sie ihren Einsatz in US-Dollar platzieren .	entailment
Die Kathedrale des späten 15 Jahrhunderts ( duomo di san Giovanni ) schätzt eine der berühmtesten ( und umstrittenen ) Reliquien Italiens , das Leichentuch soll Jesus nach seinem Abstieg aus dem Crose mit dem Abdruck seines Gesichts und seines Körpers umhüllt haben ...	Die Kathedrale ist über dreihundert Jahre alt und mit dem Namen dom di san Giovanni verbunden .	entailment
Ein Reporter hat die Pflicht , seine Quellen zu schützen .	Ein Reporter hat die Pflicht , sein Schinken-Sandwich zu schützen .	contradictory
Wenn Microsoft bei der Übernahme von mattel erfolgreich ist , ein unwahrscheinlich Ereignis angesichts der Tatsache , dass keine solchen Gespräche im Gange sind oder gar nicht in Betracht kommen , werden diese News Quiz-Action-Figuren das Spielzeug r uns gerade rechtzeitig für eine jährliche Veranstaltung treffen , die traditionell durch ritualisiert Geschenk-geben wird . Entfernt von jedem echten Gefühl .	Microsoft plant viele akquisitionen .	neutral
In einigen Fällen hat dies dazu geführt , dass die Form bestimmter Regelungen geändert wurde , um die technischen Mindestanforderungen für alle damit verbundenen Rechnungslegungs-und berichtspflichten zu erfüllen , während sie in der Nähe des rechtlichen rechts stehen .	Bei bestimmten Regelungen hat sich nichts geändert .	contradictory
Nein Summen ja oh sicher apropos uh southern Oklahoma uh du gehst hoch in die arbuckle Berge bei allen Zelten oben da drin	Geh nicht in die Berge !	contradictory
Das alte Reich , das hier von 2500 v. Chr. Bis kurz vor dem Beginn des Christentums Blühte , war wohl die größte Zivilisation , die die Welt je gesehen hat .	Die größte Zivilisation endete kaum vor der Geburt des Christentums .	entailment
Ich kenne viele große Männer , die sich selbst pissen werden , wenn sie spüren , dass ihr eigenes Blut ihren Hals rolling , aber sie hat es nicht getan .	Sie hat nicht einmal mit dem Gedanken gezuckt , dass das Blut an ihrem Körper rollt . Sie ist härter als jeder andere Mann , mit dem ich je zuvor umgegangen bin .	entailment
Die meisten Ausstellung von Schiefer ist die Norton-Anthologie der Afro-amerikanischen Literatur , ein Projekt , dem ich über ein Jahrzehnt viel Zeit und Energie gewidmet habe .	Die Norton-Anthologie der Afro-amerikanischen Literatur war überhaupt nicht umstritten .	contradictory
Wenn ich ein Haar aus deinem Kopf habe , kann ich dich mit der macht über dich modellieren .	Der Erzähler ist ein Vampir , und das ist eine ihrer Vampir-Kräfte .	neutral
Dann , in einem weiteren Ausbruch des Zorns , bog er von der Spur ab .	Der Zorn war darauf zurückzuführen , dass die Kinder auf dem Weg von den Kindern zurückgelassen wurden .	neutral
Darüber hinaus haben wir versucht , Organisationen aus einer Vielzahl von wirtschaftssektoren auszuwählen , um eine breite Perspektive für die Informationen zu gewinnen .	Um einen breiten Überblick über die Probleme zu erhalten , wurden Organisationen aus einer Vielzahl von Branchen ausgewählt .	entailment
Der berühmte Brief an die Times -- meine Herren , von all den Leuten , die mein Buch vielleicht überprüft haben , könnten sie nicht einen finden , der nicht meine ehemalige Frau war ?	Der berühmte Times-Brief fragte sie , warum sie keinen anderen neben seinem Ex-Ehepartner haben konnten , um sein Buch zu überprüfen .	entailment
Du hast die Leiche gestohlen , die du trägst . "	Ich bin froh , dass du heute deinen eigenen Körper trägst .	contradictory
Das ist richtig , als wir unseren Pool gemacht hatten , hatte ich sie , um etwas extra Lehm zu hinterlassen , den du für meinen Garten kennst , also hatte ich eine Menge Lehm da draußen , um mit mir zu beginnen . Ich habe alles durcheinander gebracht und alles durcheinander gebracht . Zusammen mit ihm zusammen .	Ich wünschte , ich hätte sie einen exra Lehm für meinen Garten lassen lassen , als ich den Pool fertig hatte , habe ich vergessen .	contradictory
Ja jemand jemand hat das Gehirn auf den Boden laufen lassen obwohl	Die Gehirne wurden auf den Boden laufen lassen .	entailment
Das sind vier Monate .	Das sind Monate .	contradictory
Als er anfing , mit dem Mädchen zu einem riesigen Zelt zu gehen , das einem Zirkus gehörte , konnte er andere Diskrepanzen sehen .	Das rote Zelt war so riesig , dass es zu einem Zirkus gehört hätte .	neutral
Der Kongress wendet sich weiterhin an Gao für die Unterstützung in wichtigen Fragen , vor denen die Nation steht , und wir stellen uns den Rekord für unsere Dienste .	Das Software-System des Gao ist durch zu viele Anfragen für ihre Dienste abgestürzt .	neutral
Das heißt , wenn sie angehalten hat , kannte sie eine vorübergehende Sehnsucht , zurück zu ziehen , und dann fest an Ihre Waffen zu kleben tapfer " ich finde einen reichen genug , um es für meine Zeit wert zu sein .	Sie war zu verlegen und hat nichts gesagt .	contradictory
Aber wenn amerikanische Entertainment-Unternehmen im nächsten Jahr so viel von ihrem Produkt verkaufen können wie in diesem Jahr , dann sollten sie sich selbst glücklich machen .	Die amerikanischen Unternehmen werden das Glück haben , im nächsten Jahr so viel zu verkaufen .	entailment
Und außerdem denke ich , dass die Mütter , die Ehemänner und Frauen beide arbeiten müssen .	Wenn beide Eltern arbeiten müssen , ist es schwer , viel Zeit für die Familie zu haben .	neutral
Das System ist die UPC oder im Fall von Büchern eine ean / ISBN-Nummer , die , wenn ein Buch von einem Einzelhändler gescannt wird , das Buch , das Format , den vorgeschlagenen Preis Punkt , das Genre , usw. Identifiziert . -- Einzelnachweise -- Einzelnachweise -- siehe auch . ( Englisch )	Tom Fogarty glaubt nicht , dass upc im Retail-Bereich eingesetzt wird .	contradictory
Alternativ kann man eine Lampe auf dem Stein leuchten echte Jade zeigt kein reflektierten Licht .	Eine Lampe auf einer Jade zu leuchten , kann nicht helfen , die Echtheit davon zu bestimmen .	contradictory
Die Geschichte von Stein aus einem Kofferraum , der in einer Wüste versteckt war , war sehr faszinierend .	Die Geschichte von Stein über ihre Herkunft wurde nie von niemandem gehört .	contradictory
Weil es eine vier Prozent ist , die Sie nehmen .	Sie nehmen nur zehn Prozent .	contradictory
Das Design dieses Tempels hat keinen Vorplatz aufgenommen , so dass sie direkt in die Fassade-Halle gelangen .	In diesem Tempel gibt es keinen Vorplatz .	entailment
Das Urheberrecht im Cyberspace beleidigt mich , weil es das beschränkt , was ich im physischen Raum tun kann .	Gesetze im Cyberspace beeinflussen das , was ich im wirklichen Leben tun kann .	entailment
Heute Nacht ? Befragte zwei Pence , überrascht .	Zwei Penny wurde im voraus über heute Abend informiert und überhaupt nicht überrascht .	contradictory
Nur wenige Kilometer nördlich von Brockhole , an der nördlichen Spitze des Lake Windermere , ist ambleside eine der wichtigsten Städte der Region .	Ambleside befindet sich in der Nähe der südlichen Spitze des Windermere Lake .	contradictory
Kells , er sollte das essen jetzt gleich zusammen bringen .	Lass uns essen gehen , was kells gemacht hat .	neutral
Es war der Kult von Napoleon im 19 Jahrhundert , ein junger Mann , der seit Generationen ging -- die Begeisterung , die Stendhal in seinem Charakter Julien Sorel in der roten und der schwarzen und Victor Hugo in seinem Charakter beschrieben hat . Marius in les miserables . Im 19 Jahrhundert wussten intelligente Menschen in Frankreich ganz genau , dass Napoleon die schlimmsten Aspekte der französischen Revolution verkörpert hatte , die demokratischen Ideale der Revolution verraten hatte und von Spanien nach Moskau Tod und Feuer verbreitet hatte .	Der Kult von Napoleon Verkörperte die besten Aspekte der französischen Revolution .	contradictory
Output-eine Übersicht , Berechnung oder Aufzeichnung von Tätigkeiten oder Anstrengungen , die Quantitativ oder qualitativ ausgedrückt werden können .	Die Ausgabe ist die Anzahl der Personen , die gekündigt haben .	contradictory
Für weitere Informationen wenden Sie sich an den britischen Bergsteiger Rat , 177 179 Burton Road , West Moss , Manchester , M20 2 BB ; Tel . ( 0161 ) 445-4747 , Fax ( 0161 ) 445-4500 , 445-4500 , s. 0161 ( 0161	Der britische Bergsteiger Rat antwortet selten auf das Telefon , wenn sie es sollten .	neutral
Sie haben kein College , wahrscheinlich nicht viel , und wenn wir es nicht nehmen können und es einfach gut nutzen , wie können sie das so machen wie ältere Menschen und	Sie haben wahrscheinlich keine und College-Bildung .	neutral
Der Kongress sollte auch zur Kenntnis nehmen , dass die Agenturen , wie gao in der Vergangenheit bereits angedeutet hat , bereits im Recht erhebliche Flexibilität haben , vor allem in Bezug auf das Humankapital , aber aus einer Vielzahl von Gründen , die sie nicht immer nutzen .	Wie Gao in der Vergangenheit bereits angedeutet hat , sind die Agenturen noch nicht in der Lage , eine beträchtliche Flexibilität zu gewähren .	contradictory
Douglas s. Eakeley , Vorsitzender Laveda Morgan Battle , stellvertretender Vorsitzender hulett h. Einzelnachweise Broderick , Jr .	Wir werden ewig leben .	contradictory
Waren sie da drin ?	Waren sie da drin ?	entailment
Die Bedeutung der Erfassung von Design-und Herstellung ist in erster Linie auf den Druck der Aufrechterhaltung der Finanzierung zurückzuführen , was häufig zur Akzeptanz größerer Risiken führt .	Die Erfassung von Design-und Herstellung ist in erster Linie dem Druck der Aufrechterhaltung der Finanzierung zu überlassen .	entailment
In einer Stadt , die durch must-See-Attraktionen überbevölkerten ist , ist dies ein Ort , der zu einem Abbau der Superlative führt , die in ihrem Erschöpften Vokabular verbleiben	Es gibt viele Attraktionen in der Stadt , aber es gibt einen Ort , an dem Sie gehen müssen .	entailment
Ich bin sicher , dass wir uns da einig sind .	Ich stimme dir nicht zu .	contradictory
Suchen Sie nach den typisch mallorquinischen teles de Llengues ( bemalte Stoffe in grün , blau und rosa , die zur Dekoration in Bauern Häusern verwendet werden ) .	Teles de Llengues ist eine Art Mallorquinischen Kleidung .	contradictory
Wollt ihr junge Leute Lichter , oder genießt ihr die Dämmerung ? Sie hat gefragt .	Sie stellte die Vorlieben der jungen Leute in Bezug auf Licht und Dämmerung infrage .	entailment
Transaktion - eine besondere Art von externen Ereignissen , die die Übertragung von etwas von einem Wert für zwei oder mehr Unternehmen betreffen .	Bei einer Transaktion handelt es sich um ein externes Ereignis , das mehr als eine Einheit besitzt .	entailment
Vielleicht kann das Bruteier nicht gestoppt werden , aber ich habe entschieden , dass ich ein Mann bin und wie einer gegen das Schicksal kämpfen muss .	Ich glaube nicht , dass das Bruteier gestoppt werden kann .	entailment
Er ist nicht ganz ein Narr .	Er ist ein totaler Narr , in jeder Hinsicht .	contradictory
Prototypen werden im Rahmen der zweiten Phase entwickelt oder geändert .	Es wurden Prototypen für die zweite Phase hergestellt .	entailment
Als der Clinton-Anwalt Bob Bennett darum bat , dass die Paula-Jones-Studie früher als geplant beginnt , haben die Reporter es als ein Zeichen des Vertrauens verstanden .	Die Berichte wurden dahingehend ausgelegt , dass Clinton Anwalt Bob Bennett wegen seiner bitte an den Prozess Angst hatte .	contradictory
112 " ich meine , " erklärte Poirot , " sind sie sicher , dass es verriegelt war und nicht nur verschlossen war ? "	Poirot befragte den Zeugen erneut und wollte sicher sein , ob die Tür sicher verriegelt oder einfach verschlossen war .	entailment
Und die Stadt Steuer die Verkauf , die Sie an sie gewöhnt haben , haben sie nicht einmal daran gedacht , als sie etwas gekauft haben , aber jetzt machen sie es zahlen in dem , was es ist sieben p gemeinsamen	Die Steuer liegt bei 20	contradictory
Bei der Verteidigung von bushs Privatsphäre , sen.	Die Privatsphäre von Bush war undurchdringlich .	contradictory
Die Open-Empfehlungen-Datenbank ist der Öffentlichkeit auf der Website von Gao zugänglich www.gao.gov.	Die Open-Empfehlungen-Datenbank ist auf der Website von Gao überhaupt nicht verfügbar .	contradictory
Die Vision mag auch weniger düster erscheinen , denn wenn der Zirkel endlich Premieren , am Ende des amerikanischen Films , haben die Bilder , die wir von ihm gezeigt haben , eine gewisse George Romero-ish grafik macht -- überhaupt nicht , was wir von dem komischen unfähig erwarten . Produktion .	Während der Produktion wurden mehrere Menschen verletzt und gingen vom Set aus .	neutral
Die Auswirkungen der Regel unterscheiden sich daher je nach Art des Unternehmens und seinem Platz in der Produktions-und vertriebskette .	Diese Regel hat nur wenig Auswirkungen , ohne wirkliche Ausnahmen oder Abweichungen .	contradictory
Da war Salbei .	Sage war in der Mühle .	neutral
Was bedeutet , dass wenn sie ein gutes Jahr gewinnen , eine run one Run Spiele , dass im folgenden Jahr haben sie ein schlechtes Jahr und sie haben sie haben , dass ich denke , zwanzig drei Teams uh und und die Statistik sind etwas . Wie zwanzig von zwanzig drei war es , was bedeutet , dass die Rangers ein schreckliches Jahr haben werden , denke ich .	Ihre Statistiken sind in der Regel gut bei der Vorhersage von Teams .	neutral
Das ist erstaunlich yeah wir hatten noch nie eine Katze wie ich gesagt habe ich schätze das einzige mal , dass ich eine Katze im Auto hatte war in einem Träger vielleicht vielleicht wenn wir sie nicht in Träger stecken könnten vielleicht würden sie sich freuen . Mehr weiß ich nicht .	Wir könnten unsere Hunde einfach im Auto transportieren .	neutral
Eine Bronze Büste ( 1900 ) des berühmtesten Goldsmith Italiens , benvenuto cellini , hält in der Mitte der Brücke eine Position der Ehre mit einem Aussichtspunkt von schöner Aussicht .	Benvenuto Cellini ist der Name des berühmtesten Goldsmith Frankreichs .	contradictory
Ich glaube , das ist der einzige , den ich je gesehen habe , und ich habe mich nur geweigert , zu sagen , dass ich nie Dallas oder Knoten oder so was gesehen habe , weil es so ist , weil es so ist , wie es ist .	Dallas und Knoten Landung sind meine beiden Lieblings-Fernsehsendungen .	contradictory
Uh-huh uh-huh hab ich noch nie probiert mit deep uh sea water fishing	Ich habe jeden Tag tiefsee Fisch .	contradictory
Wenn es einen kulturellen Bürgerkrieg gibt , haben die von der Wall Street Geleiteten Mediaphiles die " Phobes " geleitet .	Die von der Wall Street geführten Medien haben in vielerlei Hinsicht einen Kampf der Kulturen inspiriert .	neutral
In Bezug auf die Verwüstung , die er erlebte , sagte er , dass die meisten Leute denken würden , dass bei all den Feuerwehrmänner , dass es okay war , dass die Dinge unter Kontrolle waren .	Das Gebiet war unberührt und in einem einwandfreien Zustand gelassen worden .	contradictory
Ich schlage vor , dass wir , anstatt den gleichen Hügel mit der gleichen alten , müden Munition zu erheben , uns alle neu formieren und überdenken .	Ich will , dass wir diesen Hügel in den gleichen Gruppen weiter hinauf gehen .	contradictory
Ihr Psyche-Profil macht sie leicht vorherzusagen ... vielleicht wusste ich nicht genau , was Ben Franklin tun würde , aber ich hatte eine gute Idee , was er nicht tun würde .	Ich habe nie überlegt , was Ben Franklin in einer bestimmten Situation tun würde .	contradictory
Endlich fing er an , das Zeug selbst zu verkaufen .	Er gab auf und verkaufte nie etwas .	contradictory
Das Pferd drehte sich um und immer noch hat der Kal mit ihm gekämpft .	Der Mann kämpfte weiter gegen das Tier .	entailment
Geschichte die Insel wurde von portugiesischen Seeleuten als " Parel " bezeichnet .	Die Insel wurde von portugiesischen Seeleuten als Parel bezeichnet .	entailment
Dieses mal gab es jedoch Mitarbeiter , meine Damen und Herren in weißen Schichten , die Lagerstatt und die fließen .	Es gab Mitarbeiter in weißen Schichten , die Test-Röhren hatten .	entailment
Er war ganz normal , wie jeder andere auch . " Mr. Carter seufzte auf seine müde Art.	Er hat sich überhaupt nicht aus einer Menge heraus gehalten .	entailment
Alles hinzufügen zu gao arbeitsbelastung während der Arbeitsverträge	Arbeitsverträge sind für diese Studie oder das gao nicht von Bedeutung .	contradictory
Wie ich in meiner Aussage diskutiert habe , haben die zunehmende Komplexität der Probleme und die sich beschleunigung Veränderung der Regierung Faktoren im strategischen Plan von Gao uns dabei geholfen , zu erkennen , dass diese Neuausrichtung notwendig war , um Gao für den zukünftigen Bedarf des Kongresses besser zu positionieren .	Ich habe über ein Dutzend Diskussionen über meine Aussage geführt .	neutral
Schwer , die zur Unterstützung der Rechnungs Prüfung und der Auszahlungsanordnungen erforderlich sind , werden elektronische Formulare zur Verfügung gestellt , die die Speicherung und Lagerung reduzieren und gleichzeitig den Zugang zu den Zugang verbessern .	Es ist keine Kopie der Dokumentation erforderlich .	contradictory
Weißt du , es war komisch , als ich in der Zeitung gelesen habe , dass die Baseball-Karriere über Dauer war . Die Football-Karriere könnte nicht sein und ich verstehe nicht , dass ich gedacht hätte , dass es der andere weg ist .	Ich habe gelesen , dass sowohl die Football-Karriere als auch die Baseball-Karriere dauerhaft vorbei waren .	contradictory
Tatsächlich haben eine Reihe von Agenturen , die auf die Dhs übertragen werden sollen , mehrere Funktionen .	Die verschiedenen Agenturen haben weitgehend die gleichen Funktionen .	contradictory
Jeder der in diesem Abschnitt beschriebenen Staaten liefert Einblicke und lehren , die für andere von nutzen sein können .	Keiner der beschriebenen Staaten enthält Statistiken , von denen andere profitieren können .	contradictory
Oh , ist das richtig , das ist wunderbar .	Hast du dich vom College ausgenommen ? Das ist toll .	neutral
Oh die haben einen Schoko Chip eine Mohn Saat ist mein Favorit und uh sie werden wie eine Bananen Nuss und ein Apfel eins und eine Zucchini und eine Blaubeere haben .	Es gibt Apfel-und Bananen-Nuss , aber mein Favorit ist der Mohn Samen .	entailment
Die Miho darf nicht von jemandem vermisst werden , der sich für asiatische Kunst und Design interessiert , sowohl alt als auch modern .	Wenn Sie an der alten asiatischen Kunst interessiert sind , dann wollen sie die Miho fangen .	entailment
Die Akustik der Kirche ist exquisit ; Besuchergruppen und Einzelpersonen sind herzlich willkommen , die Akustik mit religiösen Liedern aller Konfessionen zu testen .	Die Akustik der Kirche ist nichts besonderes , und sie sind über verherrlicht .	contradictory
Im Jahr 1986 wurde sein Witz Wirklichkeit .	1986 ist es passiert .	entailment
Ja , jemand hat das Feuer von unter Ihnen genommen , dass sie ihre Aufnahmen nicht mehr bekommen haben .	Ihr Shooting Prozentsatz Betrug 100 .	contradictory
Wen zum Teufel kümmert es , ob jemand denkt , dass jemand anderes in den Himmel kommt ?	Wen kümmert es , ob jemand in den Himmel kommt oder nicht ?	neutral
Aber das hier bayliss ist wie ein Maultier mit einem Grat unter seinem Schwanz , seit er das Territorium erreicht hat .	Er ist wie ein Huhn , das Blumen riecht , seit er das Territorium erreicht hat .	contradictory
Beide werden während der Football-Saison ignoriert .	Während der Football-Saison gibt es Dinge , die ignoriert werden .	entailment
Die Schritte der Tsamako sind langsam und groß und verstärken den Status dieser heroischen Figuren .	Die Tsamako-Schritte sind erstaunlich zu erleben .	entailment
Ihre Besorgnis über Die Volkswirtschaften war einer , wenn es zu einem Staat würde , der noch mehr Druck auf Puerto Rico oder Druck auf die USA in Bezug auf die Hilfe oder den Druck auf die USA hätte .	Meine Bedenken in Bezug auf den neuen Staat waren , wenn es den Druck auf Puerto Rico oder die USA erhöhen würde .	entailment
Genau das ist es , was ich meine , dass sie das Gefühl haben , dass es ein Job ist .	Sie werden sich fühlen , als wäre es ein Job .	entailment
Keine Menschen würden lieber ihren Kopf verstecken und	Die Leute nehmen den einfachen Weg raus und tragen keine Verantwortung .	neutral
Die Unterstützer von Pollard können sich an diese Ausrede klammern .	Die Fans von Pollard können sich an diese Ausrede halten .	entailment
Da ist der Ablehnung Brief , den ich von George erhielt , den er zu bescheiden war , um seinen eigenen Namen zu nennen .	Ich erhielt einen Annahme von George , der mir für meine erfolgreiche Einreichung gratuliert hat .	contradictory
Da war ein Swish voller Röcke , und er schaute auf ein Mädchen .	Der Mann sah zu einer Frau auf .	entailment
Du reitest also selbst . Ham ignorierte die Abfahrt .	Ham hat darauf aufmerksam gemacht , was passiert ist .	contradictory
Wo sie keinen starken Führer haben , den Sie zumindest wissen , dass Russland eine Art starken Führer hat , meine ich , dass sie jelzin haben , der vielleicht noch irgendwie Russland helfen könnte .	Minimal Russland hat eine Art starken Führer in Yelsin , der Russland helfen könnte .	entailment
Ein anderer Mann , klein und Dürr , stand umgeben von vier riesigen Wachen in Bronze Rüstung und Leder Masken .	Ein Großer , starker Mann war von kleinen , dürren wachen umgeben .	contradictory
