premise	hypo	label
Yakup düpedüz yanlış .	Yakup , ifadesini geri almak için çok fazla gerçekler getirir .	neutral
Ne demek bir tane vardı ?	Ne demek sadece bu kadar müsait olan ?	neutral
Eğer onları kuru veya ısı kuru , tam üstüne kurur ve bu korkunç	Isı kurumuş olsa tamir etmek imkansız .	neutral
San ' doro , diğer ayak askerlerden birini çenesinin kabaca tutup , boğazını kes kadar kesti .	San ' doro , askerlerden birini çenesinin yanına aldı ve boğazını kesti , yoldaşları için bir karışıklık bıraktı .	neutral
Çünkü Vanilya ' nın yanında , bazen de kakao gibi kalın . Kocam gerçekten çok seviyor .	Kocam kakao tercih ediyor o kadar kalın değil .	contradictory
Ülke onu sevdi .	Ülke onu cesaret yüzünden sevdi .	neutral
Uyuşturucu kullanımı da ed hastalar arasında önemli bir mesele olduğu için , Eds ' de alkol ve uyuşturucu araştırmalarını birleştiren daha fazla araştırma dolara yol olabilir düşündü .	Uyuşturucu kullanımı ed hastalar arasında önemli bir mesele .	entailment
Bu tür bilgiler , örneğin , gözden programın veya hareketlerin büyüklüğü olabilir .	Programın büyüklüğü , kullanılacak ilgili bilgiler .	entailment
İsrail ' e bir ziyaret , israil ile Ürdün arasındaki sınırın bir parçası olan ölü deniz ' e bir gezi olmadan tam .	İsrail ' i ziyaret ederken , Yahudi çölü israil ve Pakistan sınırında bir olmalı .	contradictory
Orada çok daha fazla destek olacak	Orada çok daha fazla destek olacak	entailment
Bir önceki çalışması , çamaşır makinesi döngüsüne kitap koyarak akrepler , yılanlar ve böcekler gibi canlı hayvanları toplayarak , onları çin sanat nesneler dolu muhafazaları savaşa ayarı .	Muhafazaları Çin sanat nesneler farklı türleri , canlı hayvanlar ve böceklerin savaşta daha agresif hale gelmesini neden oldu .	neutral
Doğru ama sorun da bu , sistemimiz borçlu ve ödünç alma ve tüm bunlara bağlı olmamalı	Borç ve borçlu sistem , biz en iyi yöntem oldu .	contradictory
' in tüm büyük sivil hakları yasası vardı .	1968 . ' in tüm sivil hakları yasası ' nı bize mevcut .	entailment
Hala her iki versiyonu da gel ama boom Town ' ın resmi adı sant antoni abad ( San Antonio ' nun Kastilya ' da veya abbot st . Anthony ) .	Sadece bir versiyon , resmi versiyon orada kullanılıyor .	contradictory
Şimdi benim kedim sekiz dokuz yıldır onu kısırlaştırılmış ve onun ikindisinde vardı ki senin bildiğin ilk masraf oldu ama o zaman bir gün hasta olmadı onu sadece senden başka veterinere vardı bakım eşyalarını bil ve sanki ne zaman bir köpeğim olsa bir şeyler biliyorsun hep hasta olurlar ya da bacak kırmayı bilirsin	Olamaz . Bu kadar iğrenç , barbarca bir eylemi kedim olarak reddediyorum . Bu insanlık dışı !	contradictory
Kafanın çatısı patlamış	Inanılmaz bir şey , bir kere ömür boyu tecrübe .	neutral
Ams , eski bir taraflı iletişim , ABD Tarım Bakanlığı dışındaki birinden , bekleyen bir rulemaking devam etme konusunda karar veren bir departman yetkilisi tarafından sözlü veya yazılı özel bir iletişim olduğunu söyledi .	ABD Tarım Bakanlığı yetkilileri yönetim yapıyor dahil .	entailment
Çoğu tropikal adalarda olduğu gibi , hayatın hızı tembel olmaya meyillidir .	Hayat , tropikal adalarda çok daha hızlı adımlarla ilerler .	contradictory
Bu 490 katılımcı arasında , ek bilgi toplama işlemi yapmak için tahmini 155 katılımcı gerekiyor .	335 katılımcı ilave koleksiyon yapmak için gerekli değildir .	entailment
Wilson Perşembe günü yaptığı açıklamada , bu çayır devlet hukuk bürosu ' na yaklaşık 50,000 bin dolar para azalma olduğunu söyledi .	Çayır devlet hukuk hizmetleri 50000 tl para kazanacak	contradictory
Plaza ' nın hemen kuzeyinde , trafik ücretsiz calle Belediye Başkanı ' nın açık hava kafeler birinde kahve iç .	Açık hava kafeler kahve servis etmez .	contradictory
Iç başlıyor ' den iç kısımlara göre kırsal bahçeler , rolling , rolling ve büyük inmiş konakları , elma elma ve elma calvados dönüşmüş , ve mandıralar kayıp keskin , kaymaklı camem , , bert , livarot ve pont-L ' evaque .	Cete Başlıyor ' nin iç kısımlarında bulunan kırsal bölge meyveleri için bilinir ama peynir burada hiç yaptı .	contradictory
Ne de futbol adamı , Boğa Sammy ' nin yanında suç kayıtlarında yer alan bir isim gibi görünmüyor -- hatta paulie ceviz ' in bile , Soprano ' daki adam gibi .	Futbol Adamı Soprano ' daki adamdan daha kötü	contradictory
Daha ne kadar devam edebilirim , ah , .	Bunu sonsuza kadar söyleyebilirim .	contradictory
Ve ' neredeyim ben ? ' '	Birinin nerede oldukları belirsiz bir fikri vardı .	neutral
Çok fazla yardıma ihtiyaç var , her biri zorlayıcı ve bazen hayat-Ölüm hikayesi .	Yardıma ihtiyacı olan tüm çocukların kendi hikayesi var .	neutral
İsa ' nın ayaklarının altında Latince mi var ? Scription , Tympanum ' in tek bir adamın işi olduğunu öne sürüyor , gislebertus ( gilbert ) .	İsa ' nın ayaklarının altındaki yazı sadece bir isim içerir ; gislebertus .	entailment
Dublin ' in en eski kiliseler biri , 17 yüzyılda bir danimarka şapeli sitesinde inşa edildi , ama 19 yüzyılda ağır bir şekilde restore edildi .	Kilise çürümeye bırakılmış .	contradictory
Hiç bir ordu onları beyaz adam stili ile kavga .	Bir Ordu onları kaldır ve onları beyaz adamların tarzında savaşmaya zorlayacak .	entailment
Günlük listenin kopya kopyalarını veya son 30 gün içinde herhangi bir liste almak için lütfen tuşlu telefon kullanarak ( 202 ) 512-6000 Arayın .	SADECE SON 2 haftadan kopya talep edebilir .	contradictory
Güvende tutmak istiyorum. kağıdı kumarbaz uzattı .	Güvende tutmak istiyorum . Kağıdı kadına verdi .	neutral
Madeiran köylerde sık sık olduğu gibi , en iyi manzaralar , köyden yukarı tırmanırken yamaç yolu üzerindeki görüş noktalarından , .	En iyi manzaralar tepeden , .	entailment
Evet iyi sonra çok duman başladı çok uh kesinlikle evet buzdolabına koydum	Duman başladığında buzdolabına koydum .	entailment
( 2 ) ilerlemeyi ölçmek için performansı ölçün ve ( 3 ) karar vermek için performanceinformation ' i kullanın .	Karar verme için performans ' dan bilgi kullanma .	contradictory
Pop orta yaşlı ve yaşlı siyahlar , sivil haklar hareketinin kazançlar şahit olmuş , sisteme inanın .	Sivil haklar hareketinin kazançları ile bile her yaştan siyah insanlar sisteme güvenmez .	contradictory
Ayrıca , Kral ' ın annesi hala situ ' da bir çok diğer kişi Kahire ' deki Mısır Müzesi ' nde teşhir ediliyor .	Kralın annesi , diğer birçok mumya gibi , Situ ' den başka bir yere taşındı .	contradictory
Rezervasyon yapmak için Portekiz ' in ülke kodu 351 ; madeira için ön önek 291 .	Portekiz ve madeira ' nın rezervasyon için ülke kodları var .	entailment
Ve um ben kocamı biliyorum şimdi oy gidiyoruz her seferinde oy ne kadar küçük olursa olsun demek istediğim tek bir şey varsa o da benim hissettiğim şekilde oy-O zaman bir yok sızlanma sebebi	Insanlar oy verme hakkını alırlar .	neutral
1300 yılında bir marquesan karakolu ' nun izlerini silip , kendi hawaii bir hawaii toplumu geliştirdiler .	M.s. 1300 ' e göre zaten bir hawaii toplumu vardı , anneme göre .	neutral
Saatte km . ' '	Çok hızlı gidiyor .	entailment
Burada , hiç bir zaman olmayı düşündüğü şeylere gelişmiş ve hala şeyler vardı .	Aynı kaldı ve öğrenecek başka bir şeyi yoktu .	contradictory
Alt kısmı küreselleşme ve teknolojik değişim ile tehdit ediliyor .	Alt yarısı küreselleşme ve teknik değişim için heyecanlı .	contradictory
Sadece onlar , her ajansın stratejik planlama ve performans ölçüm çabalarının günlük operasyon temelini , emin olabilirler .	Gün operasyonlarına uygulamalı yapıyor sorumlu sorumludur .	entailment
Çok daha karmaşık yaaa	Futbol basketbol daha karmaşıktır .	neutral
Izgaraları dolduran renkli küçük semboller bana gustav Klimt ' i hatırlatıyor ( 1964 yılında Viyana ' da okudu ) özellikle de yakın zamanda sanatçı kiki Smith ' in saçının karanlık kavga luxuriating ( kiki , 1993 ) .	Yakın Viyana ' da hiç çalışmadım , bunu biz yaptık .	contradictory
Genç Amerikalının yüzü mezar oldu .	Amerikalı bir çözüm olmadığı için üzgündü .	neutral
Başka bir nokta , acele-davasının anahtarının kayıp olduğunu nasıl anladın ?	Kaybettiğini nerden anladın ?	entailment
Ve O yüzden biliyorsun ki , tüm geri geri da var	Geri dönüşümlü malzemeleri yığın halinde toplar .	entailment
Ama şu anda Dave ' e , daha çok kişisel bir iblise benziyordu .	Dave , gözünü apaçık korktu .	neutral
Cesaretleri Belki de -- genetik olarak kararlı olabilir .	Bu bölgeye yapılan araştırmalar devam ediyor .	neutral
Bir NATO üyesi olan Yunanistan , bu işin içine girince , antlaşma ile bağlı olan tüm avrupa , takip edebilir .	Tüm Avrupa ' nın kurşun takip etmesi gerekebilir .	entailment
Moments ' ta küçük adamın saldırısı , kalkanı , köylünün kanlı sol kolundan parçalar halinde bıraktı .	Köylünün sol kolu kanlı .	entailment
26-27 ' de Mart Tanıklık ' ı görün ( garry g . Geffert , Batı Virginia Hukuk Hizmetleri planı ) ; Nisan 32 ' de nisan ifadesi ( Cynthia Rice , Kaliforniya kırsal yasal yardım ) .	Mart ifadesi 200-349 ' de ve nisan ifadesi 754-874 . ' de .	contradictory
Evet , şu küçük zenith laptop var . Okuldaki herkes bir tane satın almak zorunda .	Benim okulda herkes zenith laptop almak zorunda	entailment
Evet dört yıldır onlarla birlikte oldum	son dört yıldır bu binada birlikte olduk .	neutral
Evet , ne zaman yeterince kurtardı , bir süre CD ' ye sopa ve sonra	CD kullanarak yeterince para kurtar .	contradictory
Ne zaman bir tanık yalan söyler , o tanık tüm hukuk sistemimizin temelinden bir taş cips , schippers intoned .	Ne zaman bir tanık yalan yalan , tanık , hukuk sistemimizin temelini bir tuğla ekler , dedi .	contradictory
Özellikle grafik patlamış eski fotoğraflar , yanmış ve çarpık bir dikiş makinesi ve yoğun ısı tarafından birbirine bulundurmasına bir makas kütlesi .	Özellikle grafik , büyük yeraltı uyuşturucu kaçakçıları kahvehaneleri resimleri .	contradictory
Sertifikalı Dolandırıcılık Adli Derneği , 70 farklı ülkede yaklaşık 25,000 sertifikalı dolandırıcı ve ortak üye oluşur oluşuyor .	Yaklaşık 25,000 sertifikalı sahtekar adli , sertifikalı dolandırıcılık adli Derneği ' nin bir parçası .	entailment
Iyi bir şey gibi geliyor o zaman	Aslında bu kulağa hoş geliyor .	entailment
Ah gerçekten araban seçme şansın olsaydı ne alırsın	Ne tür bir araba alırsın ?	entailment
Aman Allah ' ım bu korkunç olmaz tabii ki ah-Huh	Güzel , gerçekten bunu dört dört bekliyorum .	contradictory
Ne de olsa çalışanlara araba sigortası teklif etmiyor .	Bu şirket çalışanları için araba sigortası teklif etmiyor bunun maliyeti çok pahalıya mal oluyor .	neutral
Chateau Salı-PAZAR SAAT 9-6 : 30 PM ( kış 5 : 30 PM ) ; büyük ve petit trianon salı-Pazar 10-6 : 30 PM ( Salı-Cuma saat 10-12 : 30 ve 2-5 : 30 PM , cumartesi ve pazar 10-5 : 30 ) ; Bahçeler Salı-PAZAR 7 ' de gün batımına .	Şato Salı ve pazar günleri kapalı .	contradictory
Çok Şaşırdım Richard , Faludi ' in erkek krizinin ingiliz profiline uyum sağlamak için işleyişindeki .	Faludi ' in kaba işleyişindeki kabul şaşırdım .	neutral
Bileşik içinde hakiki rastafaryan rehberleri bulabilirsiniz .	Iş kılığına girmiş iş adamları size rehberlik edecek .	contradictory
O zaman 1950 ile 1980 arasında satılan daimler-Benz hisselerinin her paylaşımı , bu beklenti yansıtan bir indirim ile satılıyor .	Indirimli fiyat görülüyorsun .	neutral
Soutine -- Chagall ' in aksine , bazen göre -- Yahudi konular boya , o sallanan kümes kuş , bir yom kippur ayini ile , bir haham etrafında bakındı bir tavuk kippur rite . Af kafa kafa .	Chagall ' tablolar Yahudi müzesinde sergileniyor .	neutral
Bu tapınak da , etrafında budist dua tekerlekleri var , dindar elleri tarafından pırıl pırıl .	Budist dua tekerleri dindar bir çok eli tarafından aydınlattınız .	neutral
Daha kaç tane öldürecekler ?	Kaç tane öldürecekler ?	entailment
Ya da hareket edip onları terk et ve onlar son ver ben bilmiyorum bu nerede yan komşum bir ölü kedi vardı ön verandanın yanında evet ben bu civarda kediyi gördüm daha önce birine ait olduğunu düşündüm ama ben ne öldürdüğü hakkında hiçbir fikrim yok	Ne öldürdü bilmiyorum ama bir baykuş olabilir	neutral
Çok dolambaçlı bir rota takip ediyor gibi sen fazla endişeli	Direk varış yerine değil .	entailment
Gordon ' dan daha yaratıcı olan Çinli sanatçı huang yong ping , tiananmen meydanı ayaklanması sırasında yurt dışında yakalandı ve şimdi Paris ' te yaşıyor .	Huang Yong Ping , isyan sırasında yakalandı ve Fransa ' ya taşındı .	entailment
Yıllar Boyunca Arc de triomphe ' 50 m ( 164 FT ) yüksek ve 45 m ( 148 FT ) Geniş ' de milletin sembolü haline gelmiştir .	50 metre havaya uzanan arc de triomphe , Fransa ' nın bir sembolüdür .	entailment
Küçük willie ve ben geri geliriz .	Liderliği alacağız , bizi yavaş .	contradictory
Adli tabip cevap vermeye zahmet etmedi .	Hiçbir şey söylemedi .	entailment
Yani bu biraz sert oldu biliyorsun biz değiliz o tür şeylere pek uygun değiliz	Bu tür bir çatışmaya pek uygun değiliz .	neutral
Saatler içinde , salon basın toplantısı hakkında muhabirin alaycı hikayesini yayınladı , ben kaşar değilim !	Salon basın toplantısı hakkında muhabirin hikayesini yayınlamaya karar verdi .	contradictory
Başkent , pothıa , Güney kıyısında bir yamaç tırmanma parlak bir renk splash .	Pothıa artık başkent şehri değil .	contradictory
Tebeşir gibi beyazdı , titreyen elinde tuttuğu mum halıya onun , ve gözleri dehşet ile taşlaşmış , ya da öyle bir akrabaya duygu , bir noktadan sonra bir noktada kafamı bundan .	Bir şok durumunda kafama baktı .	entailment
Islak fgd süreci , baca gazı içinde so2 ile tepki ile hareket ederek çalışır .	Islak fgd işlemi so2 veya baca gazı kullanılarak faaliyet göstermez .	contradictory
Uzun bir duraklama vardı .	Duraklama çok kısaydı .	contradictory
Adalar ' ın en büyük ve yaklaşık 160 km ( 100 km ) arayla guadeloupe ve martinique , uluslararası olarak bilinen tatil köyleri haline geliyor .	Adalar guadeloupe ve martinique iyi bilinen tatil tatil dönüştürüldü .	entailment
Çocuk neden yardım teklifi yapıyordu Drew ' un hiç bir şüphesi yoktu .	Drew , çocuğun neden yardım teklif ettiği konusunda şüpheleri vardı .	contradictory
Hep beraber oynayıp , konuşma .	Uzun zamandır arkadaş oldular .	neutral
Bunlar , burada analiz edilen genel davanın özel davaları olacaktır .	Bu analiz bu özel davalardan daha genel .	entailment
Nox Emisyonları , haliçler ve yakın kıyı sularının ötrofikasyon yol gösteren azot ifade katkıda bulunabilir ve ormanlık istemiyorlar zarar verebilir .	Ormanlık istemiyorlar nox emisyonları zarar görebilir .	entailment
Chambers ' ın yanında , 1768. yılında ortaya çıkan Ansiklopedi Ansiklopedisi ' nin ilk baskısı olan William Smellie , Editör Ve Yazıcı ' nın matbaa çalışmaları ile eve .	William Smellie , 1768 . Yılında Ansiklopedi Ansiklopedisi ' nin ilk serbest bir editör ve yazıcı .	entailment
E ) bazıları ya da hepsi .	Hiçbiri doğru değil .	contradictory
Ve bir grup çocuk geldi ve onları çalmaya başladı . Ben onların peşinden gittim .	Bir şeyler çalan çocukları görmezden geldim .	contradictory
Sopalar kükredi .	Kaza yaptılar	entailment
Durak başına hacim ve kapsama oranı % 100 ' e yaklaşırken , erişim maliyetinin hacmi sıfıra yaklaşıyor .	Stop ve hacim değişkenliği için hacim , değişkenler olarak bir .	neutral
' Benjamin Franklin yüzlerce yıldır ölü .	Benjamin Franklin hala hayattaydı .	contradictory
Hislerim odama dönerken bana geri döndü .	Duygularımı hiç geri ben .	contradictory
Kongre , yoksul müşterileri temsil etmek için bir lsc avukatına fon sağlamak için gerekli değildi ; bu nedenle de , tüm yasal temsilcilikler veya ilişkilerin fonu finanse etmek zorunda olduğunu .	Kongre , bir lsc avukatına fon sağlamak için gerekli	contradictory
İkincisi Tommy ' ye döndü .	İkincisi Tommy ' ye dön .	contradictory
Sözleşme yönetimi , kurumun yerleşik maliyetler ve zaman çerçeveleri içinde ürün ve hizmetleri almasını sağlamak için gerekli adımları içerir .	Ürün ve hizmetleri alan ajans , maliyet ve zaman kare haberdar olmalıdır .	entailment
Weatherwise	Hava bilgisi dolu .	entailment
David Geffen , Michael Eisner , Steven Spielberg , sumner bunlar yeni ekonominin en belirgin yüzleri arasında .	Steven Spielberg , yeni ekonominin en belirgin yüzlerden biri olarak kaydetti .	entailment
Teklif 226 ' in yenilgi -- işçi sendikaları , üye onayı olmadan hala siyasi katkılar yapabilir -- Paranın Kaliforniya ' da önemi olmadığı fikrine karşı çıkıyor , etmelisin roberts ( bu hafta ) ve Robert Novak ( Başkent çetesi ) ile çelişiyor .	Teklif 226 ' in yenilgi , Kaliforniya ' nın mali durumu konusunda endişeli olmadığı fikrine karşı çıkıyor .	entailment
Bu arada hollings , tüm olay ile sıkılmış görünüyor .	Hollings etkinlik konusunda açıkça hevesli .	contradictory
Dağlar ve deniz arasında yatan otoban şeridi ' ni seyahat ederken bu pahalı bungalovlar sadece birlikte görebilirsiniz .	Dağlar ile deniz arasında yatan otoban şeridi ' ni seyahat ederken bu pahalı bungalovlar tamamını göreceksin .	contradictory
Bu nedenle , 11 milyar parça , posta servisi tarafından taşınan basımlarına sayısı üzerinde aşırı bir alt .	22 milyon , posta servisi tarafından taşınan basımlarına sayısı .	contradictory
Müteahhitlik Yöntemi kullanıldı , bir tesisin satın alınması şart	Kullanılan bir taahhüt yöntemi vardır .	entailment
Devlet yıllara devlet boyutu ve oranı yıllara	Devlet boyutu , dosyalanmamış geri dönüş oranını etkilemez .	contradictory
Ya da pee-Wee ' nin oyun evini düşün . Pee-Wee Herman esirgemez ve eşcinsel ediyorsunuz uyum gösteren diğer erkek karakterlere abayı yakmış .	Pee-Wee Herman esirgemez ve diğer erkek karakterlere delicesine aşık değil	contradictory
Henüz ispat edemem ama biliyorum . Diğer ikisi soru sormadı .	Soru değil çünkü onlar da biliyordu .	neutral
Jon Soğuk Çelik ' i ellerinde ve gözlerinde gördü .	Adamın bir anda onu öldüreceğini biliyordu .	neutral
Süreç değer analizi - müşteri değer analizi aracılığıyla çalışma süreçleri için araçlar ve teknikler .	Müşteri değerini arttırmak satışları artırmak için iyi bir yoldur .	neutral
Eski bir Arap Kasabası ' nın renk ve canlılık sahip , ama her zamanki zorluk , muhteşem haçlı ve kervansarayda binaları , güzel bir cami ve pitoresk bir liman .	Haçlılar kasabada birçok manastır inşa ettiler , çoğu hala ayakta duruyordu .	neutral
Bu kültürel olarak şok edici olurdu	Kültürel olarak şok edici olurdu .	entailment
Ama kuşatma altındalar .	Saldırıya , .	entailment
Rusya ' nın generalleri ve siyasiler , Yeni Çeçen Savaşı ' nı güven inşaatçı olarak humanich .	Rusya ' nın siyasetçi yok .	contradictory
Wilson ' ın ofisi , 331 fulton st . , suit 600 , peoria , tazewell , woodford , Marshall Ve Stark ' ın illerden fakir sakinlerine hizmet vermektedir .	Peoria , tazewell , woodford , Marshall Ve Stark ülkelerinde fakir sakinleri , 331 fulton st . Suit 600 . ' de yer alan Wilson ' ın işi tarafından yardım ediliyor .	entailment
Nıh , tüm yetkili kullanıcıların internet üzerinden tüm abone ajansları tamamlanan müteahhit performans değerlendirmeleri ' ne erişmesine izin veren çoklu ajans , ortak dosya sistemi geliştirdi .	Nıh Paylaşılan Dosya Sistemi ' nin tüm yetkili kullanıcıları , tamamlanan taşeron performans değerlendirmeler erişimi vardır .	entailment
Varanasi ' ya doğru bir mola olarak ( Delhi ' den veya caletta ' dan geliyor ) , lucknow , Hindistan ' ın bağımsızlık için kararlı savaş tarihinin 1857 ' de isyan bir odak olarak , özel yeri için ziyaret etmeye değer . 47 ) .	Lucknow mimarisi için önemli ama orada çok önemli tarihi şeyler olmadı .	contradictory
Iki zırhlı subay gördüm , insanları için olgunlaşmış .	Memurlar zırh olduğunu .	contradictory
Tobe kells sahibi .	Tobe ' un malı .	entailment
Peki ne için ? Yeni yıl için insanlar jambon ve lahana turşusu yapıyor .	Birçok insan yeni yıl için jambon , lahana turşusu ve mısır yapar .	neutral
etrafta sirk olacak dedi .	Sirkten söz etmedi .	contradictory
Lamar Alexander ' ın kampanyası hiç yerden çıkmadı çünkü amerikan halkı bir sahte ( ) .	İskender ' in galibiyet koşusu sadece başlangıçtı .	contradictory
Sahte takdir her zaman , tabii ki , takdir .	Takdir ile yüzleşmek kabul edilemez .	contradictory
Wadi natrun antik zamanlarda Mısır ' ın en önemli alanlardan biriydi , özellikle de mumyalama ve kalmasıydı süreçleri kullanılan mineral natron ana kaynağı olduğu için .	Antik Mısır ' da mineral natron ana kaynağı olmanın yanı sıra , wadi natrun değerli su kaynağı olarak da önemliydi .	neutral
Dünya üç yıl önce olduğundan çok daha güvenli bir yer .	Birçok insan , Dünya ' nın birkaç yıl önce olduğundan daha güvenli bir yer olduğunu hisseder .	entailment
Muhakkak ki savaş küçük adamın beynini etkiledi .	Barış zamanı adamın beynini etkilemiş gibi görünüyordu .	contradictory
Seni buraya güneş temsilcisi paraşütü altında en iyi şekilde hazırlamak için getirdim , Eğer ' uçak endüstrisi ' için fotoğraf seansı .	Seni buraya en iyi temsilci paraşütü hazırlamak için getirdi .	entailment
Özel Form , inceleme ve onay için ajans sertifika veya kredi memuruna ilgili destekleyici belgeler ile birlikte yönlendirildi .	Bu form , destekleyici belgeleri ile birlikte inceleme için ajana gönderildi .	entailment
Dürüstlük kabul alınır .	Dürüstlük , arkadaşlar arasında olması gerektiği kadar takdir edilmez .	neutral
Viejo Madrid , Plaza Belediye Başkanı ' ndan dışarıya yayılan bölge , şehrin duygusal ve coğrafi kalbi .	Viejo Madrid , Madrid şehrinin ilk kurulduğu yer .	neutral
Bu nedenle , aicpa standartları , denetim raporunun ana desteği ve denetim ve denetim ' yardım yardımcı olmak için , denetim belgelerinin iki ana amacını işaret ediyor -- Denetim belgeleri , Gagaş ' e uygun olarak yapılan denetimler ek bir amaca hizmet vermektedir .	Denetim ' e uygun olarak denetim belgeleri bittiğinde , üç amacı vardır .	entailment
Cornelius E Tierney ' nin muhasebe profesörü George Washington Üniversitesi	Tierny George Washington Üniversitesi için çalışıyor .	entailment
Posta hizmeti verimliliği ve ölçümü , posta oranı Komisyonu ' nun personel çalışması , 9 Mayıs 1990 .	Posta hizmeti verimliliği ve ölçümü , 9 Mayıs 1990 . ' de posta oranı Komisyonu ' nun personel çalışması .	entailment
Bugüne kadar , denetçi genel olarak herhangi bir aicpa saha çalışması veya raporlama standartları veya saes şikayet .	Denetçi Genel olarak aicpa saha çalışmalarını hariç .	contradictory
Hedef audience üst düzey federal yöneticiler ve yöneticileri yer alıyor , ancak bizim kamu ve özel sektörlerde üst düzey bilgi yönetimi yetkilileri için istatistikler de sağlayabilir .	Çalışmanın hedef kitlesi idari personel ve gözetim personeli .	contradictory
Neuharth ' in ilk malleolüs biri 1983 Ekim ' de New York ' taki Yurtdışı Basın Kulübü ' ne bir konuşma yaptı .	Neuharth , 1983 . Yılının Ekim ayında Yurtdışı Basın Kulübü ' ne bir konuşma yaptı .	entailment
Sayfa okuyucular daha çok monica istiyor .	Sayfa okuyucuları , monica hakkında daha fazla hikaye okumak istemediğini belirttiler .	contradictory
Onun da hastalığı ve mücadelesi vardı , maça , ama beni şaşırtan şey , onun iyimserlik , onu , fikir alışverişinde onu ve kendi değer sarsılmaz güveni .	Önündeki engeller ne olursa olsun iyimser bir insandı .	entailment
Hideyoshi , 1583 yılında ülkeyi birleştirici sonra Osaka ' nın merkezinde ana kalesini inşa ettiğinde , şehrin proserity taşa yazılmış gibi görünüyordu .	1583 yılında ülkeyi birleştiren , geleceğin refahı için tek sebep oldu .	neutral
Avrupa Karanlık Çağlar ' dan uyanmış olarak , Toledo , Arapça bilim ve Yunan felsefesini batı dünyasına hayati önemli bir bağlantı sağladı .	Toledo Karanlık Çağlar ' dan sonra Avrupa ' ya hayati bilgi gönderdi ama görmezden geldi .	neutral
Ancak faydaları , yine de bu olumsuz dezavantajı değer olabilir .	Faydaları bizi çok zengin edecek .	neutral
Bir içme suyu işi ah yaaa yaaa	Soda işi .	contradictory
1962 yılında Sovyet Cumhurbaşkanı nikita khrushchev Küba ' da 42 orta menzilli nükleer füze yükledi .	Küba başkanı , nükleer füzelerin amerikalıları sinir edeceğini düşünüyordu .	neutral
Evet evet maryland ' de devlet gelir vergisi var ama ben Teksas ' ta fark ettim devlet gelir vergisi yoktu ama kesin seni o lanet ilçe vergileri ve okul vergileri ve emlak vergileri ile iyi	Maryland ' de devlet gelir vergisi var .	entailment
Adalet Konferansı ' na erişim teknoloji oturumları , devletin ve diğer program hatlarının karşısındaki savunucuları bağlantı kurmak için nasıl teknoloji ve pro se davacı için bilgi ve araçlar sağlayarak doğrudan müşterilere nasıl fayda odaklanmış .	Teknoloji oturumları , devlet genelinde savunucuları bağlantı kurmak için teknolojinin nasıl bir odaklanmış .	contradictory
Kendi bedenim , gerçek bedenim .	Kendi vücut bir beden	entailment
İngiliz raj , yine de kulüplerde sağlam bir şekilde sağlam ve kararlı bir şekilde ayrı kaldı .	Raj yakında ayrılığı kaybetti .	contradictory
Bir sonraki durak tàrbena ( 10 km / 6 km ötede c-3318 ) , lezzetli sosisleri için ünlü bir dağ köyü .	Tàrbena lezzetli sosisleri için iyi bilinir .	entailment
Evet yaaa ben bir çeşit izliyorum bak gör neler oluyor	Bilgi ile devam etmeyi izlemek dışında , daha derin araştırmalar yapmaya da çalışıyorum .	neutral
Kaliforniya , Florida ve Michigan ' da okulda kırma için yeni bir yaklaşım soru , savcılar 90 güne kadar kronik okulu ailesini hapse .	Kronik okulu ailesi ödüllü .	contradictory
Ve Louima ' in çektiği acıları hafife almak isteyen bugünkü soruya tek bir yanıt bile almadım , hala huzursuz hissediyorum ve bu yüzden o yanıtları belirtilmemişse .	Louima ' in çektiği acı ile ilgili soruya cevap yok .	entailment
Sanırım çok iyi oldu seninle konuşmak güzeldi ah-ha güle güle	Seninle konuşan bir korkardık , umarım bir yangında ölürsün .	contradictory
La cetellana ve paseo de recoletos , burbon prado Bulvarı ' nın kuzeyinde devamını .	La cetellana ve paseo de recoletos , daha zengin bölgelerden geçer , prado sokak , prado bulvarı .	neutral
Ancak , harçlık izleme Sistemi Yönetmeliği veya tahsisi düzenlemeleri zamanında halde , o zaman ikinci varsayılan , Bölge ' deki birimler için 0.14 kg / mmbtu bir emisyon oranı sınırı ile ilgili olarak , her etkilenen eğu için gerekli olan bir yıl için gerekli 2 . Bölge ' deki birimler için 1 veya 0.25 kg / mmbtu	Herhangi bir bölgede emisyonları düzenleme .	contradictory
Ben varım , protesto ettim .	Ben hiçbir zaman sen bana sahipsin kelimelerini söylemedim .	contradictory
Verilen denetim adımları ve sorular , bir ajansın yöneticileri ve kullanıcılardan destek , yeterli proje personeli ve bir sözleşme sonra önce ve sonrasında elde edilen kapsamı ilgili olarak , bir teşkilatın yeterli kritik faktörler sahip olup olmadığını değerlendirmek üzere yönetilen .	Sağlanan denetim adımları , bir ajansın kritik faktörler hitap ettiği takdirde değerlendirme yolunda yönetilen .	entailment
Tüm yıl boyunca faaliyet göstermez ve sadece nisan ayında halka açıktır .	Sadece Nisan ayında halka açık .	entailment
Ama benimle bıraktığı arkadaşlığımızın hatıralarını her zaman derinden hazine .	Her zaman birlikte anları takdir edeceğim , çünkü gerçek dostluk , iki bırakır biri olsa bile var olabilir .	neutral
Ah-huh vay be ben bunu daha önce hiç duymamıştım	Bunu daha önce hiç duymamıştım .	entailment
Doğru bu gerçekten iyi sanırım	Bence bu gerçekten korkunç .	contradictory
