premise	hypo	label
George W. Bush podpisał teksańskie prawo zakazujące pozwów zbiorowych przeciwko producentom broni, przeciwnikom nazywanym ustawą o ochronie stowarzyszeń strzeleckich.	George W. Bush podpisał teksańskie prawo zakazujące pozwów zbiorowych przeciwko producentom broni.	entailment
To jest ta trudna część	Wszystko jest super proste, prawda?	contradictory
Na tronie było wielu pretendentów, między innymi John Balliol, Lord of Galloway i Robert de Brus, Lord of Annandale.	Tylko dwóch mężczyzn złożyło wniosek o objęcie tronu.	contradictory
Od 1993 r. Do 1994 r. Jednoczęściowy tom pierwszej klasy spadł o 0,2%, ale 6,8-procentowy wzrost ilości wstępnie sortowanych ładunków pierwszej klasy spowodował 2,4-procentowy wzrost wolumenu pierwszej klasy.	Tomy pierwszej klasy straciły na wartości.	neutral
W pierwszym w Polsce wannowym gabinecie masażu z lokalizacją na Saint Street to hasło zostało powieszone na zewnątrz: „Nawet jeśli nie masz stresu w swoim życiu, nadal się go pozbędziesz. „Była to twórcza interpretacja słynnego i odzwierciedlającego ducha tamtych czasów maksymy Bozydara Oxbellowsa, który powiedział każdemu ze swoich więźniów:„ Nawet jeśli nie praktykujesz herezji, nadal za nią umrzesz. '	Znak zawisły na zewnątrz spa, aby inspirować ludzi.	neutral
Myślę, że jest coś między zemstą a przebaczeniem.	Myślę, że wybaczenie i zemsta idą za daleko, ale nie jestem pewien, co jest między nimi, oprócz obojętności.	neutral
Jego dzwon odebrał sygnał z 1572 r. Dla katolików o rozpoczęciu masakry protestantów w dniu św. Bartłomieja (patrz strona 16).	Masakra w Dzień św. Bartłomieja miała miejsce w 1572 roku.	entailment
W czerwcu Gerth pisał z odrobiną desperacji, że Pentagon nie znalazł poważnej szkody, ale doszedł do wniosku, że bezpieczeństwo narodowe Stanów Zjednoczonych zostało skrzywdzone.	Gerth mówił, że Pentagon nie znalazł obrażeń, ale został ranny.	neutral
Jest to konieczne nie tylko dla procesu uchwalania budżetu i środków, ale także dla śledzenia wykonania budżetu i odpowiedzialności przed Kongresem.	Jest to krok konieczny bardziej do śledzenia wykonania budżetu niż do ponoszenia odpowiedzialności przed Kongresem.	contradictory
Rynki objęte ochroną lub rynki uliczne działają w całym Paryżu.	Wiele rynków ulicznych specjalizuje się w pewnym produkcie, takim jak obrazy lub ceramika.	neutral
Komisja zauważa, że istnieje 100-150 producentów różnych urządzeń składowych, ale nie wskazuje, jaki może być stosunek dużych i małych przedsiębiorstw do tej kombinacji.	Chociaż według notatek Komisji istnieje 100-150 producentów różnych urządzeń składowych, nie wskazuje to na stosunek dużych i małych przedsiębiorstw do tej grupy.	entailment
„Jeśli myślisz, że tak się stanie, jeśli usłyszysz, jak wydadzą rozkaz ... czy ostrzeżesz mnie? '	Obawiam się i chcę, żebyś mnie ostrzegł, jeśli wydadzą rozkaz.	neutral
Oczy wieśniaków wypełniały zarówno strach, jak i gniew.	Mieszkańcy byli w miłym nastroju.	contradictory
SportsZone, SportsLine i inni praktykują purytanizm anty-hazardowy telewizji, który wiele lat temu porzucił swoich dziwaków.	SportsZone i SportsLine mają pro-hazardową postawę w telewizji.	contradictory
Oczekujemy, że w przyszłości zmodyfikujemy nasz system banded na podstawie naszych dotychczasowych doświadczeń.	Nie spodziewamy się modyfikacji systemu markowego	contradictory
Poczta przychodząca może być postrzegana jako podklasa poczty.	Poczta przychodząca może być postrzegana jako osobna klasa poczty.	contradictory
(Mój terapeuta nie jest przeciwny lekom i faktycznie zaleca go niektórym pacjentom).	Mój terapeuta poleca leki dla niektórych pacjentów.	entailment
Ostatni z gruzińskich placów w Dublinie, który ma zostać zbudowany, został ukończony w 1830 r., Chociaż starsze domy pochodzą z 1714 r.	Ostatni gruziński plac zbudowany w Dublinie został ukończony w 1830 roku.	entailment
gość, ale gdyby to było uroczyste przyjęcie, prawdopodobnie pomyślałabym o czymś innym, jak fettucini z krewetkami z shripu, jest naprawdę łatwe	Jeśli jest to uroczyste przyjęcie, krewetki fettuccine są naprawdę łatwe.	entailment
Ale dla prezydenta Flytrapped jest lepiej niż nic.	Nigdy nie było dość.	contradictory
Jeśli ma się podwoić, powinieneś kupić.	To dobry pomysł, aby kupić wcześniej, zanim cena wzrośnie.	entailment
Żeglarstwo i żeglarstwo.	Motorówki i łodzie żaglowe.	entailment
Nastąpiło kolejne kliknięcie, a potem „Witaj” w charakterystycznych akcentach pojawiło się na drucie.	Trudno było odróżnić akcent przez telefon.	contradictory
pyta Burton, chwytając go za ucho.	Burton chciał zapytać, co się dzieje, ale nie mógł nic zrobić, gdy był związany i zakneblowany.	contradictory
Nacjonaliści w nowej Organizacji Narodowej Zjednoczonego Malezji (UMNO) oburzyli się na tę obcą ingerencję narzuconą przez XIX-wieczny rozwój gospodarczy.	Wtargnięcie zakłóciło nacjonalistów i było całkowicie nieoczekiwane.	neutral
Malutka wioska Watendlath jest piękna mała społeczność rolnicza obok małego tarnu, osadzona w naturalnej misie otoczonej surowymi klifami, wydaje się, że leży daleko od XX wieku.	Wioska Watendlath jest szczytem na świecie pod względem postępu technologicznego.	contradictory
Podejście to zapewnia prawdopodobnie lepszą technikę izolowania rzeczywistych kosztów limitów emisji.	Nie ma możliwości oszacowania rzeczywistych kosztów limitów emisji.	contradictory
Bogate siostry przyniosły ze sobą spektakularne dzieła sztuki i rzeźby małego Jezusa.	Siostry przyniosły spektakularne dzieła sztuki i posągi małego Jezusa.	entailment
uh to także ktoś, kogo znasz w interesie wydajności wszyscy musimy znaleźć sposoby i większość moich lektur wykonuję w łazience	Nigdy nie czytałem w łazience, ponieważ jest niehigieniczna.	contradictory
Jej poród nie jest wilgotny - jest kłujący i tępy, i może przekomarzać się przekonująco, tak że bełkot odbiera sobie życie i pozostawia ją (czasem przerażoną) w prochu.	Jej styl dostawy jest spokojny i kontrolowany.	contradictory
Mówi się, że wodospady wzięły swoją nazwę od inicjałów dwóch pierwotnych właścicieli ziemskich, Johna Yatesa i pułkownika Richarda Scotta.	Upadki miały być nazwane od inicjałów dwóch mężczyzn, którzy pierwotnie posiadali ziemię.	entailment
Uporczywe przypadki opieki społecznej nie dostają pracy z powodu choroby psychicznej, nadużywania substancji, przeszkód transportowych, trudności w opiece nad dziećmi i zwykłego braku zainteresowania.	Przyczyny dobrobytu dostają pracę, nawet jeśli cierpią na choroby psychiczne.	contradictory
Style to naprawdę wspaniałe stare miejsce, powiedziałem do Johna.	Powiedziałem Johnowi, że wierzę, że Style są wspaniałym miejscem.	entailment
Reklama .	Reklama .	entailment
, typy dostawców lub technologie).	Istnieje 12 różnych typów dostawców	neutral
Chcę powtórzyć ten telegram, który został wysłany do Tuppence w Ritz.	W Ritz wysłano telegram do Tuppence.	entailment
Jeśli lubisz pokera, grasz w łagodnym tempie i grasz bez przewagi kasyna, pokochasz Pai Gowa.	Jeśli lubisz grać w pokera, polubisz Pai Gow, ale będziesz musiał grać w domu, a nie w Vegas.	neutral
Nic nie miało znaczenia.	Wydawało się, że nic nie ma znaczenia.	entailment
W 1902 r. Pękło, rozpadło się i upadło nieoczekiwanie.	W 1950 r. Pękło, rozpadło się i upadło do oczekiwań wszystkich.	contradictory
Cronkite'a i wykonał całkiem niezłą robotę Raport Huntleya Brinkleya był świetny przez lata	Cronkite radził sobie dobrze, podobnie jak Raport Huntleya Brinkleya przez długi czas.	entailment
Czy miał na myśli, że przecież nie porzucił sprawy; że potajemnie będzie nad tym pracował, podczas gdy jej medytacje zostały przerwane przez Juliusa, który przyłączył się do niej, aby „wejść do środka”.	Myślała bez przeszkód od Juliusa.	contradictory
to brzmi dla mnie jak uh robisz dobrze mój mąż jest na emeryturze więc był na emeryturze od trzech lat teraz tak, to całkiem zmiana	Mój mąż nie radzi sobie dobrze z emeryturą.	neutral
Po uchwaleniu ustawy o jednolitym audycie w 1984 r. Commonwealth of Virginia musiała po raz pierwszy sporządzić i skontrolować kompleksowe roczne sprawozdania finansowe (CAFR).	Przejście ustawy o jednolitym audycie oznacza, że Virginia nie musi niczego kontrolować.	contradictory
Zgodnie z Aktem Unii irlandzcy członkowie parlamentu służyli obecnie w Londynie.	Członkowie irlandzkiego parlamentu mieli służyć z Londynu na mocy aktu Unii.	entailment
„Przekonam się, na czym polega problem - wymamrotałem, wychodząc z kabiny.	Postanowiłem zostać w kabinie i zostawić komuś innemu, aby zrozumiał, na czym polega problem.	contradictory
Wycieczka na sam szczyt Błękitnej Góry nie jest dla niedoświadczonych i potrwa cały dzień; jeśli chcesz zobaczyć wschód słońca, rozpocznij o 2 rano, aby dotrzeć na szczyt w odpowiednim czasie, aby powitać kolejny dzień Jamajki (patrz strona 92).	Jeśli jesteś początkującym turystą, powinieneś unikać szczytu Blue Mountain.	entailment
I mogę ci powiedzieć, moja droga, poczułem się lepiej.	Czułem się lepiej, moja droga, mogę ci to powiedzieć.	entailment
Co więcej, ta ostatnia czyta bardziej, jakby to była historia o Amalgamated Interior Decorators i Salon Stylists.	Opowiada historię o wilczym plecaku zimą.	contradictory
Ponieważ pociąg był przeważnie pusty, White i ja pomogliśmy sobie w takiej kabinie.	Pociąg był zapakowany.	contradictory
Urocze VIII-wieczne Narodziny Buddy przypomina ciekawie chrześcijańskie szopki.	Narodziny Buddy są dziwnie podobne do chrześcijańskich scen narodzin Jezusa.	entailment
Ten rodzaj orzeczenia bezwzględnie zwiększa poziom ryzyka nadużywanych kobiet, pozornie zachęcając ich sprawców, pani.	Ta zasada uczyniła go bezpieczniejszym dla kobiet krzywdzonych.	contradictory
Więc po co przepraszać?	Dlaczego go przepraszam?	neutral
Piotra z religii starożytnego Egiptu) z okresu 11 dynastii, ok. 2134 r.	11. Okres Dynastyczny miał 400 lat.	neutral
Potem uświadomiła sobie absurdalność swojej myśli.	Jej plan nie zadziałałby tak, jak początkowo myślała.	neutral
Duży projekt może wymagać mobilizacji kilkuset kotłów na miejscu, co często wymaga ciągnięcia	Kotłowni są ekspertami od ciągnięcia, więc duże projekty zazwyczaj wymagają setek.	neutral
Tym razem szukali kandydata, który umiałby mówić językiem miłości.	Kandydatem, którego chcieli, byłby ktoś, kto potrafiłby mówić o polityce strachu i nienawiści.	contradictory
U podnóża kolumnady znajduje się duży kamienny pierścionek dla słonia, którego zadaniem było zmiażdżyć kapitałowych przestępców na śmierć.	Kolumnada służy do ochrony stolicy.	neutral
to zazwyczaj osiemdziesiąt podstawowych osiemdziesiąt dwadzieścia	Typowy ma osiemdziesiąt dwadzieścia lat.	entailment
Dziesięciominutowy spacer na wschód od Belford Road prowadzi do dwóch ważnych galerii sztuki.	Galerie sztuki w pobliżu Belford Road są małe i nieznane.	contradictory
Żadna publikacja nie jest bezpieczna od zaufanego reportera, który wymyśla rzeczy.	Wielu dziennikarzy zostało ukaranych za sensacyjne wiadomości.	neutral
co ich powstrzyma przed znaniem innych ludzi	Nie martw się o to. Wszystko się ułoży .	contradictory
Zdobyta wiedza .	Lekcje, których się nauczyłem.	entailment
Do Nikko najlepiej dojechać z Tokio pociągiem (linia Japan Railways Shinkansen ze stacji Tokio lub Ueno, transfer w Utsunomiya lub prywatny Tobu Line Limited Express z Asakusa).	Najskuteczniejszym sposobem dotarcia z Tokio do Nikko jest pociąg.	entailment
Z wyjątkiem jednego jury na Florydzie, kiedy tylko sędziowie zostali zapytani, czy przemysł tytoniowy jest odpowiedzialny za problemy zdrowotne palacza, zdecydowali, że powód wiedział, jakie jest ryzyko i postanowił je zignorować.	Każde jury postanowiło, że palacze tytoniu nie są świadomi potencjalnych problemów zdrowotnych związanych z paleniem.	contradictory
no tak, myślę, że to dobry pomysł, chociaż nie sądzę, żeby to było coś, co na ciebie narzucono	Dobrze jest rzucić palenie, chyba że jesteś do tego zmuszony.	neutral
Uważają to za pracę prawnika.	Uważają to za pracę prawnika.	entailment
Dostosowanie studium przypadku do potrzeb ewaluatora pociągnęło za sobą szereg zmian.	Badania nie wymagają dostosowania	contradictory
Przez 300 lat, aż do przymusowego zjednoczenia pod koniec XVIII wieku, były oddzielnymi królestwami z powiązanymi, ale nie zawsze przyjaznymi władcami Malli.	Zawsze byli pojedynczym, zjednoczonym królestwem.	contradictory
wyłamują się, to po prostu śmieszne	To zabawne, kiedy się z tym rozstają.	entailment
Nie jestem Matką Teresą.	Podziwiam Matkę Teresę.	neutral
Hackathletes nie mogą wymyślać cytatów (przepraszam, chłopaki).	Hackathletes są odpowiedzialni za sporządzanie cytatów.	contradictory
W reklamie. 711 wielka flota muzułmańskiej inwazji z Afryki Północnej przekroczyła Cieśninę Gibraltarską.	W reklamie. 711, inwazja muzułmanów pochodzi z Arabii Saudyjskiej.	contradictory
MLAN zawiera cztery komponenty	Istnieją cztery części.	entailment
Wiele praw umownych, które zostały przyznane przez Kongres w IRCA - takich jak zwrot kosztów transportu powrotnego, odszkodowanie dla pracowników, gwarancja 3/4 i roszczenia, że hodowca nie wysłał ostatecznej wypłaty pracownikowi - często nie powstają do momentu powrotu pracownika do domu.	Wiele praw do kontraktu pojawia się dopiero po powrocie pracownika do domu.	entailment
Podczas gdy standardy usług są różne (na przykład wiele krajów oferuje dostawy dwóch maili w każdy dzień tygodnia), nawet przy 33 centach ceny w USA wypadają korzystnie w porównaniu z cenami pierwszej klasy za granicą - Japonia pobiera 74 centy, Niemcy 59 centów, Francja 48 centów, a Wielka Wielka Brytania 37 centów.	Japonia ma najlepsze ceny, bardziej niż Niemcy, Francja, Wielka Brytania i USA.	contradictory
Jeśli uczyniliby go człowiekiem mandragory, to przez to, co niewiele mógł zapamiętać i odgadnąć, mogliby go posłuchać.	Nawet jeśli próbowali uczynić go człowiekiem mandragory, wiedział, że nie mogą go zmusić do ich posłuszeństwa.	contradictory
W tym punkcie decyzyjnym wykorzystano wiedzę uchwyconą jako kryteria wyjścia do przejścia do następnej fazy rozwoju.	Nie stworzono kryteriów wyjścia, aby przejść do następnej fazy rozwoju.	contradictory
Wiele domów wiejskich organizuje również specjalne imprezy, takie jak antyki lub targi rzemieślnicze lub dni zabawy z uczciwymi przejażdżkami, w miesiącach letnich.	Latem nie ma specjalnych wydarzeń, które odbywają się w domach wiejskich.	contradictory
w większym systemie makroekonomicznym model może następnie generować kluczowe produkty, w tym prognozowaną sprzedaż energii elektrycznej i generację netto, emisje wynikające z każdego z czterech rozważanych zanieczyszczeń oraz zestaw energii i zezwolić na ceny związane z uzyskanymi poziomami produkcji.	Możliwe jest śledzenie emisji dla każdego pojedynczego zanieczyszczenia.	entailment
więc w tych przypadkach myślę, że istnieje pewna swoboda, co ciekawe w tym względzie jest niedawny przypadek w New Hampshire	W takich przypadkach jest bardzo mało miejsca na wariancje.	contradictory
Simmons pracuje bezpośrednio z mieszkańcami około 55 700 domów mobilnych w Iowa.	Ta osoba skupia się na ludziach w stanie Iowa, którzy mieszkają w domach produkcyjnych.	entailment
Poszukaj dwóch mniejszych postaci na cokole, z których jedna trzyma miskę na jałmużnę lub ofiarę, którą reprezentują bogaci kupcy, którzy finansowali budowę jaskini.	Na postumencie jest jedna postać trzymająca miecz.	contradictory
Model jest pomocny w badaniu długoterminowych skutków krajowej polityki oszczędnościowej i fiskalnej oraz w porównywaniu alternatywnych ścieżek w ramach wspólnych ram gospodarczych.	Polityka fiskalna nie ma wpływu na ten model.	contradictory
Ludzie organizacji definiują jej kulturę, napędzają jej wydajność, ucieleśniają bazę wiedzy i są kluczem do udanych wysiłków w zakresie fuzji i transformacji.	Połączenie nie może się powieść przy wsparciu ludzi z organizacji.	neutral
Wśród wielu reform Kaahumanu był zakaz prostytucji, co doprowadziło do bitew w portach wielorybniczych, takich jak Lahaina.	Po zakazaniu prostytucji wielu ludzi walczyło w miejscach takich jak Lahaina.	entailment
Bogato zdobione ramiona są również widoczne.	Widzowie mogą również zobaczyć wspaniałe dekoracje ciał.	entailment
um nie są już dobre i tak źle było, że wszystko jest po prostu wszędzie, gdziekolwiek wiesz, że mieliśmy trzysta tysięcy ludzi bez władzy	Ludzie szybko odzyskali władzę po tym, jak ją stracili.	neutral
więc myślę, że to jest to, co uh ii będzie musiało być następnym razem, trzymam się, trzymam się, trzymam się, to znaczy, mógłbym ulepszyć teraz, gdybym chciał, ale po prostu to taki ogromny wydatek i	Zmodernizowałbym, gdyby był znacznie tańszy.	neutral
Według gwiazdy, Mia Farrow adoptuje kolejne dziecko i planuje nazwać to jedno po swoim byłym mężu.	Mia Farrow ma tylko biologiczne dzieci i jednego męża, z którym wciąż jest w związku małżeńskim.	contradictory
Po pierwsze, trzęsienie ziemi w 1923 r. I kolejny pożar zrównały prawie wszystkie pozostałości starego Edo, zabijając w tym procesie około 140 000 osób.	Trzęsienie ziemi w całej historii Edo nigdy nie zostało dotknięte.	contradictory
Z jego czułością na „szczęście kobiety” cieszyłem się, że decyzja została podjęta z jego rąk.	Cieszyłem się, że nie podejmie decyzji, czy oskarżyć Mary Cavendish.	neutral
Chińczycy szepczą na bok, stworzenia stanowią obecnie najważniejszy problem zwalczania szkodników w mieście.	Miasto ma problem ze szkodnikami.	entailment
Podczas okupacji austriackiej wróg przebywał w Quadri po stronie północnej, podczas gdy włoscy patrioci spotykali się tylko u Floriana, naprzeciwko.	Dwie przeciwne strony spotkały się po przeciwnych stronach podczas okupacji.	entailment
wszystko było widoczne, och tak	Widok z nabrzeża był jasny tej nocy.	neutral
Inne osoby i organizacje, z którymi się skontaktowaliśmy, w tym grupa interesu publicznego, grupa biznesowa i pracownik akademicki, również podały obawy dotyczące podejścia „oneizefitsall” w odniesieniu do agencji o bardzo różnych misjach.	Podjęta grupa interesu publicznego konkurowała bezpośrednio z grupą biznesową.	neutral
Odpowiada akademickim wyróżnieniem.	Odpowiedział nerwowo i wydawało się, że brakuje mu pewności siebie.	contradictory
Wszyscy oprócz Collinsa ubiegają się o reelekcję w 2000 roku i wszyscy reprezentują stany, w których usunięcie Clintona jest przekleństwem.	Wszyscy próbują zostać wybrani ponownie, z wyjątkiem Collinsa.	entailment
Przy użyciu takiej liczby należy jednak pamiętać o kilku czynnikach.	należy pamiętać o kilku czynnikach.	entailment
Powiedziałem: „Przypuszczam, że chodzi o czas na lunch. - Powiedziałem: „Musimy wrócić do domu. A on powiedział: „Tak. - A ja po prostu poszedłem dalej, a kiedy byłem w pobliżu strumienia, rozejrzałem się wokół i ...	Powiedziałem, że powinniśmy iść do stodoły na noc.	contradictory
Oprócz spotkań kwartalnych, członkowie nieformalne spotkania i telekonferencje odbywają się doraźnie w celu omówienia pojawiających się problemów, takich jak podmioty objęte atakiem.	Stwierdzając, że spotkania kwartalne były niewystarczające w sprawach, które powstały między tymi spotkaniami, zachęcono pracowników do planowania spotkań w razie potrzeby, aby poradzić sobie z ważnymi kwestiami.	neutral
Czytelnicy mogą głosować raz w każdym z czterech wydarzeń.	Czytelnicy mogą głosować w pewnym momencie podczas wydarzeń.	neutral
Powiedziałem: „Przypuszczam, że chodzi o czas na lunch. - Powiedziałem: „Musimy wrócić do domu. A on powiedział: „Tak. - A ja po prostu poszedłem dalej, a kiedy byłem w pobliżu strumienia, rozejrzałem się wokół i ...	Zaczął iść za mną do domu, ale potem go nie było.	neutral
A może wyższe oszczędności nie zwiększyłyby wzrostu.	Dla gospodarki lepiej wydawać niż oszczędzać.	neutral
Znane jako królowa plaż i plaża królów, miasto stało się modne przez Napoleona III i Empress Eug? ? nie i stał się znany jako miejsce wyszukanych imprez „nawet dzikich”.	Często lubili spędzać czas na pięknej plaży.	entailment
W „Losers” Michaela Lewisa o kulturze wybaczających porażek Doliny Krzemowej nawiązuje do przyjaciela	Dolina Krzemowa ma bardzo bezlitosny charakter.	contradictory
Zakładając, że pociąg nie rozdzielił się wcześniej.	Pociąg może się wtedy rozpaść.	entailment
tak, to będzie interesujące zobaczyć, że wiesz, że myślę, że zrobię postępy i weź go na pokład	Jego wzrost również przyniesie nam korzyści.	neutral
Tak jak Kwanzaa, utworzona w 1966 r., Zwróciła wielu czarnych Amerykanów swemu afrykańskiemu dziedzictwu, tak więc Chanuka pomogła związać Żydów z ich dziedzictwem, aw niektórych przypadkach przywróciła ich do życia.	The Beatles byli tymi, którzy stworzyli Kwanzaa.	neutral
Historycznie twierdza kupców i członków rodziny królewskiej, dziś pozostaje domem handlu i rządu.	To miejsce jest nadal twierdzą bogatych i bogatych.	neutral
Nowe żydowskie państwo Izrael założone na lądzie, tak niedawno islamska Palestyna wywołała falę szoku w świecie arabskim, a Egipt znalazł się w centrum krwawej porażki w 1948 r., Kiedy stanął przeciwko nowemu sąsiadowi.	Powstało nowe żydowskie państwo Izrael.	entailment
tak sześć pięćdziesiąt tak hm tutaj myślę, że tutaj są około pięćdziesięciu mniej za dolara	Odkryłem, że są tutaj najtańsi, za pięćdziesiąt pięć.	neutral
W miarę jak zmieniają się postawy, adopcja międzyetniczna będzie łatwiejsza; a ponieważ adopcja międzyetniczna staje się coraz bardziej powszechna, postawy się zmienią.	Coraz powszechniejsza adopcja etniczna spowodowałaby zmianę postaw.	entailment
Ostatecznie, wydaje się, że Matka Natura jest kolejną mamą, która rujnuje domy i zabiera na to miliardy dolarów podatku.	Matka Natura pobiera dużo pieniędzy z podatków.	entailment
Jest to ten sam rodzaj umowy, co w przypadku kurdyjskich ludzi, jest to ten sam rodzaj sytuacji, w której	Wcale nie jest tak, jak w przypadku Kurdów.	contradictory
rzeczywiście mieszkałeś w Saint Louis	Więc nawet nie wiesz, gdzie jest Saint Louis.	contradictory
Po latach zaniedbań i dyskryminacji, znaczenie kulturowe maleńkiej, choć historycznie znaczącej społeczności Ainu, jest wreszcie rozpoznawane.	Ainu od dłuższego czasu nie były postrzegane jako ważne.	entailment
Dlaczego nie przekształcić wyobraźni w rzeczywistość?	Dlaczego nie zmienisz tego, co masz w głowie, w coś prawdziwego?	entailment
a potem w zeszłym roku, kiedy naprawdę mieli takie zimne zaklęcie	W zeszłym roku nastąpił okres niezwykle niskich temperatur.	entailment
Staje się także przedmiotem krajowych wydarzeń szkoleniowych.	Wydarzenia te odbywają się co roku, od 1996 roku.	neutral
Nigdy tego nie zauważyłem, kiedy wziąłem tacę, ale kiedy przyszedłem zabrać ją do pokoju pani, zobaczyłem ją od razu i przypuszczam, że powinienem był ją ponownie ściągnąć i poprosiłem Cooka, żeby zrobił coś świeżego.	Nigdy nie zauważyłem niczego złego w tacy.	contradictory
ostatnio był taki, który przychodzi na myśl o kobiecie, która jest absurdalna, to znaczy, że to byłoby zabawne, gdyby to nie było takie smutne, mam na myśli tę kobietę, którą ta kobieta wyszła i zatrudniła ktoś do uh	Ta kobieta poszła i zatrudniła kogoś niedawno, żeby to zrobiła i natychmiast została złapana.	neutral
Przed nami długa droga, ale wciąż.	To zajmie dużo czasu.	entailment
Evans, niegdyś pisarz i redaktor, który przeciwstawił się Rupertowi Murdochowi i został zwolniony za swoje kłopoty, jest teraz człowiekiem, dla którego ogłaszanie światu, że zostałeś zwolniony, jest nie do pomyślenia.	Mentalność Evansa zmieniała się z czasem.	entailment
Pod kościołem Muzeum Sztuki Sakralnej mieści kolekcję przedmiotów sakramentalnych.	Muzeum Sztuki Sakralnej mieściło wiele przedmiotów sakramentalnych.	entailment
Najnowsze przewodniki audio przeszły przez hollywoodzkie i artystyczne autorytety w formie elektronicznej, promowane przez ostatnich odwiedzających muzeum, takich jak Leonard Nimoy, Steve Martin, Charlton Heston i Morgan Freeman.	Morgan Freeman jest jednym z artystów w przewodnikach audio.	entailment
W styczniu 2000 r. Rada Dyrektorów LSC przyjęła dokument planowania strategicznego zatytułowany Strategiczne kierunki 2000-2005.	Zarząd LSC przyjął dokument planowania.	entailment
Nie sądzę, że powinni zostać zmuszeni, ale myślę, że powinni być zachęcani. Sądzę, że zachęciłem ich do zrobienia jakiejś pracy publicznej. Chyba tylko po to, żeby je zdobyć. zobacz, jak to miasto działa	Robienie czegoś dla dobra publicznego jest pozytywne, nawet jeśli młodym Amerykanom się to nie podoba.	neutral
Ale jest już za późno.	Jest za późno .	entailment
no cóż, teraz widzisz, to co robię i um, ale to wystarczy i mam na myśli nie to, że nie chciałbym chodzić więcej, ale uh um ja już.	Jedyne, co chciałbym zrobić, to iść dalej.	contradictory
Jest tam Miracle Mile na zakupy, Miracle on Ice dla sportu, Miracle-Gro dla roślin.	Miracle Mile to nazwa dzielnicy handlowej.	entailment
Został opisany jako sałatka płynna i może być porywającym odświeżaczem.	Będzie to przyzwoita przystawka, która pasuje do wszystkich kubków smakowych.	neutral
Jego ciało było bardzo cienkie, żebra stały pod skórą niemal tak szorstko, jak plama blizny na ramieniu.	Był niezwykle grubym człowiekiem.	contradictory
Minęło sporo czasu, odkąd jadłem taki posiłek - powiedział Jon.	Był zbyt zmęczony, żeby jeść.	contradictory
oh tak i wierzę, że wszyscy to robimy i to jest po prostu zbyt łatwe w użyciu	Jest bardzo skomplikowany w użyciu.	contradictory
Uzgadnianie zachowań odwracalnych i korzyści wynikających z wyceny warunkowej obniżenia objawów narażenia na ozon (projekt), cytowane w Neumann, J.E., Dickie, M.T.	Należy unikać pogodzenia się z zachowaniem i korzyściami warunkowymi, ponieważ pojednanie jest trudne z powodu wielu przeszkód, które stoją na drodze	entailment
żeby być bardzo skutecznym, chyba że mam głowę w piasku	Jestem pewien, że jest bardzo nieefektywny.	contradictory
Lewica nie może zrozumieć, że zwykli Amerykanie spowodowali zmianę ery Reagana na korporacjonizm anty-podatkowy.	Lewica nie może zrozumieć, że zwykli Amerykanie spowodowali zmianę ery waszyngtońskiej pod koniec opodatkowania bez reprezentacji.	contradictory
Metaanaliza randomizowanych prób kontrolnych dotyczących krótkich interwencji u osób pijących alkohol ciężki.	Analizowano krótkie interwencje z udziałem pijących alkohol.	entailment
Reputacja tego obszaru była gwarantowana, gdy zbudowano wiktoriańską kolej.	Budynek wiktoriańskiej kolei gwarantował reputację tego obszaru.	entailment
Ale przepracowani inżynierowie i senni dyspozytorzy nie są kreatywni, są po prostu destrukcyjni.	Przepracowani inżynierowie mogą powodować problemy.	entailment
ona jest pudelkiem pudla z zabawkami i pudelkiem z zabawkami	Ona jest ogarem.	contradictory
więc głównie noszę płaskie buty, wiesz, że w zimie noszę swetry w lecie.	W większości noszę buty na wysokim obcasie.	contradictory
Nasze biuro otrzymało kopię pełnej analizy.	Kopia pełnej analizy została przekazana do naszego biura.	entailment
Możesz wejść do środka, gdy sądy są w sesji.	Sądy nie zawsze są w sesji.	entailment
Te skromne obiekty są ustawione bezpośrednio na piasku.	Skromne zakłady utknęły w miejscu, w którym znajdują się na piasku.	neutral
Wydaje mi się to całkowicie irracjonalnym rozróżnieniem.	Wyjaśniłem już, dlaczego rozróżnienie jest niepoprawne, ale się utrzymało.	neutral
i nie zauważają córek, dopóki nie skończy czternaście lub piętnaście lat i nie wpadną w kłopoty, więc uh, bo mój syn był trzecim, naprawdę wpadłem na to z pierwszą dziewczyną	zaczynają zauważać córki, gdy zaczynają mieć kłopoty jako nastolatki	entailment
to jest etniczny problem etniczny lub rasa	Ta kategoria problemów obejmuje dyskryminację etniczną lub rasową.	neutral
wiesz, że po prostu czuję się, jakbyśmy byli policjantami i nie jestem pewien, czy to nasza rola, ale	Po prostu mam ochotę, no wiesz, może poszliśmy być policjantami i nie jestem pewien, czy to nasza rola, ale ...	entailment
Spotkałem go . „John wrzucił zapałkę do sąsiedniego klombu, co było zbyt wiele dla uczuć Poirota.	John zrobił coś, co było zbyt wiele dla uczuć Poirota - wrzucił zapałkę do sąsiedniego klombu.	entailment
Wnętrze kontynuuje opaski z czarnego i białego marmuru, podczas gdy bogato inkrustowany marmur wyściełający jedną z głównych atrakcji katedry, z dużymi sekcjami regularnie przykrytymi dla ochrony, obejmuje podłogę 56 obrazami biblijnych i alegorycznych tematów, wykonanych przez dwóch wieków przez niektórych 40 artystów.	Na podłodze wnętrza katedry znajduje się 56 obrazów, których ukończenie zajęło 200 lat.	entailment
