premise	hypo	label
Det är viktigt ?	Det är viktigt .	neutral
I antikaffärer, leta efter högt värderade porslin från Kina.	Porslin från Kina är en häftande antik som finns i hela regionen.	neutral
År 1936 avled Mussolini uppmärksamhet från det försämrade ekonomiska klimatet hemma med en invasion av Etiopien och proklamation av det italienska riket.	Mussolinis distraktionstaktik fungerade inte, medborgarna rasade fortfarande med den ekonomiska striden.	neutral
Jag har tänkt på någonting	jag har en idé	entailment
Den stora porten leder till mandapyrkan, med den höga pyramiden i helgedomen bortom, hela strukturen som symboliserar den mytiska Mount Meru, Himalayas hem för gudarna.	Den mytiska Mount Meru är där gudarna inte kunde göra sitt hem.	contradictory
7.36 Skriftliga revisionsplaner kan innehålla följande.	Revisionsplaner kan innehålla följande:	entailment
GAO kommer att lämna anmälan till den agentur-utpekade kontaktpersonen eller den agentur-utsedda kontaktpunkten.	GAO kommer att ge anmälan till liasionen.	entailment
Ungefär 30 år senare, har Annoniseringstypen av Simone Martini, med Maria skymt bort från ärkeängel Gabriel, den karakteristiska elegansen och poesin i hans Siena-skola.	I Simone Martinis Annunciation Triptych ser Mary inte rädsla för Gabriel, men ser istället lugn ut.	contradictory
Mästare P har hittills undvikit sådant kaos.	Mästaren P bär nu kaosens brunt nu.	contradictory
Ledde av OU neurobiologiprofessor Scott Hooper, slog studenterna tillbaka lagen med en folkomröstning som vann med en 46-röstmarginal (1 506 i favör, 1 460 mot).	Eleverna slog lagen med 46 röstmarginaler.	entailment
I New York kan löner vid allmännyttiga advokatbyråer vara så låga som 32 000 dollar för att börja, men med många jobb på grundnivå på ungefär 40 000 dollar.	I New York börjar de flesta inträdesnivåjobb på bara 2000 dollar per år.	contradictory
Det blir snart klart att det inte är Hungs connivance som driver Bunt ut ur fabriken och i exil, men Bettys vilja.	Betty körde Bunt ut ur fabriken	entailment
och det är i norr bor jag upp i nordöstra hörnet och Attleboro sitter strax över linjen	Attleboro är tillräckligt nära att jag kunde gå dit.	neutral
En 'Deem lämnade sin monter till pojken med ett starkt hot och viskade till den legosoldat som gick på banan.	En 'Deem lämnade pojken ansvarig för monteren.	neutral
Ca 'daan lämnade brillan.	Ca 'daan lämnade brillan av rädsla.	neutral
(Klicka för Chatterbox 's ta på Snitchensgate.	asdas	contradictory
I alla större städer är de mest berömda lagen besatt med toppstjärnor i Turin (Juventus och Torino), Milano (A.C. och Inter), Florens (Fiorentina), Genua (Sampdoria), Rom och Neapel.	Fotboll är inte så populärt i Italien.	contradictory
En andra portal skulle tillhandahålla informations- och videostreaming för pro bono advokater.	Advokaterna hade acceptabel träning	neutral
Gordon förklarade att eftersom Medicare är förbjudet enligt stadga från att täcka förebyggande tjänster, måste det skilja mellan behandling och förebyggande.	Medicare får inte täcka förebyggande tjänster.	entailment
Hur som helst, det fanns människor som bodde där.	Hur som helst, ingen brukade bo där	contradictory
kan inte uppfylla utsläppsnivån för svaveldioxid (271 000 ton) som de fastställde för 2018 för elproducerande enheter som överstiger 100 ton svaveldioxid per år.	De kan möta SO2-utsläppsnivåerna senast 2018	contradictory
Faktiskt är det kinesiska inflytandet i staden tydligt märkbart även idag.	Kinesiskt inflytande är inte längre en del av staden.	contradictory
En förändring från ett budgetunderskott till ett överskott minskar den federala skulden och ersätter den här onda cykeln med en god cykel där en del av budgetöverskottet sparas resulterar i lägre skuldnivåer.	En förändring på 50% i ett budgetunderskott krävs för att sänka skuldnivåerna.	neutral
Stretch hans färgstreck i långa, smala band, han retreated mot en slags linjär ritning i tre färger.	Han saknade modet att rita som han ville, så han gick tillbaka till säkerhet.	neutral
Det sprider sig.	Det är smittsamt.	neutral
Bussen från Kumamoto till den mäktiga Mt. Aso vulkanen tar dig otroligt smidigt kullar, över apelsinlundar, vattenmelonsfält och det speciella gräset som används för tatamimattor.	Mt. Aso har inte varit aktiv sedan 1800-talet.	neutral
Vi genomför redan avgångskonferenser och, efter den gule bok- och kommunikationshandboken, skickar utkast till rapporter för byråkommentarer.	Vi genomför ingångskonferenser.	contradictory
Information baserad på bedömningar (såsom den uppskattade hastigheten på en UFO) som kan uttryckas på numeriska eller icke-numeriska sätt och data som kanske inte är baserade på bedömningar (såsom födelseort) men inte meningsfullt uttryckt numeriskt.	De kunde inte göra några bedömningar utifrån de uppgifter de samlade in.	contradictory
Skolan finns i båda tidningarna.	Tidningarna omfattade inte skolan i sin publikation.	contradictory
Allt var förvirring.	Ingen visste vad som hände i förvirringen.	neutral
En klassisk turkisk maträtt, väl värt att fråga, är mantarly gevec, en läcker gryta lamm, svamp, paprika, tomater och vitlök bakad i en lera maträtt och toppad med ost.	Mantarly Gevec är en soppa med endast grönsaker.	contradictory
Basil, timjan och oregano är de vanligaste, men du kan också köpa blandade påsar.	Basil, timjan och oregano är vanligtvis kryddor.	entailment
ja definitivt definitivt ja men mestadels när vi går ut om vi antingen går mexikanskt eftersom du behöver bara ett behov av någon typ av mexikanska chips eller mexikansk pizza eller något liknande eller fransk pommes frites	För det mesta när vi går ut går vi italienska.	contradictory
ja det var ganska vildt och naturligtvis det enda ljudet är Dudley Moore berättar det	Det låter ganska vild och det enda ljudet är naturligtvis Dudley Moore.	entailment
Baserat på nuvarande resurser är klyftan osannolikt att stängas när som helst snart, fann studien.	Studien är korrekt i sin bedömning.	neutral
Finansiering för alkoholrelaterad forskning måste prioriteras till akutmottagare, eftersom sådan finansiering kommer att leda till deras yrkesutveckling, öka sin nationella karaktär, leda till deras framsteg i professionella samhällen, leda till förening med politiker och förbättra deras möjlighet att bli opinionsledare.	Det är viktigt att ge medel till alkoholrelaterad forskning.	entailment
Förstärkt av det faktum att det för närvarande finns ett globalt överkapacitetsproblem för leverantörer av dessa globalt handlade råvarukemikalier, förväntas det finnas gott om tillgång till ammoniak och urea.	Det förväntas att det kommer att finnas mer än tillräckligt med ammoniak och urea.	entailment
För mer keramik, stanna in på Museum of Oriental Ceramics, beläget i trädgården i ena änden av Nakanoshima, den centrala ön mitt i den stora floden som löper genom Osakas centrum.	Museum of Oriental Ceramics erbjuder ett brett utbud av keramik.	neutral
Det kan inte vara båda.	Det är okej att ta båda.	contradictory
Frankrike, säger de, är offer för valutaspekulanter, vars ödmjukhet president Chirac en gång liknade dem av aids.	Valutaspekulation har blivit blomstrande för den franska ekonomin i årtionden.	neutral
Hans njurar verkade skrynkliga av honom.	Hans njurar verkade skryta ur hans kropp.	entailment
En tredjedel var problemet med platsvariationen, som i mitten av 1970-talet identifierades i kvantitativa studier som en obestämd källa till större skillnader i programmets resultat än själva programmet.	Webbplatsvariationen var ett problem som identifierades i mitten av 1970-talet.	entailment
så svårt som han är eller lika mycket som de försöker att de lägger lite bias jag hade chansen att höra Tracy Rowlett prata med en grupp och det var intressant att de tycker att de är i princip opartiska	De lägger lite fördom, men de tror att de är opartiska.	entailment
Bland de bästa utflykterna ligger en över en annan bra väg, D 23, direkt genom nationalparken som täcker mer än 74 000 hektar Basse-Terres interiör.	Nationalparken är knappast 4 tunnland i storlek.	contradictory
Åh, jag önskar att jag hade det häftet här, jag tror jag gör det här, okej jag ska titta på slutet för att de skulle vara de bästa okej	Egentligen har jag det häftet; låt mig kolla de bästa i slutet av det.	entailment
Soccer Federation, Posten säger att spelarna är fast beslutna att främja och betala sig bättre än de tror att [USSF] har.	Spelare vill betala minst $ 50 per spel.	neutral
ja ja, jag säger egentligen menar jag som någon som är involverad i utbildningen, jag säger att det kanske är en av förändringarna som lärarens roll stegvis har fått lägre och lägre värde och samhälle, menar jag relativ lön som är ett viktigt sätt vi värdesätter människor har varit	Jag tror att samhället har sänkt sitt värde på lärare.	entailment
Via telefon .	I telefon .	entailment
de skulle uh du vet att analysera den personens nuvarande politik och få en datoriserad datoriserad du vet uttalande av uh vad skulle hända du vet vid denna ålder denna ålder denna ålder du vet uh vad dina fördelar skulle vara och uh skillnaden mellan dig vet termen liv med livränta och hela livet	Personens nuvarande politik analyserades för att jämföra den med begreppet liv och annan politik.	entailment
Det tidigare medeltida slottet klamrar sig i en 1600-tals ro.	Det medeltida palatset är vackert inrett och förblir historiskt noggrant.	neutral
Kanske förstår du inte att jag fortfarande är i mörkret.	Du får inte veta att jag har alla lampor på.	contradictory
Den moderna semigogen talar liltingly om barn och utbildning och hälsa och allmän säkerhet.	Barn och utbildning är några ämnen som diskuteras av den moderna semigogen.	entailment
betjänt med baseball biljetter och vi hamnade med dem rätt och så vi gick upp och jag tittade på min man och jag sa att du vet vad Kyle	Kyle var arg och ville inte prata med min man.	neutral
Den uppenbara gå premien på 50 procent för en riktade annons på Internet tyder på att Internet-annonsering kan vara så sannolikt att minska totala annonsutgifterna för att öka den.	En riktade annons på Internet är ett sätt att annonsera.	entailment
Under Cambridge-utbildad advokat Tunku Abdul Rahman, bror till Sedan av Kedah, bildade UMNOs konservativa Malaysier en allians med den engelsk-utbildade borgarklassen för den malaysiska kinesiska föreningen och den malaysiska indiska kongressen.	Malayserna hade inget intresse av en allians.	contradictory
"Hittills har Johnny varit sin bästa satsning på givens område i problem. ""Drew vände huvudet för att se Fenner i ögat."	Johnny har orsakat Range problem.	entailment
Tillsammans kan vi göra världen till en bättre plats som den skulle vara.	Vi kan göra världen bättre.	entailment
"""Han kommer att svara på några frågor som verkligen behöver svara."" Bayliss var redan på väg till dörren."	Bayliss gick mot dörren för att han ville lämna.	neutral
Bredvid henne satt en liten man, husvagnens mästare om Ca 'daan var tvungen att gissa, som skällde order på en av piskarna och pressade skönheten vid sin sida.	Den lilla mannen bredvid henne tycktes att Ca 'daan skulle vara husvagnens mästare.	entailment
Jag tycker att det är frihet och och och till och rätten att göra vad du vill göra	Detta har ingenting att göra med frihet alls.	contradictory
troligen skulle inte ha haft det ändå	Jag är glad att jag inte gick till parken, jag skulle inte ha haft det.	neutral
Små barn är bundna att njuta av glädje, marionettteater (utanför juli och augusti) och ponnyridning i Jardin du Luxembourg.	Ponnyridningarna är billiga och är ett utmärkt minne för ditt barn.	neutral
Utmaningen för Wilde älskare i slutet av 1900-talet är Hitta ett sätt att skämta.	Nära slutet av 1900-talet skulle Wilde fans utmanas att hitta ett sätt att skrämma, något som blev allt svårare genom åren.	neutral
Du har sett den här typen av bilder Människor blir fulla och dra skelett ut ur garderoberna, och spänningen mellan de formella middagspritritorna och de sanningar som simmar under ytan ger plats åt en Walpurgisnacht. Det anti-patriarkala innehållet är ganska rutinmässigt, men du borde se filmen ändå, eftersom regissören Thomas Vinterberg är en stor, överkänslig filmskapare vars kantiga, korniga, fångade-på-flyga-kamera verkar göra den väldiga celluloiden skakande med raseri.	Detta är en av de bästa Thomas Vinterberg-filmerna.	neutral
Kort sagt är det min svagaste del	Jag vill bli starkare.	neutral
Bilen ?	Båten ?	contradictory
Du hittar skotska rör som fortfarande är handgjorda i hjärtat av staden.	Du hittar inte skotska rör som fortfarande är handgjorda någonstans i Skottland.	contradictory
Å ena sidan är hon det häftiga offeret för vår hyckleri och vår onödiga skam.	Hon är utsatt för vår skam.	entailment
Chateau terrassen är den bästa utsiktspunkten för bilder av gamla stan.	Staden har en formidabel historia och förflutna.	neutral
tog det av mig då och jag skulle hata att tänka vad det skulle göra för mig nu	Jag tror att det är bra med det nu, eftersom det verkligen aldrig har tagit mycket ut av mig.	contradictory
Mycket Toledan i känsla, detta lilla hotell i ett 1700-talets ädla hem är uppkallat till stadens mest kända (adopterade) son.	Det namngavs för den adopterade sonen Mark.	neutral
Inga tre småbarn.	Ingen av tre små.	entailment
Islamiska hem centrerad kring en stor central hall kallad en qa 'awith en fontän i mitten.	Alla byggnader i islam bygger på en cirkulär arkitekturstil.	contradictory
Men det fanns inget tecken på honom, och jag tvekade gå upp till gården själv.	Jag ville inte gå upp till gården utan att träffa honom.	entailment
EPA har inneburit en detaljerad ekonomisk analys i sin inlämning till GAO, fastställande och bedömning av kostnader, fördelar och därtill hörande konsekvenser av regeln.	EPA sätter ett cirkeldiagram i deras inlägg istället för en detaljerad ekonomisk analys.	contradictory
Resonansteorin ser jag.	Det är inte en teori jag ser.	contradictory
riktigt bra de brukar gå ganska fort, de gör inte mycket av dem. Du måste komma hit tidigt på morgonen	Vägen går långsamt.	contradictory
Domstolen skulle finna sina nuvarande First Amendment-musings som outpersuasiva som jag finner dem idag.	Revisionsrätten skulle finna första ändringsförslaget opersonligt men viktigt att höra.	neutral
för att jag normalt är på jobbet före sju, så brukar du bara stanna lite senare så som det var och göra ansträngningarna att rösta, men tyvärr eftersom det finns så många andra saker som vi vill rösta på	Vanligtvis kommer jag till jobbet före sju så jag kan bara vänta lite och rösta.	entailment
se nu har vi stött på många problem där våra släktingar var bra jag har bott här i trettio år och vi har byggt detta och det här är vårt hem och vi har inget annat att visa för våra liv och vi gör inte vill lämna oss, vi har stött på mycket av det	Jag är sympatisk mot mina familjemedlemmar.	neutral
Han fiskade in mig, sade Concannon och tillade att folk behöver advokater, och det finns en växande mängd fattiga som behöver pro bonotjänster.	Concannon sa att han fiskat in honom och tillade att folk behöver advokater, och det är många fattiga som behöver pro bonotjänster.	entailment
Flera sittplatser börjar kl 17.00. mörk söndag och måndag; runt $ 75 (specialpris för barn 5 10).	Biljetterna är $ 430.	contradictory
Sad ormmusik är plötsligt ersatt av en positiv, jazzig ägaren öppnar lådan och tar paketet.	Sad organmusik ersätts av jazz.	entailment
Hon började gå bort.	Hon började gå på andra håll.	entailment
och jag fick det strax efter gymnasiet så när jag handlade den var den redo att gå	Det var klart att gå när jag handlade det in; Jag fick det strax efter gymnasiet.	entailment
"Var busk poppin "", gick han med och leende."	Han log och sa att han hade varit bush popping.	entailment
Tokugawa firade sålunda Shintos förfaderlig religion som förhärligades av de monumentala rikedomarna som de byggde på Nikko.	Tokugawa byggde inte några helgedomar utanför Nikko.	neutral
Faktum är att vissa Angelenos hänvisar till länet som bakom orange gardinen på grund av sin väsentligt mer konservativa livsstil.	Ännu tekniskt konservativa verkar Angelenos utveckla mer liberala tendenser.	neutral
De är nu den dominerande högerkritik av integrationistprogram.	Right wing politiken berömdes av integrationen.	contradictory
Boulevard des Capucines och Boulevard des Italiens, känd som grands boulevards, möts på Place de l'Op? ? ra, vilken var en kontaktpunkt i Baron Hauss? mannens urbaniseringsplaner i mitten av 1800-talet.	Boulevard de Capucines byggdes före Boulevard des Italiens.	neutral
Dessutom har det faktum att kongressen har lagt många restriktioner för finansiering av juridiska tjänster i Förenta staterna - restriktioner som sedan bifogar icke-LSC-medel - orsakar många organisationer som annars annars skulle kunna överväga att ansöka om LSC-medel att välja att inte göra det.	För att spara pengar har kongressen lagt restriktioner för juridisk finansiering.	neutral
om hon frågade om jag antar att de gick vidare och berättade att vi skulle prata om drogtestning och vad tycker vi om de flesta företagens och myndigheternas politik och det är naturligtvis något vi är bekanta med	Hon frågade om de gick vidare med det.	entailment
Visst, skolbussen kryper med säkerhetsbrott och innehåller inte säkerhetsbälten och tar barnen i klassrum som drivs av lärare som aldrig måste ta de ämnen de undervisar, men åtminstone enligt WSJ Business Bulletin , om några år kommer det att finnas satellitbaserad teknik tillgänglig för familjer som kommer att låta dem veta till den andra exakt när bussen anländer.	De pekar på framtiden där föräldrar och vårdnadshavare får meddelanden istället för att vänta på att bussen ska komma fram.	entailment
"""Tack."" Drew kände sig i en ficka, kastade Callie myntet som hans fingrar hittade."	Drew hade en en dollar mynt i fickan.	neutral
Du skrev som svar på ett e-postmeddelande från Gourevitch poststämplat bara två timmar tidigare.	Du svarade e-posten från Gourevitch ganska snabbt.	neutral
Rättshjälpsgruppen rensade cirka 8 300 fall förra året.	Omkring 8.300 ärenden rensades av gruppen förra året.	entailment
Felen sträcker sig från det triviala (misspellande namnet på tidigare gov.	Ett trivialt fel som uppstod var ett enkelt namnet felstavning.	entailment
Men Heidenry skriver att Larry slog Althea mer än en gång och hon berättade för Hustler att hon inte såg något fel med en man som slog en kvinna.	Heidenry anser att det var gjort i självförsvar och därför hade han inte något problem med Larry som slog Althea.	neutral
Advokaten tittade på honom med förnyat intresse när han förde berättelsen till ett slut.	Det var klart att advokaten inte var intresserad av honom, eftersom han inte ens skulle titta på honom.	contradictory
De var vackra.	De var av stor skönhet.	entailment
okej tack för att du ringde jag hade jag jag tyckte om att prata med dig	Det var ett nöje att prata med dig, tack för samtalet.	entailment
Deltagarna diskuterade behovet av att mildra möjligheten och risken för bedrägerier genom att utbilda styrelser och slutligen ändra tonen överst i företaget.	Endast regulatorer och revisorer kan arbeta för att undvika bedrägerier hos ett företag.	contradictory
Fartyget verkar knappast skadas.	Skåtarna verkar knappast skadade.	entailment
För att ta reda på hur snabbt ett sparat belopp kan dubbla dela räntan till 72.	Om du delar upp räntan till 72, kan du se hur snabbt en sparad mängd kan fördubblas.	entailment
Det huser nu slottskaféet med ett bra utbud av tilltugg och heta måltider men var ursprungligen van vid att lagra bestämmelserna vagnar.	Det har kaféet i det.	entailment
Sedelmaier har räddat Japanimation från ett generationsminnehål för att sälja en tysk bil till unga konsumenter som kan betrakta det motsatta av coola.	Bilen är av svenskt ursprung.	contradictory
När du pratar med euroentusiaster hävdar de alltid att en av de stora fördelarna med den nya valutan kommer att vara prisgennemsiktighet.	Euroentusiaster hävdar att euro innebär prisgennemsiktighet, och de har rätt om det.	neutral
vi har inte så många som de gör öster och västkusten men det här är typ av den sista bastionen av du känner till	Vi har så många, om inte mer än i öst och västkusten.	contradictory
Kraven i avsnitt 609 är inte tillämpliga på denna regel eftersom NHTSA inte bestämde att det skulle få en betydande inverkan på ett betydande antal små enheter.	NHTSA bestämde inte att det skulle få en betydande inverkan på ett betydande antal små enheter, så kraven i avsnitt 609 inte är tillämpliga på denna regel.	entailment
va det är säkert jag kan förstå det	Jag kan förstå situationen.	neutral
De bästa badorterna ligger på Malabar-kusten vid Kovalam, Goa, och mindre, men charmiga, Cochin.	Malabar-kusten är perfekt för strandälskare.	neutral
Där vet jag att du är fel, sa jag varmt.	Jag vet att du har fel.	neutral
Dess narthex ligger i en vinkel mot huvudentrén (genom en renässans veranda).	Huvudentrén och narthex ligger i vinkel mot varandra.	entailment
På grund av osäkerheten i uppskattningar av värdet av för tidig dödlighetsundvikning är det viktigt att på ett adekvat sätt karakterisera och förstå de olika typerna av ekonomiska tillvägagångssätt som är tillgängliga för dödlighetsvärdering.	Det finns mycket exakta priser för prematur dödlighet som är tillgängliga för oss.	contradictory
Inte lika utvecklad som Taipa, det erbjuder glädje av sand och hav och är känt för sina stränder.	Taipa är jämförbart en sömnig liten stad som rullar upp trottoarerna på sex.	contradictory
70 Annie var inte bäst glad.	Annie skulle stoppa dem.	neutral
Nick Namn är en engelsk penna namn på en polsk absurdist författare med en reklam bakgrund.	Nick Namn föddes i Polens huvudstad.	neutral
"Whittington är din man. """	Whittington är inte killen du vill ha.	contradictory
nej det kan du inte göra riktigt bra på dem, det är bara att du måste ha dig, du måste kunna få ditt program och många av programmen är så stora	Du kan göra vad som helst på dem!	contradictory
Faktum är kanske den mest levande påminnelsen om morerna de mörka, bräckande ögonen på så många av dagens öbor.	De mörka ögonen påminner människor om morerna.	entailment
"""Vi kan göra det här, Jasie. '"	Jasie vi kan definitivt göra det här.	entailment
Självklart är den extrema i herrklänningen middagsjacket.	Män kan bära middag jackor att klä upp sig.	entailment
Han kämpade för att komma ihåg vad han hörde sjuksköterskan säger - något om när han levde - som om han varit död länge.	Han lyssnade på sjuksköterskan som pratade om sin förälskade familj.	neutral
så jag får de riktiga älsklingarna, men jag får en bortsett från det jag säger nästan jag har extremistiska åsikter om pistolstyrningar på personliga brottkonventionen och personligt brottsförebyggande	Jag har måttliga åsikter om alla frågor.	contradictory
Att byta saker för ögonbollar är meningsfullt så länge som kostnaden för att tillhandahålla sakerna är mindre än värdet av ögonbollarna till annonsörerna.	Värdet på ögonbollarna är mycket högt.	neutral
Texas ja jag är i Kalifornien just nu är jag ursprungligen från North Carolina men jag	Jag är infödd i North Carolina.	entailment
Han var en respekterad advokat som försvarade diskrediterade politiker, och som sådan var han väldigt upptagen och uppmärksammade normalt inte små, obetydliga saker.	Han var en rörmokare.	contradictory
Ja, jag gillar det, jag är ganska upptagen	Jag går tom för saker att göra.	contradictory
En lyxig villa vid havet med en golfbana på en tropisk bondgård som ursprungligen byggdes som en sockerplantage.	Villan är väldigt grundläggande.	contradictory
på denna sida.	På denna webbplats.	entailment
Jon riktade och sköt ett annat skott in på baksidan av en retreating ryttare.	Ryttaren var en fiende från Jons som försökte fly.	neutral
För broccoli kan jag begära mild entusiasm om jag känner mig hungrig eller skyldig.	Jag älskar brocolli oavsett.	contradictory
Det beror på .	Det spelar ingen roll.	contradictory
Du är sådana unga saker, båda av er.	Wow ni är verkligen gamla.	contradictory
De gick rakt in i crone's hut.	Det var crone's hut som de gick för.	entailment
Perots favoritkandidat för närvarande verkar vara Buchanan, som har gjort ljud om att bulta GOP och gå med i Reformpartiet.	Buchanan är den sista kandidat Perot någonsin skulle återkomma för tillfället.	contradictory
Detta skulle bli en stor dag för Suwak.	Suwaks dag skulle bli vanlig och vanlig.	contradictory
Men vår undersökning till faktureringsavdelningen vid Maryland Shock Trauma Center, som medger nästan 6000 patienter årligen, avslöjade inte ett enda fall av betalningsavslag.	Vi har aldrig lämnat en förfrågan till Maryland Shock Trauma Center.	contradictory
och det finns bara två personer som tar hand om ungefär fem barn där jag är där jag tar mina två	Platsen har fem barn som är omhändertagna av två personer	entailment
Du har tillgång till fakta.	Fakta är ett behov av att känna till grund, som du inte behöver veta.	contradictory
Detta beror dels på att ön kvarstod under katolsk venetianska regel mycket längre än andra öar i Egeiska havet från 1207 till 1714, men också för att det var en scen av ett välsignat mirakel, vilket säkerställde sin berömmelse i hela det katolska samhället i Grekland.	Denna ö är känd för katolska samhället eftersom ett mirakel ägde rum här.	entailment
Hon var en gudinna.	Hon var vacker .	entailment
Absolut .	Det är ingen tvekan om att jag ska göra det.	neutral
Vissa rättshjälpsprogram knyter till de stora resurserna från andra samhällsorganisationer i ett försök att expandera sin räckvidd.	Det finns några rättshjälpsprogram som vill utvidga sin räckvidd.	entailment
Hon hade sex barn, alla levande efter det första angreppet, och en liten man till en man som var tyst.	Hon hade sex döttrar.	neutral
Antag emellertid, med lämplig vördnad till Adam Smith, en titt på denna plan enligt sin grad av rondellering.	Planen är komplex att visa	neutral
Uttalanden i senaten föreslår att kongressen kanske inte har varit medveten om att närvarospråket överlevde ändringens nederlag.	De flesta kongressmännen hängdes fortfarande över från helgen och var verkligen inte uppmärksamma.	neutral
Många av de beslut som fattas framför en domare kan inte vända om senare.	De hoppades vara ett undantag från regeln.	neutral
Han tänder dynamiter i hans Aspen, Colo. , bakgård.	Han tror att eld inte är säkert.	contradictory
Det kommer att vara öppet varje lördag morgon.	Kontoret öppnar klockan 9 på lördag.	neutral
På grund av installationen av SCR-enheter för NOX SIP-samtalet kommer en betydande andel av de boilermakare som för närvarande arbetar inom användningsindustrin att behöva komplettera dessa eftermonteringar före 2004.	Installationen av enheterna har resulterat i att en del av boilermakers måste slutföra eftermontering inom en tidsram.	entailment
Redaktörerna för Baffler, en liten tidning av kulturell kritik, har skapat en extremt praktisk term för att beskriva anda i butiker som restaurationsmaskinvara och trader Joe 'Commodify your dissent.	Baffler är en liten tidning av kulturell kritik.	entailment
Hans krävande minut-för-minut-konto om fientliga möten och sexuella möten lämnar ingen tvekan om vad som till sist gällde när man kämpade (ofta koalitionellt).	Hans korrekta konto baserades på hans personliga erfarenhet.	neutral
Nehru Memorial Museum ägnas åt oberoende och livet för Indiens första premiärminister.	Inträde till Nehru Memorial Museum är gratis.	neutral
Den en gång dåligt berömda slummen har vuxit till ett livligt stadsdel av konstgallerier och pittoreska småaffärer, med en utomhusmarknad på Place Saint-Pierre.	Place Saint-Pierre har alltid varit en slum.	contradictory
Men även om dessa länder i allmänhet var nöjda med de framsteg som de hade gjort fortsatte de att kämpa med ett antal viktiga frågor, såsom den acceptabla risknivån och i vilken utsträckning beslutsfattande bör delegeras till en viss organisationsnivå.	Dessa länder var generellt nöjda med deras framsteg, de kämpade med ett antal problem.	entailment
Jag har faktiskt inte sett det så mycket den här säsongen under de senaste åren jag har varit på den här nedåtgående trenden	Jag har sett mindre och mindre under de senaste åren.	entailment
om identifieringen av dessa faktorer var baserad	Faktorerna lämnades utan att identifieras.	contradictory
"Du måste gå trots smärtan. """	Du måste gå oavsett smärtan.	entailment
Intresserad av gratis juridisk rådgivning via programmet?	Intresserad av dyr juridisk rådgivning?	contradictory
I värsta fall skadar jockarna Bradley genom att inte förstå och motbevisa förvrängningar av sin agenda.	Genom att inte motbevisa förvrängningar av Bradleys dagordning skadar jockarna honom.	entailment
"Tja, dessa två världar sammanslagna _. ""Han tittade sökande på Dave."	Dessa två världar misslyckades att sammanfalla.	contradictory
och okej inte en vän en kusin	En kusin i motsats till en vän.	neutral
"En ""den"" gamle mannen tog honom en skrynkande ""revben"" som fick honom att blöda som en fast gris."	Den gamla mannen gjorde honom blöda som en fast gris.	entailment
Kämpar för självregeln	Kämpar för att kunna styra sig själva.	entailment
En av de äldsta kyrkorna i världen, det var den enda kyrkan i det heliga landet, som inte förstördes under Persiska invasionen av 614, upptäckte invaderarna en ikon av Magi (som var medborgare Perser) och skonade strukturen.	Det var den enda kyrkan som inte förstördes under den persiska invasionen.	neutral
"""En analog dator är en maskin som ..."	Jag har ingen aning om vad en analog dator är.	contradictory
När man frågade om förvaltningen borde insistera på att dessa krav uppfylls som ett villkor för förhandling, drog DeLay två gånger frågan.	DeLay svarade på frågan utan tvekan.	contradictory
(Slits i halsen!	Slit hans tå!	contradictory
Mahatma Gandhi rusade omedelbart från Calcutta till Delhi för att försvara muslimer mot ytterligare slakt.	Mahatma Gandhi bryr sig inte om slakt av muslimer i Delhi.	contradictory
Det finns en motgift mot visionär sjukdom.	Det finns botemedel mot visionär sjukdom.	entailment
Institutionella investerare kan ha problem som skiljer sig från enskilda investerares förväntningar på bolagsstyrning och styrelsens roll.	Enskilda investerare och deras institutionella motsvarigheter står alltid i lås så långt deras bekymmer går.	contradictory
Vi kommer att vakna på middagstid, snubblar över på tangentbordet i pyjamasna, hammar ut 1000 ord och sedan - utan att prata med en enda besvärlig redaktör - göra vårt arbete tillgängligt för alla dataläsmedlemmar.	Vi skriver bara måndag till fredag.	neutral
du kunde ja du kunde stå där om du verkligen ville gissa	Om du vill att du kan sitta där antar jag.	contradictory
Hongkong har två stora racerbanor och ett intensivt off-track-spelningssystem, och på helgerna är färjorna till Macau trånga med människor på väg till kasinon.	Spel är förbjudet i Hong Kong.	contradictory
Den demokratiska basen kommer att vakna.	Demokraterna kommer att vakna.	entailment
Det ser lättare ut än det du behöver lektioner, minst två eller tre, bara för att komma igång.	Det är lätt att komma igång utan lektioner.	contradictory
Paula Jones deltog i White House Correspondents Association Dinner, liksom president Clinton.	Paula Jones och Bill Clinton deltog i Whitehouse korrespondenter middag	entailment
Nej, herre, jag borde lämna den på hallbordet.	Saken är viljan till den avlidne mr Inglethorp.	neutral
Sex (6) leveransdagar per vecka gånger 52 veckor mindre 10 helgdagar.	Det finns 365 leveransdagar varje år.	contradictory
NOMINAL (ELLER MÄNGD ELLER PAR) VÄRDE ELLER MOMENT-Beloppet av ett obligationslån, not, hypotekslån eller annan säkerhet som anges i själva instrumentet, exklusive ränte- eller utdelningsackumuleringar.	De flesta säkerhetsinstrument har rätt till räntesatser på minst 1%.	neutral
Det är för mycket, det är inte så mycket	Det är för mycket pengar, är det inte?	neutral
11 Några 10 miljoner ytterligare individer med inkomster mellan 100 och 125 procent av fattigdomsnivån är också potentiellt berättigade till juridiska tjänster.	Några 50 miljoner ytterligare individer med inkomster mellan 100 och 125 procent av fattigdomsnivån är också potentiellt berättigade till juridiska tjänster	contradictory
Dess 16: e och 1700-talets charm bevaras inom en triangulär rampart.	En triangulär rampart bevarar en århundraden gammal charm.	entailment
